VG, VDS, ID, IG
-10.0, 0.1, 8.863e-07, -6.6396e-09
-9.8, 0.1, 8.6978e-07, -5.0554e-09
-9.6, 0.1, 8.5708e-07, -4.2743e-09
-9.4, 0.1, 8.4565e-07, -3.6148e-09
-9.2, 0.1, 8.3462e-07, -3.1825e-09
-9.0, 0.1, 8.2411e-07, -2.8663e-09
-8.8, 0.1, 8.1288e-07, -2.6247e-09
-8.6, 0.1, 8.0318e-07, -2.4423e-09
-8.4, 0.1, 7.9367e-07, -2.2849e-09
-8.2, 0.1, 7.8336e-07, -2.1698e-09
-8.0, 0.1, 7.7253e-07, -2.0514e-09
-7.8, 0.1, 7.6294e-07, -1.9474e-09
-7.6, 0.1, 7.5243e-07, -1.8474e-09
-7.4, 0.1, 7.4186e-07, -1.7565e-09
-7.2, 0.1, 7.3163e-07, -1.6684e-09
-7.0, 0.1, 7.2046e-07, -1.5944e-09
-6.8, 0.1, 7.0998e-07, -1.5158e-09
-6.6, 0.1, 6.9873e-07, -1.4425e-09
-6.4, 0.1, 6.882e-07, -1.3777e-09
-6.2, 0.1, 6.7713e-07, -1.312e-09
-6.0, 0.1, 6.6493e-07, -1.2526e-09
-5.8, 0.1, 6.5293e-07, -1.1896e-09
-5.6, 0.1, 6.4073e-07, -1.1317e-09
-5.4, 0.1, 6.2812e-07, -1.0743e-09
-5.2, 0.1, 6.161e-07, -1.0157e-09
-5.0, 0.1, 6.033e-07, -9.5864e-10
-4.8, 0.1, 5.9067e-07, -9.0521e-10
-4.6, 0.1, 5.7779e-07, -8.4909e-10
-4.4, 0.1, 5.649e-07, -7.9858e-10
-4.2, 0.1, 5.5077e-07, -7.4557e-10
-4.0, 0.1, 5.3708e-07, -7.0039e-10
-3.8, 0.1, 5.2367e-07, -6.5027e-10
-3.6, 0.1, 5.0987e-07, -6.011e-10
-3.4, 0.1, 4.9601e-07, -5.494e-10
-3.2, 0.1, 4.8195e-07, -5.1381e-10
-3.0, 0.1, 4.6869e-07, -4.234e-10
-2.8, 0.1, 4.5459e-07, -3.8423e-10
-2.6, 0.1, 4.4127e-07, -3.4232e-10
-2.4, 0.1, 4.2783e-07, -3.1259e-10
-2.2, 0.1, 4.1493e-07, -2.5734e-10
-2.0, 0.1, 4.0205e-07, -2.1162e-10
-1.8, 0.1, 3.8905e-07, -1.5539e-10
-1.6, 0.1, 3.7687e-07, -1.1181e-10
-1.4, 0.1, 3.6473e-07, -7.19e-11
-1.2, 0.1, 3.5276e-07, -3.154e-11
-1.0, 0.1, 3.4087e-07, 4.66e-12
-0.8, 0.1, 3.3021e-07, 4.144e-11
-0.6, 0.1, 3.1876e-07, 7.893e-11
-0.4, 0.1, 3.0888e-07, 1.1583e-10
-0.2, 0.1, 2.9801e-07, 1.7105e-10
0.0, 0.1, 2.885e-07, 1.9818e-10
0.2, 0.1, 2.7925e-07, 2.5477e-10
0.4, 0.1, 2.7026e-07, 3.0124e-10
0.6, 0.1, 2.6167e-07, 3.3867e-10
0.8, 0.1, 2.538e-07, 4.0781e-10
1.0, 0.1, 2.4526e-07, 4.7107e-10
1.2, 0.1, 2.376e-07, 5.3609e-10
1.4, 0.1, 2.3056e-07, 5.9658e-10
1.6, 0.1, 2.2362e-07, 6.5792e-10
1.8, 0.1, 2.1664e-07, 7.356e-10
2.0, 0.1, 2.0998e-07, 8.327e-10
