VG, VDS, ID, IG
-10.0, 0.1, 1.4372e-06, -6.8597e-09
-9.8, 0.1, 1.4168e-06, -5.3275e-09
-9.6, 0.1, 1.3995e-06, -4.4998e-09
-9.4, 0.1, 1.3852e-06, -3.9454e-09
-9.2, 0.1, 1.371e-06, -3.5396e-09
-9.0, 0.1, 1.3575e-06, -3.2261e-09
-8.8, 0.1, 1.3444e-06, -2.9722e-09
-8.6, 0.1, 1.3309e-06, -2.7479e-09
-8.4, 0.1, 1.3176e-06, -2.5434e-09
-8.2, 0.1, 1.3037e-06, -2.3999e-09
-8.0, 0.1, 1.2905e-06, -2.2533e-09
-7.8, 0.1, 1.2764e-06, -2.0872e-09
-7.6, 0.1, 1.2629e-06, -1.9922e-09
-7.4, 0.1, 1.2495e-06, -1.888e-09
-7.2, 0.1, 1.2358e-06, -1.7441e-09
-7.0, 0.1, 1.2217e-06, -1.678e-09
-6.8, 0.1, 1.2077e-06, -1.5956e-09
-6.6, 0.1, 1.1934e-06, -1.4658e-09
-6.4, 0.1, 1.1793e-06, -1.4249e-09
-6.2, 0.1, 1.1646e-06, -1.3539e-09
-6.0, 0.1, 1.1504e-06, -1.2855e-09
-5.8, 0.1, 1.1355e-06, -1.2145e-09
-5.6, 0.1, 1.1211e-06, -1.1479e-09
-5.4, 0.1, 1.1057e-06, -1.1019e-09
-5.2, 0.1, 1.0906e-06, -1.0492e-09
-5.0, 0.1, 1.0752e-06, -9.9366e-10
-4.8, 0.1, 1.0597e-06, -9.5763e-10
-4.6, 0.1, 1.0444e-06, -9.0028e-10
-4.4, 0.1, 1.0291e-06, -8.6371e-10
-4.2, 0.1, 1.0133e-06, -8.2413e-10
-4.0, 0.1, 9.9764e-07, -8.1038e-10
-3.8, 0.1, 9.821e-07, -7.8467e-10
-3.6, 0.1, 9.6653e-07, -7.6237e-10
-3.4, 0.1, 9.5042e-07, -7.3157e-10
-3.2, 0.1, 9.3502e-07, -6.6802e-10
-3.0, 0.1, 9.1963e-07, -5.9001e-10
-2.8, 0.1, 9.0362e-07, -5.1571e-10
