VG, VDS, ID, IG
-10.0, 0.1, 1.3336e-07, -6.8439e-09
-9.8, 0.1, 1.3049e-07, -5.4567e-09
-9.6, 0.1, 1.2859e-07, -4.9054e-09
-9.4, 0.1, 1.265e-07, -4.573e-09
-9.2, 0.1, 1.2478e-07, -4.0819e-09
-9.0, 0.1, 1.2267e-07, -3.6318e-09
-8.8, 0.1, 1.2105e-07, -3.3085e-09
-8.6, 0.1, 1.1964e-07, -3.0476e-09
-8.4, 0.1, 1.1789e-07, -2.8343e-09
-8.2, 0.1, 1.1582e-07, -2.6616e-09
-8.0, 0.1, 1.1466e-07, -2.5073e-09
-7.8, 0.1, 1.1249e-07, -2.3746e-09
-7.6, 0.1, 1.1099e-07, -2.2563e-09
-7.4, 0.1, 1.0997e-07, -2.1535e-09
-7.2, 0.1, 1.0767e-07, -2.012e-09
-7.0, 0.1, 1.0593e-07, -1.8982e-09
-6.8, 0.1, 1.0378e-07, -1.8399e-09
-6.6, 0.1, 1.0155e-07, -1.765e-09
-6.4, 0.1, 9.9782e-08, -1.6885e-09
-6.2, 0.1, 9.7053e-08, -1.6033e-09
-6.0, 0.1, 9.4621e-08, -1.5235e-09
-5.8, 0.1, 9.293e-08, -1.4424e-09
-5.6, 0.1, 9.0589e-08, -1.3686e-09
-5.4, 0.1, 8.9073e-08, -1.2957e-09
-5.2, 0.1, 8.7363e-08, -1.2217e-09
-5.0, 0.1, 8.4833e-08, -1.1226e-09
-4.8, 0.1, 8.2401e-08, -1.0123e-09
-4.6, 0.1, 8.1301e-08, -9.7791e-10
-4.4, 0.1, 7.89e-08, -9.2159e-10
-4.2, 0.1, 7.7098e-08, -8.563e-10
-4.0, 0.1, 7.5225e-08, -7.9564e-10
-3.8, 0.1, 7.3384e-08, -7.2626e-10
-3.6, 0.1, 7.1346e-08, -6.6124e-10
-3.4, 0.1, 6.993e-08, -5.9814e-10
-3.2, 0.1, 6.8476e-08, -5.3181e-10
-3.0, 0.1, 6.7306e-08, -4.525e-10
-2.8, 0.1, 6.5601e-08, -3.8499e-10
-2.6, 0.1, 6.4053e-08, -3.3467e-10
-2.4, 0.1, 6.2659e-08, -2.8236e-10
-2.2, 0.1, 6.1844e-08, -2.5086e-10
-2.0, 0.1, 6.0396e-08, -2.093e-10
-1.8, 0.1, 5.9204e-08, -1.6611e-10
-1.6, 0.1, 5.8047e-08, -1.243e-10
-1.4, 0.1, 5.6865e-08, -8.449e-11
