VG, VDS, ID, IG
-10.0, 0.1, 3.9153e-07, -5.8952e-09
-9.8, 0.1, 3.8297e-07, -4.9724e-09
-9.6, 0.1, 3.7675e-07, -4.1978e-09
-9.4, 0.1, 3.7106e-07, -3.5971e-09
-9.2, 0.1, 3.6524e-07, -3.2027e-09
-9.0, 0.1, 3.5991e-07, -2.9005e-09
-8.8, 0.1, 3.549e-07, -2.6786e-09
-8.6, 0.1, 3.5009e-07, -2.4928e-09
-8.4, 0.1, 3.4477e-07, -2.3325e-09
-8.2, 0.1, 3.3957e-07, -2.1974e-09
-8.0, 0.1, 3.3437e-07, -2.074e-09
-7.8, 0.1, 3.2916e-07, -1.9417e-09
-7.6, 0.1, 3.2394e-07, -1.836e-09
-7.4, 0.1, 3.1889e-07, -1.7599e-09
-7.2, 0.1, 3.1319e-07, -1.6729e-09
-7.0, 0.1, 3.0797e-07, -1.5924e-09
-6.8, 0.1, 3.0214e-07, -1.5137e-09
-6.6, 0.1, 2.9666e-07, -1.443e-09
-6.4, 0.1, 2.905e-07, -1.3669e-09
-6.2, 0.1, 2.8462e-07, -1.296e-09
-6.0, 0.1, 2.786e-07, -1.2277e-09
-5.8, 0.1, 2.7233e-07, -1.1585e-09
-5.6, 0.1, 2.6528e-07, -1.0936e-09
-5.4, 0.1, 2.591e-07, -1.0282e-09
-5.2, 0.1, 2.5258e-07, -9.6772e-10
-5.0, 0.1, 2.4554e-07, -8.91e-10
-4.8, 0.1, 2.3883e-07, -8.0236e-10
-4.6, 0.1, 2.322e-07, -7.6597e-10
-4.4, 0.1, 2.2569e-07, -7.1748e-10
-4.2, 0.1, 2.1882e-07, -6.6337e-10
-4.0, 0.1, 2.1244e-07, -6.0764e-10
-3.8, 0.1, 2.0554e-07, -5.7192e-10
-3.6, 0.1, 1.9953e-07, -5.1499e-10
-3.4, 0.1, 1.9313e-07, -4.565e-10
-3.2, 0.1, 1.872e-07, -4.1021e-10
-3.0, 0.1, 1.8165e-07, -3.6486e-10
-2.8, 0.1, 1.7554e-07, -3.2329e-10
-2.6, 0.1, 1.6967e-07, -2.5791e-10
-2.4, 0.1, 1.6407e-07, -2.1566e-10
-2.2, 0.1, 1.5829e-07, -1.6927e-10
-2.0, 0.1, 1.527e-07, -1.3129e-10
-1.8, 0.1, 1.4722e-07, -8.626e-11
-1.6, 0.1, 1.4216e-07, -3.704e-11
-1.4, 0.1, 1.3734e-07, 1.27e-12
-1.2, 0.1, 1.3257e-07, 4.196e-11
-1.0, 0.1, 1.2786e-07, 7.84e-11
-0.8, 0.1, 1.2294e-07, 1.1118e-10
-0.6, 0.1, 1.1856e-07, 1.5924e-10
-0.4, 0.1, 1.1456e-07, 1.973e-10
-0.2, 0.1, 1.1011e-07, 2.0705e-10
0.0, 0.1, 1.0629e-07, 2.2152e-10
0.2, 0.1, 1.0205e-07, 2.3731e-10
0.4, 0.1, 9.8736e-08, 2.6842e-10
0.6, 0.1, 9.5227e-08, 2.9205e-10
0.8, 0.1, 9.1643e-08, 3.1518e-10
1.0, 0.1, 8.8566e-08, 3.2214e-10
1.2, 0.1, 8.5592e-08, 3.6309e-10
1.4, 0.1, 8.2496e-08, 3.9252e-10
1.6, 0.1, 7.9576e-08, 4.2709e-10
1.8, 0.1, 7.6181e-08, 4.8232e-10
2.0, 0.1, 7.3296e-08, 5.3197e-10
2.2, 0.1, 7.1118e-08, 5.829e-10
2.4, 0.1, 6.8416e-08, 6.2041e-10
2.6, 0.1, 6.5616e-08, 6.7822e-10
2.8, 0.1, 6.3577e-08, 7.3209e-10
3.0, 0.1, 6.115e-08, 7.8809e-10
3.2, 0.1, 5.9045e-08, 8.3657e-10
3.4, 0.1, 5.7229e-08, 8.9026e-10
3.6, 0.1, 5.5122e-08, 9.455e-10
3.8, 0.1, 5.3158e-08, 9.955e-10
4.0, 0.1, 5.1481e-08, 1.0494e-09
4.2, 0.1, 4.918e-08, 1.0985e-09
4.4, 0.1, 4.7759e-08, 1.1544e-09
4.6, 0.1, 4.5831e-08, 1.2061e-09
4.8, 0.1, 4.3993e-08, 1.2566e-09
5.0, 0.1, 4.2988e-08, 1.3065e-09
5.2, 0.1, 4.119e-08, 1.3565e-09
5.4, 0.1, 4.0122e-08, 1.4091e-09
5.6, 0.1, 3.846e-08, 1.4616e-09
5.8, 0.1, 3.6883e-08, 1.5131e-09
