VG, VDS, ID, IG
-10.0, 0.1, 1.5059e-06, -7.5636e-09
-9.8, 0.1, 1.4873e-06, -5.808e-09
-9.6, 0.1, 1.4737e-06, -4.7338e-09
-9.4, 0.1, 1.4601e-06, -3.9979e-09
-9.2, 0.1, 1.447e-06, -3.4077e-09
-9.0, 0.1, 1.4366e-06, -3.02e-09
-8.8, 0.1, 1.4247e-06, -2.7233e-09
-8.6, 0.1, 1.4119e-06, -2.5074e-09
-8.4, 0.1, 1.3995e-06, -2.3324e-09
-8.2, 0.1, 1.3863e-06, -2.1889e-09
-8.0, 0.1, 1.3754e-06, -2.0569e-09
-7.8, 0.1, 1.3626e-06, -1.9471e-09
-7.6, 0.1, 1.3501e-06, -1.8416e-09
-7.4, 0.1, 1.3379e-06, -1.7451e-09
-7.2, 0.1, 1.3247e-06, -1.6537e-09
-7.0, 0.1, 1.3136e-06, -1.5682e-09
-6.8, 0.1, 1.2972e-06, -1.4888e-09
-6.6, 0.1, 1.284e-06, -1.4021e-09
-6.4, 0.1, 1.2687e-06, -1.3072e-09
-6.2, 0.1, 1.2561e-06, -1.2617e-09
-6.0, 0.1, 1.2416e-06, -1.2035e-09
-5.8, 0.1, 1.2293e-06, -1.1466e-09
-5.6, 0.1, 1.2149e-06, -1.0865e-09
-5.4, 0.1, 1.2002e-06, -1.0335e-09
-5.2, 0.1, 1.1857e-06, -9.7504e-10
-5.0, 0.1, 1.1683e-06, -9.2007e-10
-4.8, 0.1, 1.152e-06, -8.6603e-10
-4.6, 0.1, 1.1389e-06, -8.133e-10
-4.4, 0.1, 1.1223e-06, -7.5897e-10
-4.2, 0.1, 1.1041e-06, -7.0615e-10
-4.0, 0.1, 1.0872e-06, -6.5597e-10
-3.8, 0.1, 1.0719e-06, -6.1021e-10
-3.6, 0.1, 1.0517e-06, -5.604e-10
-3.4, 0.1, 1.0343e-06, -5.1025e-10
-3.2, 0.1, 1.0165e-06, -4.635e-10
-3.0, 0.1, 9.9923e-07, -4.3187e-10
-2.8, 0.1, 9.8368e-07, -3.9046e-10
-2.6, 0.1, 9.6462e-07, -3.2984e-10
-2.4, 0.1, 9.4745e-07, -2.7548e-10
-2.2, 0.1, 9.2971e-07, -2.4191e-10
-2.0, 0.1, 9.1247e-07, -1.8685e-10
-1.8, 0.1, 8.9521e-07, -1.507e-10
-1.6, 0.1, 8.7843e-07, -1.0561e-10
-1.4, 0.1, 8.6133e-07, -6.858e-11
-1.2, 0.1, 8.4392e-07, -2.575e-11
-1.0, 0.1, 8.2639e-07, 1.815e-11
-0.8, 0.1, 8.1143e-07, 6.034e-11
-0.6, 0.1, 7.9482e-07, 9.14e-11
-0.4, 0.1, 7.7787e-07, 1.3824e-10
-0.2, 0.1, 7.6278e-07, 1.7054e-10
0.0, 0.1, 7.4913e-07, 2.1125e-10
0.2, 0.1, 7.341e-07, 2.6056e-10
0.4, 0.1, 7.1976e-07, 3.0794e-10
0.6, 0.1, 7.0522e-07, 3.747e-10
0.8, 0.1, 6.9139e-07, 4.2363e-10
1.0, 0.1, 6.7772e-07, 4.8027e-10
1.2, 0.1, 6.649e-07, 5.4161e-10
1.4, 0.1, 6.515e-07, 5.9596e-10
1.6, 0.1, 6.3881e-07, 6.5605e-10
1.8, 0.1, 6.2661e-07, 7.2943e-10
2.0, 0.1, 6.1446e-07, 7.9369e-10
2.2, 0.1, 6.0381e-07, 8.4668e-10
2.4, 0.1, 5.9219e-07, 9.3294e-10
2.6, 0.1, 5.8099e-07, 9.7763e-10
2.8, 0.1, 5.7002e-07, 1.0485e-09
3.0, 0.1, 5.5884e-07, 1.1101e-09
3.2, 0.1, 5.4898e-07, 1.188e-09
3.4, 0.1, 5.3983e-07, 1.2331e-09
3.6, 0.1, 5.2915e-07, 1.3519e-09
3.8, 0.1, 5.1869e-07, 1.3865e-09
4.0, 0.1, 5.109e-07, 1.4722e-09
4.2, 0.1, 5.0055e-07, 1.5521e-09
4.4, 0.1, 4.928e-07, 1.5757e-09
4.6, 0.1, 4.8408e-07, 1.6305e-09
4.8, 0.1, 4.7626e-07, 1.6809e-09
5.0, 0.1, 4.6816e-07, 1.7335e-09
5.2, 0.1, 4.6075e-07, 1.7658e-09
5.4, 0.1, 4.5243e-07, 1.8143e-09
5.6, 0.1, 4.4572e-07, 1.8699e-09
5.8, 0.1, 4.3846e-07, 1.9141e-09
6.0, 0.1, 4.3125e-07, 1.9646e-09
6.2, 0.1, 4.2432e-07, 2.0261e-09
6.4, 0.1, 4.1717e-07, 2.1108e-09
6.6, 0.1, 4.0994e-07, 2.2222e-09
6.8, 0.1, 4.0379e-07, 2.281e-09
7.0, 0.1, 3.9698e-07, 2.3785e-09
7.2, 0.1, 3.9144e-07, 2.3915e-09
7.4, 0.1, 3.8624e-07, 2.436e-09
7.6, 0.1, 3.8011e-07, 2.4854e-09
7.8, 0.1, 3.7549e-07, 2.5406e-09
8.0, 0.1, 3.705e-07, 2.5995e-09
8.2, 0.1, 3.647e-07, 2.6471e-09
8.4, 0.1, 3.6032e-07, 2.7021e-09
8.6, 0.1, 3.5562e-07, 2.7911e-09
8.8, 0.1, 3.5002e-07, 2.8807e-09
9.0, 0.1, 3.454e-07, 2.8927e-09
9.2, 0.1, 3.4128e-07, 2.9318e-09
9.4, 0.1, 3.3714e-07, 2.9768e-09
9.6, 0.1, 3.3279e-07, 3.0269e-09
9.8, 0.1, 3.2865e-07, 3.0729e-09
10.0, 0.1, 3.2469e-07, 3.1166e-09
10.0, 0.1, 3.2718e-07, 3.0688e-09
9.8, 0.1, 3.3477e-07, 2.8482e-09
9.6, 0.1, 3.4237e-07, 2.6591e-09
9.4, 0.1, 3.4997e-07, 2.5588e-09
9.2, 0.1, 3.5813e-07, 2.4474e-09
9.0, 0.1, 3.6558e-07, 2.3522e-09
8.8, 0.1, 3.7348e-07, 2.2579e-09
8.6, 0.1, 3.8233e-07, 2.184e-09
8.4, 0.1, 3.9039e-07, 2.0883e-09
8.2, 0.1, 3.9877e-07, 2.0084e-09
8.0, 0.1, 4.0688e-07, 1.9263e-09
7.8, 0.1, 4.157e-07, 1.8512e-09
7.6, 0.1, 4.2446e-07, 1.7746e-09
7.4, 0.1, 4.3358e-07, 1.7015e-09
7.2, 0.1, 4.4311e-07, 1.6308e-09
7.0, 0.1, 4.5351e-07, 1.5635e-09
6.8, 0.1, 4.6321e-07, 1.4954e-09
6.6, 0.1, 4.7357e-07, 1.426e-09
6.4, 0.1, 4.848e-07, 1.3596e-09
6.2, 0.1, 4.9591e-07, 1.2977e-09
