VG, VDS, ID, IG
-10.0, 0.1, 3.0646e-07, -7.0089e-09
-9.8, 0.1, 3.0002e-07, -5.5849e-09
-9.6, 0.1, 2.9462e-07, -4.5298e-09
-9.4, 0.1, 2.8869e-07, -3.9562e-09
-9.2, 0.1, 2.8392e-07, -3.5487e-09
-9.0, 0.1, 2.7921e-07, -3.32e-09
-8.8, 0.1, 2.7445e-07, -3.1184e-09
-8.6, 0.1, 2.7006e-07, -2.9536e-09
-8.4, 0.1, 2.6573e-07, -2.7129e-09
-8.2, 0.1, 2.6056e-07, -2.5078e-09
-8.0, 0.1, 2.5574e-07, -2.3666e-09
-7.8, 0.1, 2.5137e-07, -2.2277e-09
-7.6, 0.1, 2.4649e-07, -2.1503e-09
-7.4, 0.1, 2.4181e-07, -2.0445e-09
-7.2, 0.1, 2.3681e-07, -1.9512e-09
-7.0, 0.1, 2.3068e-07, -1.84e-09
-6.8, 0.1, 2.25e-07, -1.7451e-09
-6.6, 0.1, 2.1961e-07, -1.6485e-09
-6.4, 0.1, 2.1425e-07, -1.5745e-09
-6.2, 0.1, 2.0854e-07, -1.4921e-09
-6.0, 0.1, 2.0256e-07, -1.4221e-09
-5.8, 0.1, 1.9609e-07, -1.3559e-09
-5.6, 0.1, 1.9029e-07, -1.2798e-09
-5.4, 0.1, 1.8365e-07, -1.2168e-09
-5.2, 0.1, 1.7793e-07, -1.1513e-09
-5.0, 0.1, 1.7195e-07, -1.0764e-09
-4.8, 0.1, 1.652e-07, -1.013e-09
-4.6, 0.1, 1.5808e-07, -9.6316e-10
-4.4, 0.1, 1.5225e-07, -8.9815e-10
-4.2, 0.1, 1.4537e-07, -8.384e-10
-4.0, 0.1, 1.389e-07, -7.8838e-10
-3.8, 0.1, 1.3135e-07, -7.307e-10
-3.6, 0.1, 1.2505e-07, -6.6803e-10
-3.4, 0.1, 1.1871e-07, -6.1321e-10
-3.2, 0.1, 1.1225e-07, -5.7867e-10
-3.0, 0.1, 1.0539e-07, -5.3257e-10
-2.8, 0.1, 9.9651e-08, -4.7568e-10
-2.6, 0.1, 9.4215e-08, -4.2163e-10
-2.4, 0.1, 8.9284e-08, -3.7753e-10
-2.2, 0.1, 8.4043e-08, -3.1725e-10
-2.0, 0.1, 7.9285e-08, -2.6864e-10
-1.8, 0.1, 7.438e-08, -2.2629e-10
-1.6, 0.1, 7.0119e-08, -1.7683e-10
-1.4, 0.1, 6.6009e-08, -1.1206e-10
-1.2, 0.1, 6.1998e-08, -7.079e-11
-1.0, 0.1, 5.8451e-08, -3.068e-11
-0.8, 0.1, 5.5043e-08, 4.51e-12
-0.6, 0.1, 5.1796e-08, 3.723e-11
-0.4, 0.1, 4.8893e-08, 7.126e-11
-0.2, 0.1, 4.631e-08, 1.311e-10
0.0, 0.1, 4.394e-08, 1.7353e-10
0.2, 0.1, 4.1154e-08, 2.1982e-10
0.4, 0.1, 3.85e-08, 2.5614e-10
0.6, 0.1, 3.6408e-08, 3.1716e-10
0.8, 0.1, 3.4142e-08, 3.7592e-10
1.0, 0.1, 3.2252e-08, 3.954e-10
1.2, 0.1, 3.0511e-08, 4.5502e-10
1.4, 0.1, 2.8817e-08, 4.8806e-10
1.6, 0.1, 2.7558e-08, 5.3469e-10
1.8, 0.1, 2.6003e-08, 6.537e-10
2.0, 0.1, 2.4666e-08, 7.4966e-10
2.2, 0.1, 2.3152e-08, 7.8785e-10
2.4, 0.1, 2.2048e-08, 8.497e-10
2.6, 0.1, 2.0921e-08, 9.3813e-10
2.8, 0.1, 1.973e-08, 9.5737e-10
3.0, 0.1, 1.8861e-08, 1.0077e-09
3.2, 0.1, 1.7926e-08, 1.0587e-09
3.4, 0.1, 1.708e-08, 1.103e-09
3.6, 0.1, 1.6357e-08, 1.1467e-09
3.8, 0.1, 1.5674e-08, 1.1999e-09
4.0, 0.1, 1.497e-08, 1.2722e-09
4.2, 0.1, 1.4292e-08, 1.3317e-09
4.4, 0.1, 1.3633e-08, 1.3819e-09
4.6, 0.1, 1.3052e-08, 1.4582e-09
4.8, 0.1, 1.2482e-08, 1.553e-09
5.0, 0.1, 1.1847e-08, 1.5708e-09
5.2, 0.1, 1.1376e-08, 1.6105e-09
5.4, 0.1, 1.0956e-08, 1.6524e-09
5.6, 0.1, 1.0452e-08, 1.6951e-09
5.8, 0.1, 1.0024e-08, 1.7403e-09
6.0, 0.1, 9.6516e-09, 1.7748e-09
6.2, 0.1, 9.3231e-09, 1.8357e-09
6.4, 0.1, 8.9139e-09, 1.8939e-09
6.6, 0.1, 8.4983e-09, 1.9491e-09
6.8, 0.1, 8.1779e-09, 2.0079e-09
7.0, 0.1, 7.9204e-09, 2.0689e-09
7.2, 0.1, 7.7229e-09, 2.126e-09
7.4, 0.1, 7.3813e-09, 2.1852e-09
7.6, 0.1, 7.1457e-09, 2.2409e-09
7.8, 0.1, 6.9533e-09, 2.2974e-09
8.0, 0.1, 6.6987e-09, 2.3517e-09
8.2, 0.1, 6.5381e-09, 2.4094e-09
8.4, 0.1, 6.3159e-09, 2.4675e-09
8.6, 0.1, 6.1833e-09, 2.5232e-09
8.8, 0.1, 5.9857e-09, 2.5794e-09
9.0, 0.1, 5.8048e-09, 2.6361e-09
9.2, 0.1, 5.6809e-09, 2.6887e-09
9.4, 0.1, 5.507e-09, 2.7423e-09
9.6, 0.1, 5.3221e-09, 2.8025e-09
9.8, 0.1, 5.1659e-09, 2.8535e-09
10.0, 0.1, 5.0278e-09, 2.9092e-09
10.0, 0.1, 5.0979e-09, 2.8642e-09
9.8, 0.1, 5.3042e-09, 2.63e-09
9.6, 0.1, 5.6664e-09, 2.5001e-09
9.4, 0.1, 5.9579e-09, 2.3232e-09
9.2, 0.1, 6.3029e-09, 2.2497e-09
9.0, 0.1, 6.8593e-09, 2.1546e-09
8.8, 0.1, 7.2383e-09, 2.0642e-09
8.6, 0.1, 7.6906e-09, 1.9214e-09
8.4, 0.1, 8.342e-09, 1.878e-09
8.2, 0.1, 8.8321e-09, 1.8029e-09
8.0, 0.1, 9.4819e-09, 1.7306e-09
7.8, 0.1, 1.011e-08, 1.6605e-09
7.6, 0.1, 1.0958e-08, 1.5901e-09
7.4, 0.1, 1.18e-08, 1.5057e-09
7.2, 0.1, 1.2665e-08, 1.4569e-09
7.0, 0.1, 1.358e-08, 1.389e-09
6.8, 0.1, 1.4613e-08, 1.3228e-09
6.6, 0.1, 1.5792e-08, 1.2698e-09
6.4, 0.1, 1.6935e-08, 1.2002e-09
6.2, 0.1, 1.8415e-08, 1.1493e-09
6.0, 0.1, 1.9911e-08, 1.0912e-09
5.8, 0.1, 2.1581e-08, 1.0351e-09
5.6, 0.1, 2.3277e-08, 9.6737e-10
5.4, 0.1, 2.5357e-08, 9.0484e-10
5.2, 0.1, 2.7382e-08, 8.4754e-10
5.0, 0.1, 2.9823e-08, 7.9218e-10
4.8, 0.1, 3.2276e-08, 7.4135e-10
4.6, 0.1, 3.4879e-08, 6.9071e-10
4.4, 0.1, 3.7583e-08, 6.3758e-10
4.2, 0.1, 4.0341e-08, 5.7588e-10
4.0, 0.1, 4.3592e-08, 5.2948e-10
3.8, 0.1, 4.693e-08, 5.0055e-10
3.6, 0.1, 4.9928e-08, 4.455e-10
3.4, 0.1, 5.3679e-08, 3.697e-10
3.2, 0.1, 5.6425e-08, 3.3265e-10
