VG, VDS, ID, IG
-10.0, 0.1, 4.3402e-08, -6.0679e-09
-9.8, 0.1, 4.1368e-08, -4.9803e-09
-9.6, 0.1, 4.0732e-08, -4.1784e-09
-9.4, 0.1, 3.9695e-08, -3.7028e-09
-9.2, 0.1, 3.9065e-08, -3.3462e-09
-9.0, 0.1, 3.8078e-08, -3.0626e-09
-8.8, 0.1, 3.7393e-08, -2.8273e-09
-8.6, 0.1, 3.6578e-08, -2.6267e-09
-8.4, 0.1, 3.5605e-08, -2.4542e-09
-8.2, 0.1, 3.4874e-08, -2.2987e-09
-8.0, 0.1, 3.4051e-08, -2.1548e-09
-7.8, 0.1, 3.2651e-08, -2.0296e-09
-7.6, 0.1, 3.2014e-08, -1.9347e-09
-7.4, 0.1, 3.1005e-08, -1.8156e-09
-7.2, 0.1, 2.9983e-08, -1.6963e-09
-7.0, 0.1, 2.8919e-08, -1.6245e-09
-6.8, 0.1, 2.7685e-08, -1.5386e-09
-6.6, 0.1, 2.6323e-08, -1.45e-09
-6.4, 0.1, 2.4931e-08, -1.3687e-09
-6.2, 0.1, 2.3007e-08, -1.3029e-09
-6.0, 0.1, 2.1684e-08, -1.2307e-09
-5.8, 0.1, 2.0511e-08, -1.1582e-09
-5.6, 0.1, 1.8791e-08, -1.0733e-09
-5.4, 0.1, 1.6756e-08, -9.9346e-10
-5.2, 0.1, 1.5081e-08, -9.4661e-10
-5.0, 0.1, 1.3193e-08, -8.8756e-10
-4.8, 0.1, 1.1606e-08, -8.2575e-10
-4.6, 0.1, 1.033e-08, -7.6846e-10
-4.4, 0.1, 9.3659e-09, -7.2965e-10
-4.2, 0.1, 8.1095e-09, -6.6106e-10
-4.0, 0.1, 7.4327e-09, -6.0132e-10
-3.8, 0.1, 6.3466e-09, -5.4979e-10
-3.6, 0.1, 5.9293e-09, -4.9726e-10
-3.4, 0.1, 5.0419e-09, -4.5058e-10
-3.2, 0.1, 4.7024e-09, -3.8455e-10
-3.0, 0.1, 4.1066e-09, -3.4332e-10
-2.8, 0.1, 3.7646e-09, -2.8436e-10
-2.6, 0.1, 3.3385e-09, -2.3219e-10
-2.4, 0.1, 2.9971e-09, -1.7735e-10
-2.2, 0.1, 2.51e-09, -1.3985e-10
-2.0, 0.1, 2.2366e-09, -9.271e-11
-1.8, 0.1, 1.9243e-09, -6.356e-11
-1.6, 0.1, 1.607e-09, -1.535e-11
-1.4, 0.1, 1.3436e-09, 9.98e-12
-1.2, 0.1, 1.0815e-09, 6.272e-11
-1.0, 0.1, 8.6348e-10, 6.482e-11
-0.8, 0.1, 6.9841e-10, 7.761e-11
-0.6, 0.1, 5.4019e-10, 9.379e-11
-0.4, 0.1, 3.8046e-10, 1.0894e-10
-0.2, 0.1, 2.8338e-10, 1.2546e-10
0.0, 0.1, 1.6049e-10, 1.4392e-10
0.2, 0.1, 9.442e-11, 1.5729e-10
0.4, 0.1, 6.5544e-11, 8.957e-11
0.6, 0.1, 6.4441e-11, 1.011e-10
0.8, 0.1, 3.5779e-11, 1.2158e-10
1.0, 0.1, 1.7564e-11, 1.574e-10
1.2, 0.1, 1.2065e-11, 1.7458e-10
1.4, 0.1, 9.201e-12, 1.9478e-10
1.6, 0.1, 6.984e-12, 2.1807e-10
1.8, 0.1, 5.975e-12, 2.5831e-10
2.0, 0.1, 5.833e-12, 2.8212e-10
2.2, 0.1, 6.446e-12, 3.1699e-10
2.4, 0.1, 6.307e-12, 3.5412e-10
2.6, 0.1, 7.137e-12, 3.9114e-10
2.8, 0.1, 6.714e-12, 4.248e-10
3.0, 0.1, 5.977e-12, 4.8021e-10
3.2, 0.1, 6.765e-12, 5.2432e-10
3.4, 0.1, 6.533e-12, 5.826e-10
3.6, 0.1, 5.593e-12, 6.1973e-10
3.8, 0.1, 5.466e-12, 6.502e-10
4.0, 0.1, 4.83e-12, 7.1557e-10
4.2, 0.1, 4.957e-12, 7.604e-10
4.4, 0.1, 4.828e-12, 8.0699e-10
4.6, 0.1, 4.913e-12, 8.5302e-10
4.8, 0.1, 4.51e-12, 8.9992e-10
5.0, 0.1, 4.244e-12, 9.4932e-10
5.2, 0.1, 3.934e-12, 9.9626e-10
5.4, 0.1, 3.761e-12, 1.0385e-09
5.6, 0.1, 3.955e-12, 1.0881e-09
5.8, 0.1, 3.425e-12, 1.1317e-09
6.0, 0.1, 2.848e-12, 1.1787e-09
6.2, 0.1, 2.229e-12, 1.2288e-09
6.4, 0.1, 2.276e-12, 1.2719e-09
6.6, 0.1, 2.411e-12, 1.3313e-09
6.8, 0.1, 2.517e-12, 1.383e-09
7.0, 0.1, 2.182e-12, 1.4127e-09
7.2, 0.1, 2.027e-12, 1.4603e-09
7.4, 0.1, 2.113e-12, 1.508e-09
7.6, 0.1, 1.954e-12, 1.5824e-09
7.8, 0.1, 2.268e-12, 1.6092e-09
8.0, 0.1, 2.045e-12, 1.655e-09
8.2, 0.1, 1.483e-12, 1.6966e-09
8.4, 0.1, 1.712e-12, 1.7431e-09
8.6, 0.1, 1.828e-12, 1.7911e-09
8.8, 0.1, 1.385e-12, 1.8318e-09
9.0, 0.1, 1.195e-12, 1.8777e-09
9.2, 0.1, 1.576e-12, 1.9211e-09
9.4, 0.1, 1.57e-12, 1.9694e-09
