VG, VDS, ID, IG
-10.0, 0.1, 1.4404e-07, -2.7902e-09
-9.8, 0.1, 1.4003e-07, -2.545e-09
-9.6, 0.1, 1.3689e-07, -2.3118e-09
-9.4, 0.1, 1.3405e-07, -2.1342e-09
-9.2, 0.1, 1.3149e-07, -1.9961e-09
-9.0, 0.1, 1.2903e-07, -1.889e-09
-8.8, 0.1, 1.2685e-07, -1.7963e-09
-8.6, 0.1, 1.245e-07, -1.7109e-09
-8.4, 0.1, 1.2231e-07, -1.634e-09
-8.2, 0.1, 1.1999e-07, -1.5586e-09
-8.0, 0.1, 1.1758e-07, -1.4976e-09
-7.8, 0.1, 1.1511e-07, -1.4346e-09
-7.6, 0.1, 1.1269e-07, -1.3711e-09
-7.4, 0.1, 1.1016e-07, -1.3181e-09
-7.2, 0.1, 1.0753e-07, -1.263e-09
-7.0, 0.1, 1.0482e-07, -1.2122e-09
-6.8, 0.1, 1.0203e-07, -1.1622e-09
-6.6, 0.1, 9.9321e-08, -1.1118e-09
-6.4, 0.1, 9.6444e-08, -1.0624e-09
-6.2, 0.1, 9.3337e-08, -1.0145e-09
-6.0, 0.1, 9.0394e-08, -9.6611e-10
-5.8, 0.1, 8.6989e-08, -9.2173e-10
-5.6, 0.1, 8.3635e-08, -8.7709e-10
-5.4, 0.1, 8.0193e-08, -8.3708e-10
-5.2, 0.1, 7.6688e-08, -7.9246e-10
-5.0, 0.1, 7.3256e-08, -7.4932e-10
-4.8, 0.1, 6.9771e-08, -7.0791e-10
-4.6, 0.1, 6.6111e-08, -6.6778e-10
-4.4, 0.1, 6.2763e-08, -6.2622e-10
-4.2, 0.1, 5.9206e-08, -5.8464e-10
-4.0, 0.1, 5.5994e-08, -5.4797e-10
-3.8, 0.1, 5.2818e-08, -5.0639e-10
-3.6, 0.1, 4.9554e-08, -4.6652e-10
-3.4, 0.1, 4.6604e-08, -4.2717e-10
-3.2, 0.1, 4.367e-08, -3.9015e-10
-3.0, 0.1, 4.0794e-08, -3.5793e-10
-2.8, 0.1, 3.8319e-08, -3.1991e-10
-2.6, 0.1, 3.5935e-08, -2.8557e-10
-2.4, 0.1, 3.3684e-08, -2.5144e-10
-2.2, 0.1, 3.1504e-08, -2.1669e-10
-2.0, 0.1, 2.9379e-08, -1.8371e-10
-1.8, 0.1, 2.7338e-08, -1.4272e-10
-1.6, 0.1, 2.5412e-08, -1.133e-10
-1.4, 0.1, 2.3688e-08, -7.839e-11
-1.2, 0.1, 2.2009e-08, -4.521e-11
-1.0, 0.1, 2.0362e-08, -1.302e-11
-0.8, 0.1, 1.9123e-08, 1.761e-11
-0.6, 0.1, 1.7899e-08, 4.789e-11
-0.4, 0.1, 1.6585e-08, 7.597e-11
-0.2, 0.1, 1.5402e-08, 1.0546e-10
0.0, 0.1, 1.4373e-08, 1.3323e-10
0.2, 0.1, 1.3367e-08, 1.6882e-10
0.4, 0.1, 1.2456e-08, 2.0096e-10
0.6, 0.1, 1.1522e-08, 2.3903e-10
0.8, 0.1, 1.0781e-08, 2.7517e-10
1.0, 0.1, 1.0026e-08, 3.1657e-10
1.2, 0.1, 9.3928e-09, 3.4618e-10
1.4, 0.1, 8.794e-09, 3.8158e-10
1.6, 0.1, 8.2583e-09, 4.1855e-10
1.8, 0.1, 7.8304e-09, 4.5683e-10
2.0, 0.1, 7.3191e-09, 4.9158e-10
2.2, 0.1, 6.8594e-09, 5.2987e-10
2.4, 0.1, 6.4187e-09, 5.6636e-10
2.6, 0.1, 6.0942e-09, 6.1001e-10
2.8, 0.1, 5.7273e-09, 6.5228e-10
3.0, 0.1, 5.3701e-09, 6.8993e-10
3.2, 0.1, 5.0236e-09, 7.296e-10
3.4, 0.1, 4.7275e-09, 7.6427e-10
3.6, 0.1, 4.4285e-09, 8.014e-10
3.8, 0.1, 4.2302e-09, 8.4142e-10
4.0, 0.1, 3.9288e-09, 8.86e-10
4.2, 0.1, 3.7612e-09, 9.2947e-10
4.4, 0.1, 3.5167e-09, 9.7228e-10
4.6, 0.1, 3.321e-09, 1.0109e-09
4.8, 0.1, 3.1316e-09, 1.0533e-09
5.0, 0.1, 2.9589e-09, 1.0916e-09
5.2, 0.1, 2.7858e-09, 1.131e-09
5.4, 0.1, 2.6331e-09, 1.1684e-09
5.6, 0.1, 2.4768e-09, 1.2096e-09
5.8, 0.1, 2.3565e-09, 1.2464e-09
6.0, 0.1, 2.2306e-09, 1.2812e-09
6.2, 0.1, 2.1359e-09, 1.3163e-09
6.4, 0.1, 1.9912e-09, 1.3559e-09
6.6, 0.1, 1.9371e-09, 1.3895e-09
6.8, 0.1, 1.8806e-09, 1.4286e-09
7.0, 0.1, 1.7747e-09, 1.4643e-09
7.2, 0.1, 1.6794e-09, 1.503e-09
7.4, 0.1, 1.5936e-09, 1.5393e-09
7.6, 0.1, 1.5216e-09, 1.576e-09
7.8, 0.1, 1.465e-09, 1.6256e-09
8.0, 0.1, 1.4086e-09, 1.6585e-09
8.2, 0.1, 1.3317e-09, 1.6938e-09
8.4, 0.1, 1.2789e-09, 1.7269e-09
8.6, 0.1, 1.2258e-09, 1.7641e-09
8.8, 0.1, 1.1899e-09, 1.7931e-09
9.0, 0.1, 1.1573e-09, 1.8285e-09
9.2, 0.1, 1.1196e-09, 1.8848e-09
9.4, 0.1, 1.0969e-09, 1.9944e-09
9.6, 0.1, 1.0285e-09, 2.1023e-09
9.8, 0.1, 9.9205e-10, 2.1687e-09
10.0, 0.1, 9.5385e-10, 2.2638e-09
10.0, 0.1, 9.7353e-10, 2.2556e-09
9.8, 0.1, 1.0608e-09, 2.204e-09
9.6, 0.1, 1.1906e-09, 2.1685e-09
9.4, 0.1, 1.3241e-09, 2.0809e-09
9.2, 0.1, 1.4698e-09, 2.0203e-09
9.0, 0.1, 1.6047e-09, 1.9516e-09
8.8, 0.1, 1.7742e-09, 1.8841e-09
8.6, 0.1, 1.956e-09, 1.8242e-09
8.4, 0.1, 2.1671e-09, 1.7828e-09
8.2, 0.1, 2.4467e-09, 1.7256e-09
8.0, 0.1, 2.7217e-09, 1.6552e-09
7.8, 0.1, 3.0249e-09, 1.604e-09
7.6, 0.1, 3.4663e-09, 1.5601e-09
7.4, 0.1, 3.9385e-09, 1.493e-09
7.2, 0.1, 4.4294e-09, 1.4257e-09
7.0, 0.1, 5.0425e-09, 1.358e-09
6.8, 0.1, 5.6728e-09, 1.2945e-09
6.6, 0.1, 6.3163e-09, 1.2378e-09
6.4, 0.1, 7.0933e-09, 1.179e-09
6.2, 0.1, 7.9757e-09, 1.102e-09
6.0, 0.1, 8.9187e-09, 1.0598e-09
5.8, 0.1, 9.9732e-09, 1.0212e-09
5.6, 0.1, 1.1286e-08, 9.5667e-10
5.4, 0.1, 1.2589e-08, 9.0138e-10
5.2, 0.1, 1.3843e-08, 8.3679e-10
5.0, 0.1, 1.5287e-08, 7.8137e-10
4.8, 0.1, 1.6822e-08, 7.2363e-10
4.6, 0.1, 1.8456e-08, 6.7393e-10
4.4, 0.1, 2.0082e-08, 6.2204e-10
4.2, 0.1, 2.1838e-08, 5.7785e-10
4.0, 0.1, 2.3645e-08, 5.2706e-10
3.8, 0.1, 2.5535e-08, 4.7411e-10
3.6, 0.1, 2.753e-08, 4.3872e-10
3.4, 0.1, 2.945e-08, 4.0167e-10
3.2, 0.1, 3.1374e-08, 3.6575e-10
3.0, 0.1, 3.3565e-08, 3.19e-10
2.8, 0.1, 3.5807e-08, 2.5887e-10
2.6, 0.1, 3.8063e-08, 2.3448e-10
2.4, 0.1, 4.025e-08, 2.0793e-10
2.2, 0.1, 4.2101e-08, 1.7415e-10
2.0, 0.1, 4.424e-08, 1.316e-10
1.8, 0.1, 4.6504e-08, 1.0299e-10
1.6, 0.1, 4.8715e-08, 6.81e-11
1.4, 0.1, 5.0848e-08, 3.139e-11
1.2, 0.1, 5.3073e-08, -1.395e-11
1.0, 0.1, 5.5267e-08, -5.579e-11
0.8, 0.1, 5.7545e-08, -9.446e-11
0.6, 0.1, 5.9708e-08, -1.3474e-10
0.4, 0.1, 6.1997e-08, -1.7497e-10
0.2, 0.1, 6.4394e-08, -2.1408e-10
0.0, 0.1, 6.6475e-08, -2.5502e-10
-0.2, 0.1, 6.8707e-08, -3.0683e-10
-0.4, 0.1, 7.0778e-08, -3.4914e-10
-0.6, 0.1, 7.3033e-08, -3.8782e-10
-0.8, 0.1, 7.5238e-08, -4.3117e-10
-1.0, 0.1, 7.7294e-08, -4.4799e-10
-1.2, 0.1, 7.9286e-08, -4.782e-10
-1.4, 0.1, 8.1493e-08, -5.1745e-10
-1.6, 0.1, 8.3557e-08, -5.5594e-10
-1.8, 0.1, 8.558e-08, -5.9555e-10
