VG, VDS, ID, IG
-10.0, 0.1, 1.8006e-06, -7.1216e-09
-9.8, 0.1, 1.7984e-06, -6.0994e-09
-9.6, 0.1, 1.7892e-06, -5.1801e-09
-9.4, 0.1, 1.7793e-06, -4.4992e-09
-9.2, 0.1, 1.7687e-06, -4.1121e-09
-9.0, 0.1, 1.7597e-06, -3.7626e-09
-8.8, 0.1, 1.7514e-06, -3.455e-09
-8.6, 0.1, 1.7429e-06, -3.1942e-09
-8.4, 0.1, 1.7346e-06, -2.9772e-09
-8.2, 0.1, 1.7256e-06, -2.792e-09
-8.0, 0.1, 1.7178e-06, -2.6309e-09
-7.8, 0.1, 1.7081e-06, -2.4592e-09
-7.6, 0.1, 1.6989e-06, -2.3115e-09
-7.4, 0.1, 1.6895e-06, -2.2302e-09
-7.2, 0.1, 1.6774e-06, -2.1121e-09
-7.0, 0.1, 1.666e-06, -1.9587e-09
-6.8, 0.1, 1.6558e-06, -1.8588e-09
-6.6, 0.1, 1.6427e-06, -1.7907e-09
-6.4, 0.1, 1.628e-06, -1.7078e-09
-6.2, 0.1, 1.6127e-06, -1.6189e-09
-6.0, 0.1, 1.597e-06, -1.5359e-09
-5.8, 0.1, 1.5809e-06, -1.4515e-09
-5.6, 0.1, 1.5649e-06, -1.3591e-09
-5.4, 0.1, 1.5483e-06, -1.2974e-09
-5.2, 0.1, 1.5325e-06, -1.2141e-09
-5.0, 0.1, 1.5173e-06, -1.1414e-09
-4.8, 0.1, 1.5022e-06, -1.0546e-09
-4.6, 0.1, 1.4878e-06, -9.7842e-10
-4.4, 0.1, 1.4732e-06, -9.1691e-10
-4.2, 0.1, 1.4576e-06, -8.5237e-10
-4.0, 0.1, 1.4411e-06, -8.0755e-10
-3.8, 0.1, 1.425e-06, -7.4789e-10
-3.6, 0.1, 1.4096e-06, -6.8778e-10
-3.4, 0.1, 1.3941e-06, -6.261e-10
-3.2, 0.1, 1.3781e-06, -5.8667e-10
-3.0, 0.1, 1.3604e-06, -5.2222e-10
-2.8, 0.1, 1.3452e-06, -4.5513e-10
-2.6, 0.1, 1.3291e-06, -3.9062e-10
-2.4, 0.1, 1.3138e-06, -3.4765e-10
-2.2, 0.1, 1.2959e-06, -2.8582e-10
-2.0, 0.1, 1.281e-06, -1.958e-10
-1.8, 0.1, 1.2688e-06, -1.3335e-10
-1.6, 0.1, 1.2534e-06, -1.1303e-10
-1.4, 0.1, 1.2362e-06, -7.485e-11
-1.2, 0.1, 1.2211e-06, -4.525e-11
-1.0, 0.1, 1.2063e-06, -6.64e-12
-0.8, 0.1, 1.1902e-06, 1.977e-11
-0.6, 0.1, 1.1736e-06, 4.642e-11
-0.4, 0.1, 1.1594e-06, 7.016e-11
-0.2, 0.1, 1.1451e-06, 1.0078e-10
0.0, 0.1, 1.1308e-06, 1.3302e-10
0.2, 0.1, 1.1167e-06, 1.9279e-10
0.4, 0.1, 1.1051e-06, 2.289e-10
0.6, 0.1, 1.0909e-06, 2.7239e-10
0.8, 0.1, 1.0773e-06, 3.3699e-10
1.0, 0.1, 1.0654e-06, 3.8104e-10
1.2, 0.1, 1.0524e-06, 4.2527e-10
1.4, 0.1, 1.0395e-06, 4.7942e-10
1.6, 0.1, 1.0265e-06, 5.341e-10
1.8, 0.1, 1.0144e-06, 5.7192e-10
2.0, 0.1, 1.0002e-06, 6.4104e-10
2.2, 0.1, 9.878e-07, 6.8611e-10
2.4, 0.1, 9.7612e-07, 7.545e-10
2.6, 0.1, 9.6389e-07, 8.1224e-10
2.8, 0.1, 9.5214e-07, 8.6303e-10
3.0, 0.1, 9.4107e-07, 9.2076e-10
3.2, 0.1, 9.2933e-07, 9.7472e-10
3.4, 0.1, 9.1855e-07, 1.0292e-09
3.6, 0.1, 9.0799e-07, 1.0905e-09
3.8, 0.1, 8.9775e-07, 1.1491e-09
4.0, 0.1, 8.8601e-07, 1.1997e-09
4.2, 0.1, 8.7512e-07, 1.2581e-09
4.4, 0.1, 8.6379e-07, 1.3077e-09
4.6, 0.1, 8.5384e-07, 1.3665e-09
4.8, 0.1, 8.4541e-07, 1.4721e-09
5.0, 0.1, 8.3618e-07, 1.503e-09
5.2, 0.1, 8.2586e-07, 1.5407e-09
5.4, 0.1, 8.1641e-07, 1.5881e-09
5.6, 0.1, 8.0605e-07, 1.6374e-09
5.8, 0.1, 7.9696e-07, 1.6882e-09
6.0, 0.1, 7.8711e-07, 1.7368e-09
6.2, 0.1, 7.7827e-07, 1.7933e-09
6.4, 0.1, 7.702e-07, 1.8467e-09
6.6, 0.1, 7.6246e-07, 1.8989e-09
6.8, 0.1, 7.5451e-07, 1.9569e-09
7.0, 0.1, 7.4634e-07, 2.0093e-09
7.2, 0.1, 7.3893e-07, 2.0668e-09
7.4, 0.1, 7.3058e-07, 2.1272e-09
7.6, 0.1, 7.2156e-07, 2.1749e-09
7.8, 0.1, 7.1459e-07, 2.2323e-09
8.0, 0.1, 7.0764e-07, 2.2834e-09
8.2, 0.1, 7.0023e-07, 2.3337e-09
8.4, 0.1, 6.9402e-07, 2.3839e-09
8.6, 0.1, 6.8757e-07, 2.4382e-09
8.8, 0.1, 6.8062e-07, 2.4924e-09
9.0, 0.1, 6.7454e-07, 2.5456e-09
9.2, 0.1, 6.6805e-07, 2.6034e-09
9.4, 0.1, 6.6098e-07, 2.6515e-09
9.6, 0.1, 6.5436e-07, 2.709e-09
9.8, 0.1, 6.4824e-07, 2.7578e-09
10.0, 0.1, 6.4169e-07, 2.8166e-09
10.0, 0.1, 6.4088e-07, 2.7677e-09
9.8, 0.1, 6.4399e-07, 2.5432e-09
9.6, 0.1, 6.4817e-07, 2.3774e-09
9.4, 0.1, 6.5269e-07, 2.2379e-09
9.2, 0.1, 6.5717e-07, 2.1595e-09
9.0, 0.1, 6.6226e-07, 2.0232e-09
8.8, 0.1, 6.6696e-07, 1.9505e-09
8.6, 0.1, 6.7197e-07, 1.8681e-09
8.4, 0.1, 6.7738e-07, 1.8141e-09
8.2, 0.1, 6.8226e-07, 1.7338e-09
8.0, 0.1, 6.8703e-07, 1.6581e-09
7.8, 0.1, 6.9218e-07, 1.5974e-09
7.6, 0.1, 6.9742e-07, 1.5201e-09
7.4, 0.1, 7.0293e-07, 1.4245e-09
7.2, 0.1, 7.0778e-07, 1.3364e-09
7.0, 0.1, 7.1353e-07, 1.3041e-09
