VG, VDS, ID, IG
-10.0, 0.1, 4.0903e-09, -5.0945e-09
-9.8, 0.1, 3.9158e-09, -4.1967e-09
-9.6, 0.1, 3.8146e-09, -3.6182e-09
-9.4, 0.1, 3.7696e-09, -3.1453e-09
-9.2, 0.1, 3.6696e-09, -2.8407e-09
-9.0, 0.1, 3.594e-09, -2.642e-09
-8.8, 0.1, 3.5244e-09, -2.4083e-09
-8.6, 0.1, 3.4858e-09, -2.2161e-09
-8.4, 0.1, 3.4057e-09, -2.0878e-09
-8.2, 0.1, 3.2777e-09, -1.9615e-09
-8.0, 0.1, 3.2009e-09, -1.8387e-09
-7.8, 0.1, 3.1027e-09, -1.8276e-09
-7.6, 0.1, 2.9752e-09, -1.7156e-09
-7.4, 0.1, 2.9071e-09, -1.6857e-09
-7.2, 0.1, 2.8149e-09, -1.6145e-09
-7.0, 0.1, 2.6753e-09, -1.5192e-09
-6.8, 0.1, 2.6189e-09, -1.4599e-09
-6.6, 0.1, 2.4745e-09, -1.3991e-09
-6.4, 0.1, 2.3453e-09, -1.3355e-09
-6.2, 0.1, 2.1902e-09, -1.3118e-09
-6.0, 0.1, 2.0793e-09, -1.2465e-09
-5.8, 0.1, 1.9484e-09, -1.1942e-09
-5.6, 0.1, 1.7765e-09, -1.1087e-09
-5.4, 0.1, 1.5886e-09, -1.0479e-09
-5.2, 0.1, 1.4491e-09, -1.0134e-09
-5.0, 0.1, 1.2977e-09, -9.5964e-10
-4.8, 0.1, 1.1048e-09, -9.0288e-10
-4.6, 0.1, 8.5353e-10, -8.6641e-10
-4.4, 0.1, 6.6978e-10, -8.2561e-10
-4.2, 0.1, 5.4891e-10, -7.7153e-10
-4.0, 0.1, 3.7198e-10, -7.4231e-10
-3.8, 0.1, 2.421e-10, -6.982e-10
-3.6, 0.1, 1.9434e-10, -6.2929e-10
-3.4, 0.1, 9.984e-11, -5.7161e-10
-3.2, 0.1, 8.1785e-11, -6.549e-10
-3.0, 0.1, 1.0392e-10, -6.1485e-10
-2.8, 0.1, 5.3533e-11, -5.8086e-10
-2.6, 0.1, 3.7947e-11, -5.2502e-10
-2.4, 0.1, 2.8554e-11, -4.8029e-10
-2.2, 0.1, 1.536e-11, -4.4386e-10
-2.0, 0.1, 8.992e-12, -4.1749e-10
-1.8, 0.1, 4.822e-12, -3.8558e-10
-1.6, 0.1, 3.315e-12, -3.3275e-10
-1.4, 0.1, 1.691e-12, -2.8644e-10
-1.2, 0.1, 1.052e-12, -2.3336e-10
-1.0, 0.1, 6.7e-13, -1.8288e-10
-0.8, 0.1, 2.73e-13, -1.3183e-10
-0.6, 0.1, 1.24e-13, -8.721e-11
-0.4, 0.1, 5.4e-14, -4.988e-11
-0.2, 0.1, 1.5e-14, -1.981e-11
0.0, 0.1, -4.6e-14, 7.51e-12
0.2, 0.1, -4e-14, 2.949e-11
0.4, 0.1, -2.1e-14, 5.449e-11
0.6, 0.1, -2.01e-13, 8.921e-11
0.8, 0.1, -8.9e-14, 1.2892e-10
1.0, 0.1, -1.34e-13, 1.7249e-10
1.2, 0.1, -6.7e-14, 2.1849e-10
1.4, 0.1, -1.43e-13, 2.5075e-10
1.6, 0.1, -2.56e-13, 2.8857e-10
1.8, 0.1, -1.22e-13, 3.4328e-10
2.0, 0.1, -1.29e-13, 3.9559e-10
2.2, 0.1, -1.21e-13, 4.4145e-10
2.4, 0.1, -1.39e-13, 4.7929e-10
2.6, 0.1, -2.75e-13, 5.2516e-10
2.8, 0.1, -1.59e-13, 5.6966e-10
3.0, 0.1, -9.7e-14, 6.1586e-10
3.2, 0.1, -1.53e-13, 6.5844e-10
3.4, 0.1, -5.8e-14, 7.0066e-10
3.6, 0.1, -1.73e-13, 7.4659e-10
3.8, 0.1, -1.39e-13, 7.886e-10
4.0, 0.1, -7.1e-14, 8.3249e-10
4.2, 0.1, -5e-14, 8.7347e-10
4.4, 0.1, -7.6e-14, 9.1821e-10
4.6, 0.1, -8.5e-14, 9.62e-10
4.8, 0.1, -1.16e-13, 1.003e-09
5.0, 0.1, -5.7e-14, 1.0488e-09
5.2, 0.1, -1.01e-13, 1.0972e-09
5.4, 0.1, -9.4e-14, 1.1413e-09
5.6, 0.1, -1.32e-13, 1.1862e-09
5.8, 0.1, -1.41e-13, 1.2297e-09
6.0, 0.1, -9.8e-14, 1.2729e-09
6.2, 0.1, -1.04e-13, 1.316e-09
6.4, 0.1, -1.09e-13, 1.3622e-09
6.6, 0.1, -1.73e-13, 1.4102e-09
6.8, 0.1, -1.17e-13, 1.4572e-09
7.0, 0.1, -1.5e-13, 1.5064e-09
7.2, 0.1, -1.1e-13, 1.5578e-09
7.4, 0.1, -7.8e-14, 1.6097e-09
7.6, 0.1, -1.19e-13, 1.664e-09
7.8, 0.1, -1.52e-13, 1.7163e-09
8.0, 0.1, -1.52e-13, 1.7679e-09
8.2, 0.1, -6.1e-14, 1.8235e-09
8.4, 0.1, -1.49e-13, 1.8589e-09
8.6, 0.1, -1.99e-13, 1.9243e-09
8.8, 0.1, -1.68e-13, 1.974e-09
9.0, 0.1, -1.21e-13, 2.0266e-09
9.2, 0.1, -9e-14, 2.0774e-09
9.4, 0.1, -1.16e-13, 2.1323e-09
9.6, 0.1, -1.24e-13, 2.1844e-09
9.8, 0.1, -1.27e-13, 2.2423e-09
10.0, 0.1, -1.85e-13, 2.2971e-09
10.0, 0.1, -5.9e-14, 2.2925e-09
9.8, 0.1, 4.3e-14, 2.2241e-09
9.6, 0.1, 9.4e-14, 2.1646e-09
9.4, 0.1, 7.3e-14, 2.1033e-09
9.2, 0.1, 4e-14, 2.044e-09
9.0, 0.1, 8.9e-14, 1.9856e-09
8.8, 0.1, 1.49e-13, 1.9342e-09
8.6, 0.1, 8.5e-14, 1.8779e-09
8.4, 0.1, 1.23e-13, 1.821e-09
8.2, 0.1, 4.66e-13, 1.7648e-09
8.0, 0.1, 9.33e-13, 1.7075e-09
7.8, 0.1, 1.366e-12, 1.6543e-09
7.6, 0.1, 2.785e-12, 1.5981e-09
7.4, 0.1, 4.227e-12, 1.5412e-09
7.2, 0.1, 6.853e-12, 1.4907e-09
7.0, 0.1, 1.0903e-11, 1.4303e-09
6.8, 0.1, 2.0818e-11, 1.3784e-09
6.6, 0.1, 3.2224e-11, 1.3179e-09
6.4, 0.1, 4.996e-11, 1.263e-09
6.2, 0.1, 7.0908e-11, 1.2046e-09
6.0, 0.1, 9.0232e-11, 1.1549e-09
5.8, 0.1, 1.1478e-10, 1.1026e-09
5.6, 0.1, 1.4269e-10, 9.8432e-10
5.4, 0.1, 1.9326e-10, 8.9479e-10
5.2, 0.1, 2.3443e-10, 8.1681e-10
5.0, 0.1, 2.8326e-10, 7.4733e-10
4.8, 0.1, 3.2249e-10, 6.8285e-10
4.6, 0.1, 3.9457e-10, 6.4723e-10
4.4, 0.1, 4.3256e-10, 5.9921e-10
4.2, 0.1, 4.9578e-10, 5.4685e-10
4.0, 0.1, 5.4521e-10, 4.9522e-10
3.8, 0.1, 6.036e-10, 4.4957e-10
3.6, 0.1, 6.7746e-10, 4.0341e-10
3.4, 0.1, 6.8422e-10, 3.1382e-10
3.2, 0.1, 7.8769e-10, 2.7908e-10
3.0, 0.1, 8.6996e-10, 2.3978e-10
2.8, 0.1, 9.3989e-10, 1.7119e-10
