VG, VDS, ID, IG
-10.0, 0.1, 1.3043e-07, -4.2548e-09
-9.8, 0.1, 1.3062e-07, -3.482e-09
-9.6, 0.1, 1.297e-07, -3.0843e-09
-9.4, 0.1, 1.281e-07, -2.7951e-09
-9.2, 0.1, 1.2668e-07, -2.5095e-09
-9.0, 0.1, 1.246e-07, -2.3234e-09
-8.8, 0.1, 1.2298e-07, -2.1494e-09
-8.6, 0.1, 1.2095e-07, -2.0146e-09
-8.4, 0.1, 1.1915e-07, -1.9095e-09
-8.2, 0.1, 1.1768e-07, -1.8092e-09
-8.0, 0.1, 1.159e-07, -1.7157e-09
-7.8, 0.1, 1.1372e-07, -1.6218e-09
-7.6, 0.1, 1.1174e-07, -1.5481e-09
-7.4, 0.1, 1.0978e-07, -1.4828e-09
-7.2, 0.1, 1.0731e-07, -1.4202e-09
-7.0, 0.1, 1.0509e-07, -1.3501e-09
-6.8, 0.1, 1.0238e-07, -1.2986e-09
-6.6, 0.1, 1.0034e-07, -1.2362e-09
-6.4, 0.1, 9.8001e-08, -1.1791e-09
-6.2, 0.1, 9.5746e-08, -1.1318e-09
-6.0, 0.1, 9.3437e-08, -1.0782e-09
-5.8, 0.1, 9.0924e-08, -1.0316e-09
-5.6, 0.1, 8.8448e-08, -9.7678e-10
-5.4, 0.1, 8.6155e-08, -9.3202e-10
-5.2, 0.1, 8.3422e-08, -8.8521e-10
-5.0, 0.1, 8.0774e-08, -8.4097e-10
-4.8, 0.1, 7.7989e-08, -7.8949e-10
-4.6, 0.1, 7.4886e-08, -7.5059e-10
-4.4, 0.1, 7.2177e-08, -7.081e-10
-4.2, 0.1, 6.9463e-08, -6.642e-10
-4.0, 0.1, 6.6158e-08, -6.2668e-10
-3.8, 0.1, 6.3994e-08, -5.8203e-10
-3.6, 0.1, 6.1086e-08, -5.3749e-10
-3.4, 0.1, 5.8225e-08, -4.9465e-10
-3.2, 0.1, 5.5701e-08, -4.5436e-10
-3.0, 0.1, 5.2888e-08, -4.1462e-10
-2.8, 0.1, 5.0599e-08, -3.7798e-10
-2.6, 0.1, 4.8058e-08, -3.4451e-10
-2.4, 0.1, 4.5343e-08, -3.0416e-10
-2.2, 0.1, 4.299e-08, -2.6802e-10
-2.0, 0.1, 4.0276e-08, -2.3288e-10
-1.8, 0.1, 3.8402e-08, -1.9637e-10
-1.6, 0.1, 3.6131e-08, -1.6099e-10
-1.4, 0.1, 3.381e-08, -1.2202e-10
-1.2, 0.1, 3.1916e-08, -7.992e-11
-1.0, 0.1, 2.9533e-08, -4.85e-11
-0.8, 0.1, 2.7319e-08, -1.278e-11
-0.6, 0.1, 2.4785e-08, 1.87e-11
-0.4, 0.1, 2.268e-08, 6.176e-11
-0.2, 0.1, 2.1473e-08, 9.07e-11
0.0, 0.1, 1.9486e-08, 1.3112e-10
0.2, 0.1, 1.8155e-08, 1.6996e-10
0.4, 0.1, 1.7177e-08, 2.1407e-10
0.6, 0.1, 1.5924e-08, 2.6128e-10
0.8, 0.1, 1.4704e-08, 3.3009e-10
1.0, 0.1, 1.3939e-08, 3.7905e-10
1.2, 0.1, 1.2991e-08, 4.5125e-10
1.4, 0.1, 1.2198e-08, 5.0528e-10
1.6, 0.1, 1.1238e-08, 5.6463e-10
1.8, 0.1, 1.0616e-08, 6.3098e-10
2.0, 0.1, 1.0112e-08, 6.8742e-10
2.2, 0.1, 9.797e-09, 7.1795e-10
2.4, 0.1, 9.0547e-09, 7.6278e-10
2.6, 0.1, 8.2444e-09, 8.0843e-10
2.8, 0.1, 7.7122e-09, 8.7735e-10
3.0, 0.1, 7.2716e-09, 9.6001e-10
3.2, 0.1, 6.7972e-09, 1.0207e-09
3.4, 0.1, 6.3709e-09, 1.0893e-09
3.6, 0.1, 5.9554e-09, 1.1539e-09
3.8, 0.1, 5.7139e-09, 1.2141e-09
4.0, 0.1, 5.572e-09, 1.2628e-09
4.2, 0.1, 5.3864e-09, 1.3271e-09
4.4, 0.1, 5.2314e-09, 1.3864e-09
4.6, 0.1, 4.8999e-09, 1.4286e-09
4.8, 0.1, 4.488e-09, 1.4713e-09
5.0, 0.1, 4.2748e-09, 1.5205e-09
5.2, 0.1, 4.0294e-09, 1.5785e-09
5.4, 0.1, 3.7589e-09, 1.6333e-09
5.6, 0.1, 3.4716e-09, 1.6925e-09
5.8, 0.1, 3.3525e-09, 1.7472e-09
6.0, 0.1, 3.102e-09, 1.7941e-09
6.2, 0.1, 2.8944e-09, 1.8479e-09
6.4, 0.1, 2.6526e-09, 1.9005e-09
6.6, 0.1, 2.5606e-09, 1.9534e-09
6.8, 0.1, 2.4513e-09, 2.0057e-09
7.0, 0.1, 2.2469e-09, 2.053e-09
7.2, 0.1, 2.1844e-09, 2.1082e-09
7.4, 0.1, 2.1034e-09, 2.1527e-09
7.6, 0.1, 1.8827e-09, 2.2204e-09
7.8, 0.1, 1.8695e-09, 2.3032e-09
8.0, 0.1, 1.8274e-09, 2.3025e-09
8.2, 0.1, 1.6716e-09, 2.3261e-09
8.4, 0.1, 1.6086e-09, 2.3824e-09
8.6, 0.1, 1.2416e-09, 2.4419e-09
8.8, 0.1, 1.1345e-09, 2.497e-09
9.0, 0.1, 1.0443e-09, 2.5501e-09
9.2, 0.1, 1.0048e-09, 2.6076e-09
9.4, 0.1, 1.2087e-09, 2.6677e-09
9.6, 0.1, 9.969e-10, 2.7174e-09
9.8, 0.1, 1.0849e-09, 2.7785e-09
10.0, 0.1, 9.6589e-10, 2.8354e-09
10.0, 0.1, 8.9324e-10, 2.758e-09
9.8, 0.1, 9.8308e-10, 2.5562e-09
9.6, 0.1, 1.0467e-09, 2.4002e-09
9.4, 0.1, 1.1591e-09, 2.2766e-09
9.2, 0.1, 1.2641e-09, 2.1625e-09
9.0, 0.1, 1.4049e-09, 2.0138e-09
8.8, 0.1, 1.4037e-09, 1.9597e-09
8.6, 0.1, 1.6479e-09, 1.8782e-09
8.4, 0.1, 1.8649e-09, 1.7977e-09
8.2, 0.1, 2.0671e-09, 1.7252e-09
8.0, 0.1, 2.4609e-09, 1.6486e-09
7.8, 0.1, 2.7007e-09, 1.5664e-09
7.6, 0.1, 3.1153e-09, 1.5039e-09
7.4, 0.1, 3.4168e-09, 1.4346e-09
7.2, 0.1, 3.3256e-09, 1.3726e-09
7.0, 0.1, 4.0467e-09, 1.3169e-09
6.8, 0.1, 4.3981e-09, 1.2575e-09
6.6, 0.1, 4.847e-09, 1.1949e-09
6.4, 0.1, 5.4482e-09, 1.1299e-09
6.2, 0.1, 5.7598e-09, 1.072e-09
6.0, 0.1, 6.3851e-09, 1.0115e-09
5.8, 0.1, 7.1819e-09, 9.4685e-10
5.6, 0.1, 7.8795e-09, 8.7973e-10
5.4, 0.1, 8.7279e-09, 8.2036e-10
5.2, 0.1, 9.5642e-09, 7.6823e-10
5.0, 0.1, 1.0684e-08, 7.2582e-10
4.8, 0.1, 1.1846e-08, 6.9324e-10
4.6, 0.1, 1.2763e-08, 6.282e-10
4.4, 0.1, 1.4096e-08, 5.7418e-10
4.2, 0.1, 1.5043e-08, 5.3482e-10
4.0, 0.1, 1.6452e-08, 4.9607e-10
3.8, 0.1, 1.7593e-08, 4.246e-10
3.6, 0.1, 1.8685e-08, 3.7327e-10
3.4, 0.1, 2.032e-08, 3.4716e-10
3.2, 0.1, 2.1864e-08, 3.0953e-10
3.0, 0.1, 2.3305e-08, 2.7392e-10
2.8, 0.1, 2.4519e-08, 2.3474e-10
2.6, 0.1, 2.6437e-08, 1.7722e-10
2.4, 0.1, 2.8059e-08, 1.4889e-10
2.2, 0.1, 2.9887e-08, 1.1512e-10
2.0, 0.1, 3.1575e-08, 7.245e-11
1.8, 0.1, 3.3122e-08, 1.77e-11
1.6, 0.1, 3.4966e-08, -2.509e-11
1.4, 0.1, 3.6821e-08, -6.655e-11
1.2, 0.1, 3.8865e-08, -1.1768e-10
1.0, 0.1, 4.065e-08, -1.5734e-10
0.8, 0.1, 4.2667e-08, -2.3043e-10
0.6, 0.1, 4.4273e-08, -2.7642e-10
0.4, 0.1, 4.6445e-08, -3.2665e-10
0.2, 0.1, 4.842e-08, -3.4767e-10
0.0, 0.1, 5.0581e-08, -4.055e-10
-0.2, 0.1, 5.2223e-08, -4.4925e-10
-0.4, 0.1, 5.414e-08, -4.7967e-10
