VG, VDS, ID, IG
-10.0, 0.1, 6.114e-07, -4.859e-09
-9.8, 0.1, 5.9787e-07, -3.6514e-09
-9.6, 0.1, 5.8776e-07, -3.1283e-09
-9.4, 0.1, 5.7925e-07, -2.8146e-09
-9.2, 0.1, 5.7097e-07, -2.5158e-09
-9.0, 0.1, 5.6284e-07, -2.2916e-09
-8.8, 0.1, 5.5436e-07, -2.1352e-09
-8.6, 0.1, 5.4632e-07, -1.9955e-09
-8.4, 0.1, 5.3847e-07, -1.8797e-09
-8.2, 0.1, 5.3023e-07, -1.8032e-09
-8.0, 0.1, 5.2214e-07, -1.6834e-09
-7.8, 0.1, 5.1388e-07, -1.6042e-09
-7.6, 0.1, 5.0575e-07, -1.5291e-09
-7.4, 0.1, 4.9714e-07, -1.458e-09
-7.2, 0.1, 4.8871e-07, -1.3788e-09
-7.0, 0.1, 4.801e-07, -1.3127e-09
-6.8, 0.1, 4.714e-07, -1.2343e-09
-6.6, 0.1, 4.6249e-07, -1.1931e-09
-6.4, 0.1, 4.5346e-07, -1.1335e-09
-6.2, 0.1, 4.4462e-07, -1.0859e-09
-6.0, 0.1, 4.352e-07, -1.0256e-09
-5.8, 0.1, 4.2577e-07, -9.7244e-10
-5.6, 0.1, 4.1641e-07, -9.2642e-10
-5.4, 0.1, 4.068e-07, -8.7264e-10
-5.2, 0.1, 3.9733e-07, -8.224e-10
-5.0, 0.1, 3.8718e-07, -7.7596e-10
-4.8, 0.1, 3.7698e-07, -7.2969e-10
-4.6, 0.1, 3.6671e-07, -6.8283e-10
-4.4, 0.1, 3.5624e-07, -6.3936e-10
-4.2, 0.1, 3.4561e-07, -5.9729e-10
-4.0, 0.1, 3.3489e-07, -5.5551e-10
-3.8, 0.1, 3.2444e-07, -5.128e-10
-3.6, 0.1, 3.1374e-07, -4.6744e-10
-3.4, 0.1, 3.0317e-07, -4.2757e-10
-3.2, 0.1, 2.9261e-07, -3.9227e-10
-3.0, 0.1, 2.8228e-07, -3.5624e-10
-2.8, 0.1, 2.7185e-07, -3.1374e-10
-2.6, 0.1, 2.6181e-07, -2.763e-10
