VG, VDS, ID, IG
6.6, 0.1, 5.6373e-10, 1.1585e-09
6.4, 0.1, 7.9344e-10, 1.1058e-09
6.2, 0.1, 1.0138e-09, 1.0364e-09
6.0, 0.1, 1.2379e-09, 9.4706e-10
5.8, 0.1, 1.5445e-09, 8.7576e-10
5.6, 0.1, 1.9159e-09, 8.1443e-10
5.4, 0.1, 2.3503e-09, 7.3597e-10
5.2, 0.1, 2.8738e-09, 6.8521e-10
5.0, 0.1, 3.4339e-09, 6.3431e-10
4.8, 0.1, 4.0531e-09, 5.7568e-10
4.6, 0.1, 4.7518e-09, 5.2225e-10
4.4, 0.1, 5.4205e-09, 4.7167e-10
4.2, 0.1, 6.1212e-09, 4.1943e-10
4.0, 0.1, 6.8778e-09, 3.8733e-10
3.8, 0.1, 7.7427e-09, 3.4712e-10
3.6, 0.1, 8.6105e-09, 3.0374e-10
3.4, 0.1, 9.4661e-09, 2.3595e-10
3.2, 0.1, 1.0305e-08, 1.546e-10
3.0, 0.1, 1.0972e-08, 8.93e-11
2.8, 0.1, 1.218e-08, 9.706e-11
2.6, 0.1, 1.3154e-08, 4.286e-11
2.4, 0.1, 1.4075e-08, -1.038e-11
2.2, 0.1, 1.5099e-08, -5.965e-11
2.0, 0.1, 1.6074e-08, -1.0101e-10
1.8, 0.1, 1.7036e-08, -1.7301e-10
1.6, 0.1, 1.7997e-08, -2.0988e-10
1.4, 0.1, 1.9044e-08, -2.782e-10
1.2, 0.1, 2.0046e-08, -3.4098e-10
1.0, 0.1, 2.1138e-08, -3.8387e-10
0.8, 0.1, 2.2091e-08, -4.2105e-10
0.6, 0.1, 2.3075e-08, -4.8279e-10
0.4, 0.1, 2.4099e-08, -5.4143e-10
0.2, 0.1, 2.5068e-08, -6.051e-10
0.0, 0.1, 2.6036e-08, -6.6569e-10
-0.2, 0.1, 2.707e-08, -7.2596e-10
-0.4, 0.1, 2.8064e-08, -7.8414e-10
-0.6, 0.1, 2.908e-08, -8.3534e-10
-0.8, 0.1, 3.0122e-08, -8.9155e-10
-1.0, 0.1, 3.1155e-08, -9.4789e-10
-1.2, 0.1, 3.2053e-08, -9.9822e-10
-1.4, 0.1, 3.2969e-08, -1.0528e-09
-1.6, 0.1, 3.3895e-08, -1.1051e-09
-1.8, 0.1, 3.4735e-08, -1.1606e-09
-2.0, 0.1, 3.5678e-08, -1.2159e-09
-2.2, 0.1, 3.6538e-08, -1.2716e-09
-2.4, 0.1, 3.7448e-08, -1.3261e-09
-2.6, 0.1, 3.8255e-08, -1.3803e-09
-2.8, 0.1, 3.925e-08, -1.4438e-09
-3.0, 0.1, 4.0055e-08, -1.5507e-09
-3.2, 0.1, 4.0909e-08, -1.5693e-09
-3.4, 0.1, 4.1668e-08, -1.6096e-09
-3.6, 0.1, 4.2432e-08, -1.6605e-09
-3.8, 0.1, 4.3253e-08, -1.7017e-09
-4.0, 0.1, 4.4087e-08, -1.7577e-09
-4.2, 0.1, 4.465e-08, -1.8117e-09
-4.4, 0.1, 4.5442e-08, -1.8654e-09
-4.6, 0.1, 4.6066e-08, -1.9208e-09
-4.8, 0.1, 4.6755e-08, -1.9743e-09
-5.0, 0.1, 4.745e-08, -2.0255e-09
-5.2, 0.1, 4.8086e-08, -2.0799e-09
-5.4, 0.1, 4.8764e-08, -2.126e-09
-5.6, 0.1, 4.9498e-08, -2.2018e-09
-5.8, 0.1, 5.0159e-08, -2.3039e-09
-6.0, 0.1, 5.0753e-08, -2.3213e-09
-6.2, 0.1, 5.1345e-08, -2.3619e-09
-6.4, 0.1, 5.199e-08, -2.4089e-09
-6.6, 0.1, 5.2726e-08, -2.4588e-09
-6.8, 0.1, 5.3229e-08, -2.5102e-09
-7.0, 0.1, 5.3705e-08, -2.5585e-09
-7.2, 0.1, 5.4132e-08, -2.6078e-09
-7.4, 0.1, 5.4706e-08, -2.6589e-09
-7.6, 0.1, 5.5231e-08, -2.7349e-09
-7.8, 0.1, 5.5731e-08, -2.8347e-09
-8.0, 0.1, 5.6249e-08, -2.8505e-09
-8.2, 0.1, 5.6778e-08, -2.8864e-09
-8.4, 0.1, 5.7282e-08, -2.9298e-09
-8.6, 0.1, 5.7765e-08, -3.0132e-09
-8.8, 0.1, 5.8236e-08, -3.1318e-09
-9.0, 0.1, 5.8722e-08, -3.2039e-09
-9.2, 0.1, 5.9189e-08, -3.191e-09
-9.4, 0.1, 5.9579e-08, -3.217e-09
-9.6, 0.1, 5.9958e-08, -3.2523e-09
-9.8, 0.1, 6.0423e-08, -3.2976e-09
-10.0, 0.1, 6.0775e-08, -3.3477e-09
