VG, VDS, ID, IG
-10.0, 0.1, 2.7291e-07, -6.3826e-09
-9.8, 0.1, 2.5885e-07, -5.4474e-09
-9.6, 0.1, 2.5007e-07, -4.6236e-09
-9.4, 0.1, 2.4035e-07, -4.1401e-09
-9.2, 0.1, 2.3254e-07, -3.7781e-09
-9.0, 0.1, 2.2525e-07, -3.4819e-09
-8.8, 0.1, 2.1852e-07, -3.2306e-09
-8.6, 0.1, 2.1185e-07, -3.0245e-09
-8.4, 0.1, 2.0481e-07, -2.8452e-09
-8.2, 0.1, 1.9801e-07, -2.6775e-09
-8.0, 0.1, 1.9112e-07, -2.5251e-09
-7.8, 0.1, 1.8458e-07, -2.384e-09
-7.6, 0.1, 1.7827e-07, -2.2781e-09
-7.4, 0.1, 1.7187e-07, -2.1736e-09
-7.2, 0.1, 1.6517e-07, -2.0701e-09
-7.0, 0.1, 1.5894e-07, -1.971e-09
-6.8, 0.1, 1.5235e-07, -1.8778e-09
-6.6, 0.1, 1.4631e-07, -1.7876e-09
-6.4, 0.1, 1.4002e-07, -1.7081e-09
-6.2, 0.1, 1.3392e-07, -1.6178e-09
-6.0, 0.1, 1.2792e-07, -1.5426e-09
-5.8, 0.1, 1.2184e-07, -1.4668e-09
-5.6, 0.1, 1.1598e-07, -1.3653e-09
-5.4, 0.1, 1.1032e-07, -1.29e-09
-5.2, 0.1, 1.0443e-07, -1.2449e-09
-5.0, 0.1, 9.8793e-08, -1.183e-09
-4.8, 0.1, 9.3454e-08, -1.1233e-09
-4.6, 0.1, 8.8108e-08, -1.0657e-09
-4.4, 0.1, 8.2963e-08, -9.9562e-10
-4.2, 0.1, 7.8169e-08, -9.4008e-10
-4.0, 0.1, 7.3311e-08, -8.7825e-10
-3.8, 0.1, 6.8627e-08, -8.2171e-10
-3.6, 0.1, 6.4225e-08, -7.6551e-10
-3.4, 0.1, 5.9827e-08, -7.0163e-10
-3.2, 0.1, 5.5803e-08, -6.5005e-10
-3.0, 0.1, 5.1865e-08, -6.055e-10
-2.8, 0.1, 4.8335e-08, -5.5511e-10
-2.6, 0.1, 4.4894e-08, -4.9851e-10
-2.4, 0.1, 4.1484e-08, -4.3579e-10
-2.2, 0.1, 3.8428e-08, -4.0308e-10
-2.0, 0.1, 3.5577e-08, -3.4695e-10
-1.8, 0.1, 3.275e-08, -2.9452e-10
-1.6, 0.1, 3.0331e-08, -2.5968e-10
-1.4, 0.1, 2.801e-08, -2.1658e-10
-1.2, 0.1, 2.6058e-08, -1.7571e-10
-1.0, 0.1, 2.396e-08, -1.254e-10
-0.8, 0.1, 2.2209e-08, -8.519e-11
-0.6, 0.1, 2.028e-08, -4.728e-11
-0.4, 0.1, 1.8757e-08, -6.19e-12
-0.2, 0.1, 1.7337e-08, 3.825e-11
0.0, 0.1, 1.5969e-08, 8.24e-11
0.2, 0.1, 1.4795e-08, 1.1673e-10
0.4, 0.1, 1.3804e-08, 1.756e-10
0.6, 0.1, 1.2665e-08, 2.083e-10
0.8, 0.1, 1.1617e-08, 2.4608e-10
1.0, 0.1, 1.0862e-08, 2.898e-10
1.2, 0.1, 9.9838e-09, 3.344e-10
1.4, 0.1, 9.2761e-09, 3.8045e-10
1.6, 0.1, 8.5461e-09, 4.3818e-10
1.8, 0.1, 7.9464e-09, 4.9609e-10
2.0, 0.1, 7.3312e-09, 5.4896e-10
2.2, 0.1, 6.758e-09, 6.0482e-10
2.4, 0.1, 6.2766e-09, 6.5396e-10
2.6, 0.1, 5.8048e-09, 7.1027e-10
2.8, 0.1, 5.3758e-09, 7.6191e-10
3.0, 0.1, 5.0464e-09, 8.1349e-10
3.2, 0.1, 4.6216e-09, 8.6818e-10
3.4, 0.1, 4.308e-09, 9.1761e-10
3.6, 0.1, 4.0594e-09, 9.7067e-10
3.8, 0.1, 3.7641e-09, 1.0188e-09
4.0, 0.1, 3.4841e-09, 1.0681e-09
4.2, 0.1, 3.2845e-09, 1.1241e-09
4.4, 0.1, 3.0849e-09, 1.1757e-09
4.6, 0.1, 2.8889e-09, 1.2289e-09
4.8, 0.1, 2.7187e-09, 1.2749e-09
5.0, 0.1, 2.6059e-09, 1.3277e-09
5.2, 0.1, 2.4273e-09, 1.3762e-09
5.4, 0.1, 2.3333e-09, 1.4242e-09
5.6, 0.1, 2.1695e-09, 1.4739e-09
5.8, 0.1, 2.0817e-09, 1.5231e-09
6.0, 0.1, 1.9573e-09, 1.5717e-09
6.2, 0.1, 1.8887e-09, 1.6244e-09
6.4, 0.1, 1.8306e-09, 1.6738e-09
6.6, 0.1, 1.778e-09, 1.7261e-09
6.8, 0.1, 1.6941e-09, 1.7744e-09
7.0, 0.1, 1.6232e-09, 1.842e-09
