VG, VDS, ID, IG
-10.0, 0.1, 5.1814e-07, -5.8545e-09
-9.8, 0.1, 5.0927e-07, -5.0175e-09
-9.6, 0.1, 5.0262e-07, -4.4042e-09
-9.4, 0.1, 4.961e-07, -3.8609e-09
-9.2, 0.1, 4.895e-07, -3.3984e-09
-9.0, 0.1, 4.8303e-07, -3.0667e-09
-8.8, 0.1, 4.7684e-07, -2.8348e-09
-8.6, 0.1, 4.7032e-07, -2.657e-09
-8.4, 0.1, 4.6396e-07, -2.497e-09
-8.2, 0.1, 4.5773e-07, -2.3516e-09
-8.0, 0.1, 4.5134e-07, -2.2199e-09
-7.8, 0.1, 4.4531e-07, -2.1046e-09
-7.6, 0.1, 4.388e-07, -2.003e-09
-7.4, 0.1, 4.326e-07, -1.8842e-09
-7.2, 0.1, 4.2605e-07, -1.8106e-09
-7.0, 0.1, 4.197e-07, -1.7299e-09
-6.8, 0.1, 4.1321e-07, -1.6369e-09
-6.6, 0.1, 4.0665e-07, -1.5393e-09
-6.4, 0.1, 3.9975e-07, -1.4913e-09
-6.2, 0.1, 3.9325e-07, -1.4199e-09
-6.0, 0.1, 3.8641e-07, -1.3547e-09
-5.8, 0.1, 3.7959e-07, -1.2845e-09
-5.6, 0.1, 3.7283e-07, -1.2164e-09
-5.4, 0.1, 3.6602e-07, -1.1512e-09
-5.2, 0.1, 3.5896e-07, -1.0891e-09
-5.0, 0.1, 3.5189e-07, -1.021e-09
-4.8, 0.1, 3.4492e-07, -9.6205e-10
-4.6, 0.1, 3.3792e-07, -8.9575e-10
-4.4, 0.1, 3.306e-07, -8.3837e-10
-4.2, 0.1, 3.2355e-07, -7.7879e-10
-4.0, 0.1, 3.1617e-07, -7.2012e-10
-3.8, 0.1, 3.0918e-07, -6.6195e-10
-3.6, 0.1, 3.0219e-07, -6.0482e-10
-3.4, 0.1, 2.9498e-07, -5.466e-10
-3.2, 0.1, 2.879e-07, -4.9047e-10
-3.0, 0.1, 2.8091e-07, -4.5182e-10
-2.8, 0.1, 2.7389e-07, -4.0515e-10
-2.6, 0.1, 2.6702e-07, -3.5094e-10
-2.4, 0.1, 2.6021e-07, -2.9356e-10
-2.2, 0.1, 2.5356e-07, -2.4815e-10
-2.0, 0.1, 2.4699e-07, -2.0056e-10
-1.8, 0.1, 2.4057e-07, -1.5262e-10
-1.6, 0.1, 2.3415e-07, -8.73e-11
-1.4, 0.1, 2.2785e-07, -1.952e-11
-1.2, 0.1, 2.2178e-07, 1.046e-11
-1.0, 0.1, 2.1586e-07, 5.562e-11
-0.8, 0.1, 2.1031e-07, 8.722e-11
-0.6, 0.1, 2.0476e-07, 1.0162e-10
-0.4, 0.1, 1.9948e-07, 1.3617e-10
-0.2, 0.1, 1.9432e-07, 1.8661e-10
0.0, 0.1, 1.893e-07, 2.2537e-10
0.2, 0.1, 1.8448e-07, 2.8371e-10
0.4, 0.1, 1.798e-07, 3.332e-10
0.6, 0.1, 1.7522e-07, 3.8872e-10
0.8, 0.1, 1.7097e-07, 4.4572e-10
1.0, 0.1, 1.6645e-07, 4.9619e-10
1.2, 0.1, 1.6227e-07, 5.4998e-10
1.4, 0.1, 1.5819e-07, 5.9727e-10
1.6, 0.1, 1.5428e-07, 6.5131e-10
1.8, 0.1, 1.5052e-07, 7.0297e-10
2.0, 0.1, 1.4689e-07, 7.5295e-10
2.2, 0.1, 1.4337e-07, 7.9127e-10
2.4, 0.1, 1.3984e-07, 8.4117e-10
2.6, 0.1, 1.3668e-07, 8.9313e-10
2.8, 0.1, 1.3335e-07, 9.5089e-10
3.0, 0.1, 1.3e-07, 1.0107e-09
3.2, 0.1, 1.2698e-07, 1.0664e-09
3.4, 0.1, 1.2413e-07, 1.1213e-09
3.6, 0.1, 1.2134e-07, 1.1899e-09
3.8, 0.1, 1.1845e-07, 1.2736e-09
4.0, 0.1, 1.1571e-07, 1.303e-09
4.2, 0.1, 1.1323e-07, 1.3486e-09
4.4, 0.1, 1.1059e-07, 1.3959e-09
4.6, 0.1, 1.0817e-07, 1.4495e-09
4.8, 0.1, 1.0597e-07, 1.4982e-09
5.0, 0.1, 1.0355e-07, 1.5463e-09
5.2, 0.1, 1.0132e-07, 1.594e-09
5.4, 0.1, 9.9343e-08, 1.6386e-09
5.6, 0.1, 9.7347e-08, 1.6895e-09
5.8, 0.1, 9.5465e-08, 1.7382e-09
6.0, 0.1, 9.3382e-08, 1.8027e-09
6.2, 0.1, 9.1348e-08, 1.8839e-09
6.4, 0.1, 8.9435e-08, 1.9149e-09
6.6, 0.1, 8.767e-08, 1.9572e-09
6.8, 0.1, 8.5851e-08, 2.0027e-09
7.0, 0.1, 8.4191e-08, 2.052e-09
7.2, 0.1, 8.2481e-08, 2.1024e-09
7.4, 0.1, 8.0929e-08, 2.1486e-09
7.6, 0.1, 7.9296e-08, 2.1989e-09
7.8, 0.1, 7.7643e-08, 2.3021e-09
8.0, 0.1, 7.6151e-08, 2.3331e-09
8.2, 0.1, 7.496e-08, 2.3777e-09
8.4, 0.1, 7.3633e-08, 2.4176e-09
8.6, 0.1, 7.214e-08, 2.4548e-09
8.8, 0.1, 7.0979e-08, 2.5013e-09
9.0, 0.1, 6.936e-08, 2.5576e-09
9.2, 0.1, 6.8436e-08, 2.6044e-09
9.4, 0.1, 6.7164e-08, 2.6828e-09
9.6, 0.1, 6.5902e-08, 2.7325e-09
9.8, 0.1, 6.4897e-08, 2.7686e-09
10.0, 0.1, 6.38e-08, 2.8041e-09
10.0, 0.1, 6.409e-08, 2.7622e-09
9.8, 0.1, 6.5733e-08, 2.5849e-09
9.6, 0.1, 6.7595e-08, 2.4323e-09
9.4, 0.1, 6.9243e-08, 2.3222e-09
9.2, 0.1, 7.0964e-08, 2.1954e-09
9.0, 0.1, 7.2782e-08, 2.1129e-09
8.8, 0.1, 7.4607e-08, 2.0303e-09
8.6, 0.1, 7.6496e-08, 1.95e-09
8.4, 0.1, 7.8475e-08, 1.8787e-09
8.2, 0.1, 8.0491e-08, 1.7987e-09
8.0, 0.1, 8.2694e-08, 1.6983e-09
7.8, 0.1, 8.4582e-08, 1.6441e-09
7.6, 0.1, 8.6809e-08, 1.5856e-09
7.4, 0.1, 8.9093e-08, 1.5251e-09
7.2, 0.1, 9.1336e-08, 1.4615e-09
7.0, 0.1, 9.3879e-08, 1.4036e-09
6.8, 0.1, 9.6414e-08, 1.3431e-09
6.6, 0.1, 9.9247e-08, 1.2827e-09
6.4, 0.1, 1.0198e-07, 1.2271e-09
6.2, 0.1, 1.048e-07, 1.185e-09
6.0, 0.1, 1.0778e-07, 1.1174e-09
5.8, 0.1, 1.1104e-07, 1.0637e-09
5.6, 0.1, 1.1415e-07, 1.0057e-09
5.4, 0.1, 1.1754e-07, 9.514e-10
5.2, 0.1, 1.2101e-07, 8.9607e-10
5.0, 0.1, 1.2464e-07, 8.4118e-10
4.8, 0.1, 1.2823e-07, 7.9211e-10
4.6, 0.1, 1.3207e-07, 7.3984e-10
4.4, 0.1, 1.3597e-07, 6.9099e-10
4.2, 0.1, 1.4016e-07, 6.381e-10
4.0, 0.1, 1.4426e-07, 5.8746e-10
3.8, 0.1, 1.4882e-07, 5.3959e-10
3.6, 0.1, 1.5329e-07, 4.9149e-10
3.4, 0.1, 1.5782e-07, 4.4259e-10
3.2, 0.1, 1.6247e-07, 3.9531e-10
3.0, 0.1, 1.6754e-07, 3.6452e-10
2.8, 0.1, 1.7226e-07, 3.1233e-10
2.6, 0.1, 1.7753e-07, 2.7768e-10
2.4, 0.1, 1.8261e-07, 2.4057e-10
2.2, 0.1, 1.8784e-07, 2.0173e-10
2.0, 0.1, 1.9314e-07, 1.4838e-10
1.8, 0.1, 1.9867e-07, 1.1557e-10
1.6, 0.1, 2.0417e-07, 7.701e-11
1.4, 0.1, 2.0957e-07, 3.675e-11
1.2, 0.1, 2.1507e-07, -4.18e-12
1.0, 0.1, 2.2073e-07, -4.651e-11
0.8, 0.1, 2.2644e-07, -9.072e-11
0.6, 0.1, 2.3222e-07, -1.4558e-10
0.4, 0.1, 2.3808e-07, -1.8157e-10
0.2, 0.1, 2.4373e-07, -2.2287e-10
0.0, 0.1, 2.4971e-07, -2.628e-10
-0.2, 0.1, 2.5545e-07, -3.1834e-10
-0.4, 0.1, 2.614e-07, -3.6329e-10
-0.6, 0.1, 2.6733e-07, -4.232e-10
-0.8, 0.1, 2.7353e-07, -4.9632e-10
-1.0, 0.1, 2.7947e-07, -5.0751e-10
-1.2, 0.1, 2.8525e-07, -5.4757e-10
-1.4, 0.1, 2.9103e-07, -5.8905e-10
-1.6, 0.1, 2.9687e-07, -6.3038e-10
-1.8, 0.1, 3.0299e-07, -6.7591e-10
-2.0, 0.1, 3.0891e-07, -7.1477e-10
-2.2, 0.1, 3.1473e-07, -7.5812e-10
-2.4, 0.1, 3.2053e-07, -7.9594e-10
-2.6, 0.1, 3.2648e-07, -8.3211e-10
-2.8, 0.1, 3.323e-07, -8.7065e-10
-3.0, 0.1, 3.3796e-07, -9.0701e-10
-3.2, 0.1, 3.4386e-07, -9.479e-10
-3.4, 0.1, 3.4955e-07, -9.8904e-10
-3.6, 0.1, 3.5519e-07, -1.0284e-09
-3.8, 0.1, 3.6107e-07, -1.0711e-09
-4.0, 0.1, 3.6673e-07, -1.1146e-09
-4.2, 0.1, 3.7242e-07, -1.1645e-09
-4.4, 0.1, 3.7827e-07, -1.2411e-09
-4.6, 0.1, 3.8385e-07, -1.271e-09
-4.8, 0.1, 3.8928e-07, -1.3095e-09
-5.0, 0.1, 3.9482e-07, -1.3552e-09
-5.2, 0.1, 4.0021e-07, -1.3975e-09
-5.4, 0.1, 4.0563e-07, -1.446e-09
-5.6, 0.1, 4.1098e-07, -1.5007e-09
-5.8, 0.1, 4.1633e-07, -1.56e-09
-6.0, 0.1, 4.2175e-07, -1.6345e-09
-6.2, 0.1, 4.2702e-07, -1.7179e-09
-6.4, 0.1, 4.3233e-07, -1.8441e-09
-6.6, 0.1, 4.3729e-07, -1.9593e-09
-6.8, 0.1, 4.43e-07, -2.0353e-09
-7.0, 0.1, 4.4804e-07, -2.0542e-09
-7.2, 0.1, 4.5296e-07, -2.0849e-09
-7.4, 0.1, 4.5786e-07, -2.1208e-09
-7.6, 0.1, 4.6276e-07, -2.1724e-09
-7.8, 0.1, 4.6781e-07, -2.2125e-09
-8.0, 0.1, 4.7271e-07, -2.2577e-09
-8.2, 0.1, 4.7733e-07, -2.3161e-09
-8.4, 0.1, 4.8203e-07, -2.3734e-09
-8.6, 0.1, 4.8676e-07, -2.4473e-09
-8.8, 0.1, 4.9181e-07, -2.5255e-09
-9.0, 0.1, 4.9642e-07, -2.5477e-09
-9.2, 0.1, 5.0087e-07, -2.5852e-09
-9.4, 0.1, 5.0535e-07, -2.6537e-09
-9.6, 0.1, 5.0947e-07, -2.7329e-09
-9.8, 0.1, 5.1434e-07, -2.8032e-09
-10.0, 0.1, 5.1888e-07, -2.8161e-09
