VG, VDS, ID, IG
-10.0, 0.1, 2.4181e-07, -7.2098e-09
-9.8, 0.1, 2.3568e-07, -5.3725e-09
-9.6, 0.1, 2.3102e-07, -4.539e-09
-9.4, 0.1, 2.2699e-07, -3.9388e-09
-9.2, 0.1, 2.2301e-07, -3.5735e-09
-9.0, 0.1, 2.1917e-07, -3.2556e-09
-8.8, 0.1, 2.1543e-07, -2.9737e-09
-8.6, 0.1, 2.116e-07, -2.7272e-09
-8.4, 0.1, 2.0771e-07, -2.5401e-09
-8.2, 0.1, 2.0389e-07, -2.3648e-09
-8.0, 0.1, 1.9988e-07, -2.2222e-09
-7.8, 0.1, 1.9607e-07, -2.1304e-09
-7.6, 0.1, 1.9196e-07, -2.0136e-09
-7.4, 0.1, 1.8784e-07, -1.8784e-09
-7.2, 0.1, 1.8362e-07, -1.7619e-09
-7.0, 0.1, 1.7923e-07, -1.6953e-09
-6.8, 0.1, 1.7454e-07, -1.6134e-09
-6.6, 0.1, 1.7012e-07, -1.5283e-09
-6.4, 0.1, 1.6567e-07, -1.4478e-09
-6.2, 0.1, 1.6088e-07, -1.3654e-09
-6.0, 0.1, 1.5597e-07, -1.2926e-09
-5.8, 0.1, 1.507e-07, -1.2135e-09
-5.6, 0.1, 1.4535e-07, -1.1421e-09
-5.4, 0.1, 1.3981e-07, -1.0699e-09
-5.2, 0.1, 1.3436e-07, -1.0017e-09
-5.0, 0.1, 1.2846e-07, -9.3336e-10
-4.8, 0.1, 1.227e-07, -8.6638e-10
-4.6, 0.1, 1.1694e-07, -8.0065e-10
-4.4, 0.1, 1.1109e-07, -7.4041e-10
-4.2, 0.1, 1.0539e-07, -6.7823e-10
-4.0, 0.1, 9.9665e-08, -6.1539e-10
-3.8, 0.1, 9.4019e-08, -5.7961e-10
-3.6, 0.1, 8.8638e-08, -5.3142e-10
-3.4, 0.1, 8.3293e-08, -4.61e-10
-3.2, 0.1, 7.8087e-08, -3.9588e-10
-3.0, 0.1, 7.308e-08, -3.5927e-10
-2.8, 0.1, 6.8529e-08, -2.9103e-10
-2.6, 0.1, 6.3893e-08, -2.3523e-10
-2.4, 0.1, 5.9548e-08, -2.0004e-10
-2.2, 0.1, 5.5704e-08, -1.4987e-10
-2.0, 0.1, 5.1873e-08, -1.1303e-10
-1.8, 0.1, 4.8206e-08, -7.282e-11
-1.6, 0.1, 4.4884e-08, -3.632e-11
-1.4, 0.1, 4.1727e-08, -2.45e-12
-1.2, 0.1, 3.8655e-08, 3.44e-11
-1.0, 0.1, 3.5848e-08, 5.394e-11
-0.8, 0.1, 3.3082e-08, 7.904e-11
-0.6, 0.1, 3.0779e-08, 1.0311e-10
-0.4, 0.1, 2.8502e-08, 1.2446e-10
-0.2, 0.1, 2.6372e-08, 1.4159e-10
0.0, 0.1, 2.4461e-08, 1.7719e-10
0.2, 0.1, 2.2784e-08, 1.8698e-10
0.4, 0.1, 2.1031e-08, 2.1095e-10
0.6, 0.1, 1.9583e-08, 2.4008e-10
0.8, 0.1, 1.8169e-08, 2.8438e-10
1.0, 0.1, 1.6673e-08, 3.1602e-10
1.2, 0.1, 1.5445e-08, 3.7224e-10
1.4, 0.1, 1.438e-08, 4.2186e-10
1.6, 0.1, 1.3345e-08, 4.6438e-10
1.8, 0.1, 1.246e-08, 5.1787e-10
2.0, 0.1, 1.1636e-08, 5.7516e-10
2.2, 0.1, 1.0966e-08, 6.3189e-10
2.4, 0.1, 1.0294e-08, 6.8793e-10
2.6, 0.1, 9.5869e-09, 7.409e-10
2.8, 0.1, 8.997e-09, 8.3966e-10
3.0, 0.1, 8.4296e-09, 8.7688e-10
3.2, 0.1, 7.9267e-09, 9.235e-10
3.4, 0.1, 7.4793e-09, 9.7625e-10
3.6, 0.1, 7.0138e-09, 1.031e-09
3.8, 0.1, 6.5991e-09, 1.0888e-09
4.0, 0.1, 6.1883e-09, 1.1414e-09
4.2, 0.1, 5.8066e-09, 1.2005e-09
4.4, 0.1, 5.4693e-09, 1.2638e-09
4.6, 0.1, 5.1402e-09, 1.3194e-09
4.8, 0.1, 4.8949e-09, 1.3802e-09
5.0, 0.1, 4.6387e-09, 1.4349e-09
5.2, 0.1, 4.3647e-09, 1.4928e-09
