VG, VDS, ID, IG
-10.0, 0.1, 1.1379e-09, -7.7115e-09
-9.8, 0.1, 1.0431e-09, -6.1307e-09
-9.6, 0.1, 1.0171e-09, -5.0103e-09
-9.4, 0.1, 9.4982e-10, -4.2612e-09
-9.2, 0.1, 1.0482e-09, -3.8108e-09
-9.0, 0.1, 1.0295e-09, -3.4957e-09
-8.8, 0.1, 9.9737e-10, -3.2444e-09
-8.6, 0.1, 9.7513e-10, -3.033e-09
-8.4, 0.1, 9.6078e-10, -2.8503e-09
-8.2, 0.1, 9.2026e-10, -2.6863e-09
-8.0, 0.1, 9.0743e-10, -2.5418e-09
-7.8, 0.1, 8.7729e-10, -2.453e-09
-7.6, 0.1, 8.5951e-10, -2.3078e-09
-7.4, 0.1, 8.0623e-10, -2.1799e-09
-7.2, 0.1, 7.9915e-10, -2.0663e-09
-7.0, 0.1, 7.5975e-10, -2.0106e-09
-6.8, 0.1, 7.2046e-10, -1.9197e-09
-6.6, 0.1, 6.5708e-10, -1.8346e-09
-6.4, 0.1, 6.3152e-10, -1.7404e-09
-6.2, 0.1, 5.7962e-10, -1.6561e-09
-6.0, 0.1, 5.2085e-10, -1.5745e-09
-5.8, 0.1, 4.3881e-10, -1.4878e-09
-5.6, 0.1, 3.2806e-10, -1.4067e-09
-5.4, 0.1, 2.3849e-10, -1.3299e-09
-5.2, 0.1, 1.2623e-10, -1.2558e-09
-5.0, 0.1, 2.2777e-10, -1.3349e-09
-4.8, 0.1, 1.0054e-10, -1.2009e-09
-4.6, 0.1, 7.5689e-11, -1.1857e-09
-4.4, 0.1, 4.3802e-11, -1.118e-09
-4.2, 0.1, 3.2983e-11, -1.043e-09
-4.0, 0.1, 1.6887e-11, -9.7178e-10
-3.8, 0.1, 1.4233e-11, -9.0198e-10
-3.6, 0.1, 6.052e-12, -8.2974e-10
-3.4, 0.1, 3.165e-12, -7.621e-10
-3.2, 0.1, 6.28e-13, -6.9626e-10
-3.0, 0.1, 5.57e-13, -6.41e-10
-2.8, 0.1, 2.62e-13, -5.7326e-10
-2.6, 0.1, 1.21e-13, -5.1485e-10
-2.4, 0.1, 7.3e-14, -4.601e-10
-2.2, 0.1, 3.7e-14, -4.0574e-10
-2.0, 0.1, 2.5e-14, -3.5715e-10
-1.8, 0.1, -2.7e-14, -3.0725e-10
-1.6, 0.1, -3.9e-14, -2.6381e-10
-1.4, 0.1, -3.2e-14, -2.2453e-10
-1.2, 0.1, -2.5e-14, -1.8848e-10
-1.0, 0.1, -1.7e-14, -1.533e-10
-0.8, 0.1, 3.3e-14, -1.2032e-10
-0.6, 0.1, 2.9e-14, -8.647e-11
-0.4, 0.1, 3e-14, -5.489e-11
-0.2, 0.1, -1e-14, -2.453e-11
0.0, 0.1, -2.9e-14, 3.04e-12
0.2, 0.1, -2.7e-14, 3.661e-11
0.4, 0.1, -2.3e-14, 6.397e-11
0.6, 0.1, -2.4e-14, 9.288e-11
0.8, 0.1, -3.8e-14, 1.2391e-10
1.0, 0.1, 1.6e-14, 1.5609e-10
1.2, 0.1, 4.3e-14, 1.8866e-10
1.4, 0.1, 3.7e-14, 2.2799e-10
1.6, 0.1, 1.8e-14, 2.656e-10
1.8, 0.1, -7e-15, 3.0487e-10
2.0, 0.1, -2.3e-14, 3.4572e-10
2.2, 0.1, -4e-14, 3.9164e-10
2.4, 0.1, -4.3e-14, 4.3193e-10
2.6, 0.1, -2.4e-14, 4.7666e-10
2.8, 0.1, -1.4e-14, 5.1874e-10
3.0, 0.1, 2.5e-14, 5.6458e-10
3.2, 0.1, 9e-15, 6.0911e-10
3.4, 0.1, 2e-15, 6.5797e-10
3.6, 0.1, 4.3e-14, 7.0451e-10
3.8, 0.1, -1e-15, 7.5397e-10
4.0, 0.1, -1.9e-14, 8.0079e-10
4.2, 0.1, -3.2e-14, 8.5175e-10
4.4, 0.1, -2.9e-14, 9.0238e-10
4.6, 0.1, -3.3e-14, 9.495e-10
4.8, 0.1, -3.8e-14, 1.004e-09
5.0, 0.1, -4.8e-14, 1.0543e-09
5.2, 0.1, -4.5e-14, 1.1049e-09
5.4, 0.1, 8e-15, 1.1537e-09
5.6, 0.1, -2.1e-14, 1.2036e-09
5.8, 0.1, 1.2e-14, 1.2544e-09
6.0, 0.1, -1.6e-14, 1.3067e-09
6.2, 0.1, 1.1e-14, 1.3558e-09
6.4, 0.1, 2.7e-14, 1.4033e-09
6.6, 0.1, 2.8e-14, 1.4482e-09
6.8, 0.1, 2.1e-14, 1.4964e-09
7.0, 0.1, 2.7e-14, 1.5432e-09
7.2, 0.1, -8e-15, 1.5863e-09
7.4, 0.1, -1e-15, 1.6308e-09
7.6, 0.1, -1.7e-14, 1.6738e-09
7.8, 0.1, 9e-15, 1.7184e-09
8.0, 0.1, -2e-15, 1.7574e-09
8.2, 0.1, -1.9e-14, 1.8008e-09
8.4, 0.1, 1.3e-14, 1.8425e-09
8.6, 0.1, 2.9e-14, 1.8676e-09
