VG, VDS, ID, IG
-10.0, 0.1, 4.9161e-07, -6.1692e-09
-9.8, 0.1, 4.8011e-07, -5.2534e-09
-9.6, 0.1, 4.7196e-07, -4.447e-09
-9.4, 0.1, 4.6385e-07, -3.9569e-09
-9.2, 0.1, 4.5659e-07, -3.5877e-09
-9.0, 0.1, 4.495e-07, -3.295e-09
-8.8, 0.1, 4.4257e-07, -3.0487e-09
-8.6, 0.1, 4.3559e-07, -2.8412e-09
-8.4, 0.1, 4.2853e-07, -2.6518e-09
-8.2, 0.1, 4.2167e-07, -2.4795e-09
-8.0, 0.1, 4.1419e-07, -2.3359e-09
-7.8, 0.1, 4.0714e-07, -2.2026e-09
-7.6, 0.1, 3.9977e-07, -2.0957e-09
-7.4, 0.1, 3.9285e-07, -1.9846e-09
-7.2, 0.1, 3.8553e-07, -1.8781e-09
-7.0, 0.1, 3.7779e-07, -1.7773e-09
-6.8, 0.1, 3.7069e-07, -1.6934e-09
-6.6, 0.1, 3.6271e-07, -1.6077e-09
-6.4, 0.1, 3.5497e-07, -1.5258e-09
-6.2, 0.1, 3.4722e-07, -1.445e-09
-6.0, 0.1, 3.3925e-07, -1.3647e-09
-5.8, 0.1, 3.3078e-07, -1.268e-09
-5.6, 0.1, 3.2201e-07, -1.1787e-09
-5.4, 0.1, 3.1371e-07, -1.125e-09
-5.2, 0.1, 3.0522e-07, -1.0726e-09
-5.0, 0.1, 2.9625e-07, -1.0098e-09
-4.8, 0.1, 2.8755e-07, -9.495e-10
-4.6, 0.1, 2.7841e-07, -8.8873e-10
-4.4, 0.1, 2.6945e-07, -8.3056e-10
-4.2, 0.1, 2.6026e-07, -7.7038e-10
-4.0, 0.1, 2.5136e-07, -7.1213e-10
-3.8, 0.1, 2.4215e-07, -6.5594e-10
-3.6, 0.1, 2.3291e-07, -6.0858e-10
-3.4, 0.1, 2.2411e-07, -5.561e-10
-3.2, 0.1, 2.1528e-07, -5.0839e-10
-3.0, 0.1, 2.0631e-07, -4.6586e-10
-2.8, 0.1, 1.9801e-07, -4.1867e-10
-2.6, 0.1, 1.8928e-07, -3.5683e-10
-2.4, 0.1, 1.8109e-07, -3.1941e-10
-2.2, 0.1, 1.7294e-07, -2.6229e-10
-2.0, 0.1, 1.6508e-07, -2.3024e-10
-1.8, 0.1, 1.573e-07, -1.9294e-10
-1.6, 0.1, 1.4998e-07, -1.4562e-10
-1.4, 0.1, 1.4268e-07, -1.1687e-10
-1.2, 0.1, 1.3578e-07, -8.125e-11
-1.0, 0.1, 1.2934e-07, -4.679e-11
-0.8, 0.1, 1.2312e-07, -1.459e-11
-0.6, 0.1, 1.1713e-07, 1.918e-11
-0.4, 0.1, 1.1143e-07, 4.998e-11
-0.2, 0.1, 1.0614e-07, 8.005e-11
0.0, 0.1, 1.0117e-07, 1.0972e-10
0.2, 0.1, 9.6459e-08, 1.3855e-10
0.4, 0.1, 9.1963e-08, 1.7115e-10
0.6, 0.1, 8.7211e-08, 2.0584e-10
0.8, 0.1, 8.3036e-08, 2.4119e-10
1.0, 0.1, 7.8882e-08, 2.8737e-10
1.2, 0.1, 7.5305e-08, 3.2514e-10
1.4, 0.1, 7.1759e-08, 3.8068e-10
1.6, 0.1, 6.819e-08, 4.2114e-10
1.8, 0.1, 6.5146e-08, 4.7895e-10
2.0, 0.1, 6.2118e-08, 5.497e-10
2.2, 0.1, 5.8869e-08, 6.2298e-10
2.4, 0.1, 5.5939e-08, 6.6216e-10
2.6, 0.1, 5.3322e-08, 6.8511e-10
2.8, 0.1, 5.0828e-08, 7.4139e-10
3.0, 0.1, 4.8351e-08, 7.9336e-10
3.2, 0.1, 4.6215e-08, 8.4525e-10
3.4, 0.1, 4.4027e-08, 8.978e-10
3.6, 0.1, 4.2304e-08, 9.4893e-10
3.8, 0.1, 4.0218e-08, 9.9902e-10
4.0, 0.1, 3.8377e-08, 1.0563e-09
4.2, 0.1, 3.6783e-08, 1.1016e-09
4.4, 0.1, 3.4981e-08, 1.1519e-09
4.6, 0.1, 3.3316e-08, 1.1994e-09
4.8, 0.1, 3.1723e-08, 1.2702e-09
5.0, 0.1, 3.0104e-08, 1.3448e-09
5.2, 0.1, 2.8765e-08, 1.3785e-09
5.4, 0.1, 2.783e-08, 1.4186e-09
5.6, 0.1, 2.6663e-08, 1.4611e-09
5.8, 0.1, 2.5561e-08, 1.5101e-09
6.0, 0.1, 2.4417e-08, 1.5586e-09
6.2, 0.1, 2.3607e-08, 1.6055e-09
6.4, 0.1, 2.263e-08, 1.6537e-09
6.6, 0.1, 2.167e-08, 1.7025e-09
6.8, 0.1, 2.0841e-08, 1.793e-09
7.0, 0.1, 1.9977e-08, 1.8435e-09
7.2, 0.1, 1.9227e-08, 1.9164e-09
7.4, 0.1, 1.8614e-08, 1.9403e-09
7.6, 0.1, 1.7895e-08, 1.9759e-09
7.8, 0.1, 1.7382e-08, 2.0385e-09
8.0, 0.1, 1.6567e-08, 2.1093e-09
8.2, 0.1, 1.5974e-08, 2.1347e-09
8.4, 0.1, 1.5555e-08, 2.1724e-09
8.6, 0.1, 1.5059e-08, 2.2349e-09
8.8, 0.1, 1.4504e-08, 2.3089e-09
9.0, 0.1, 1.4102e-08, 2.3341e-09
9.2, 0.1, 1.3717e-08, 2.3707e-09
9.4, 0.1, 1.3357e-08, 2.4156e-09
9.6, 0.1, 1.3021e-08, 2.459e-09
9.8, 0.1, 1.271e-08, 2.5038e-09
10.0, 0.1, 1.2239e-08, 2.5496e-09
10.0, 0.1, 1.2486e-08, 2.5177e-09
9.8, 0.1, 1.3248e-08, 2.3429e-09
9.6, 0.1, 1.416e-08, 2.2112e-09
9.4, 0.1, 1.5015e-08, 2.1024e-09
9.2, 0.1, 1.5839e-08, 1.9962e-09
9.0, 0.1, 1.6903e-08, 1.888e-09
8.8, 0.1, 1.7952e-08, 1.8204e-09
8.6, 0.1, 1.8999e-08, 1.7456e-09
8.4, 0.1, 2.0281e-08, 1.6684e-09
8.2, 0.1, 2.1677e-08, 1.5906e-09
8.0, 0.1, 2.3058e-08, 1.5285e-09
7.8, 0.1, 2.463e-08, 1.465e-09
7.6, 0.1, 2.615e-08, 1.3992e-09
7.4, 0.1, 2.7892e-08, 1.3375e-09
7.2, 0.1, 2.9785e-08, 1.2669e-09
7.0, 0.1, 3.1784e-08, 1.2116e-09
6.8, 0.1, 3.39e-08, 1.1505e-09
6.6, 0.1, 3.5944e-08, 1.0937e-09
6.4, 0.1, 3.8443e-08, 1.0321e-09
6.2, 0.1, 4.0924e-08, 9.648e-10
6.0, 0.1, 4.3784e-08, 8.815e-10
5.8, 0.1, 4.6668e-08, 8.4337e-10
5.6, 0.1, 4.9764e-08, 7.9369e-10
5.4, 0.1, 5.3059e-08, 7.4148e-10
5.2, 0.1, 5.6449e-08, 6.9173e-10
5.0, 0.1, 6.0282e-08, 6.396e-10
4.8, 0.1, 6.4276e-08, 5.906e-10
4.6, 0.1, 6.8243e-08, 5.4225e-10
4.4, 0.1, 7.2568e-08, 4.8906e-10
4.2, 0.1, 7.7338e-08, 4.3975e-10
4.0, 0.1, 8.1771e-08, 4.0762e-10
3.8, 0.1, 8.6514e-08, 3.5243e-10
3.6, 0.1, 9.1735e-08, 3.1923e-10
3.4, 0.1, 9.6884e-08, 2.7857e-10
3.2, 0.1, 1.0249e-07, 2.377e-10
3.0, 0.1, 1.0811e-07, 1.8291e-10
2.8, 0.1, 1.1402e-07, 1.4976e-10
2.6, 0.1, 1.2008e-07, 1.0974e-10
2.4, 0.1, 1.2621e-07, 6.462e-11
2.2, 0.1, 1.3234e-07, 2.938e-11
2.0, 0.1, 1.3863e-07, -1.08e-11
1.8, 0.1, 1.4527e-07, -5.237e-11
1.6, 0.1, 1.5161e-07, -9.243e-11
1.4, 0.1, 1.5826e-07, -1.5778e-10
1.2, 0.1, 1.6533e-07, -1.8615e-10
1.0, 0.1, 1.7208e-07, -2.2609e-10
0.8, 0.1, 1.7891e-07, -2.6637e-10
0.6, 0.1, 1.859e-07, -3.2148e-10
0.4, 0.1, 1.9285e-07, -3.5604e-10
0.2, 0.1, 1.9975e-07, -4.1278e-10
0.0, 0.1, 2.069e-07, -4.6131e-10
-0.2, 0.1, 2.1424e-07, -5.1013e-10
-0.4, 0.1, 2.216e-07, -5.6073e-10
-0.6, 0.1, 2.2848e-07, -6.0907e-10
-0.8, 0.1, 2.3577e-07, -6.5967e-10
-1.0, 0.1, 2.4284e-07, -7.071e-10
-1.2, 0.1, 2.5004e-07, -7.5526e-10
-1.4, 0.1, 2.5712e-07, -8.0597e-10
-1.6, 0.1, 2.6408e-07, -8.5134e-10
-1.8, 0.1, 2.7094e-07, -8.9887e-10
-2.0, 0.1, 2.7778e-07, -9.4991e-10
-2.2, 0.1, 2.847e-07, -9.9727e-10
-2.4, 0.1, 2.9142e-07, -1.044e-09
-2.6, 0.1, 2.9854e-07, -1.091e-09
-2.8, 0.1, 3.0506e-07, -1.1377e-09
-3.0, 0.1, 3.1187e-07, -1.1827e-09
-3.2, 0.1, 3.1832e-07, -1.2272e-09
-3.4, 0.1, 3.2487e-07, -1.2765e-09
-3.6, 0.1, 3.3132e-07, -1.3212e-09
-3.8, 0.1, 3.3742e-07, -1.3669e-09
-4.0, 0.1, 3.4369e-07, -1.4098e-09
-4.2, 0.1, 3.4981e-07, -1.4534e-09
-4.4, 0.1, 3.5593e-07, -1.4986e-09
-4.6, 0.1, 3.6188e-07, -1.5586e-09
-4.8, 0.1, 3.68e-07, -1.6293e-09
-5.0, 0.1, 3.7387e-07, -1.6579e-09
-5.2, 0.1, 3.7969e-07, -1.6999e-09
-5.4, 0.1, 3.8608e-07, -1.7754e-09
-5.6, 0.1, 3.9147e-07, -1.8e-09
-5.8, 0.1, 3.9692e-07, -1.8318e-09
-6.0, 0.1, 4.0214e-07, -1.8671e-09
-6.2, 0.1, 4.0763e-07, -1.9205e-09
-6.4, 0.1, 4.1309e-07, -1.9912e-09
-6.6, 0.1, 4.1817e-07, -2.0107e-09
-6.8, 0.1, 4.2296e-07, -2.0413e-09
-7.0, 0.1, 4.2737e-07, -2.0807e-09
-7.2, 0.1, 4.3258e-07, -2.1188e-09
-7.4, 0.1, 4.368e-07, -2.1577e-09
-7.6, 0.1, 4.4174e-07, -2.1994e-09
-7.8, 0.1, 4.4617e-07, -2.2447e-09
-8.0, 0.1, 4.5053e-07, -2.2902e-09
-8.2, 0.1, 4.5471e-07, -2.3352e-09
-8.4, 0.1, 4.5912e-07, -2.383e-09
-8.6, 0.1, 4.6329e-07, -2.4275e-09
-8.8, 0.1, 4.6741e-07, -2.4755e-09
-9.0, 0.1, 4.7169e-07, -2.5266e-09
-9.2, 0.1, 4.7571e-07, -2.5767e-09
-9.4, 0.1, 4.7973e-07, -2.6255e-09
-9.6, 0.1, 4.8388e-07, -2.6736e-09
-9.8, 0.1, 4.8705e-07, -2.7483e-09
-10.0, 0.1, 4.9175e-07, -2.8471e-09
