Vg	Ids
-2.997857000000000127e+01	3.154655000000000001e-08
-2.900028000000000006e+01	3.007535000000000203e-08
-2.800075000000000003e+01	2.905461999999999908e-08
-2.700021999999999878e+01	2.786960999999999885e-08
-2.600131999999999977e+01	2.606404000000000050e-08
-2.500075000000000003e+01	2.392226000000000089e-08
-2.400147000000000119e+01	2.045819000000000129e-08
-2.300093999999999994e+01	1.739089000000000135e-08
-2.200003999999999849e+01	1.444953999999999930e-08
-2.100049999999999883e+01	1.140588999999999937e-08
-2.000037000000000020e+01	9.058591000000000570e-09
-1.900103000000000009e+01	7.337642999999999618e-09
-1.800065000000000026e+01	5.534802000000000177e-09
-1.700133999999999901e+01	4.133998000000000183e-09
-1.600082000000000093e+01	3.368235000000000001e-09
-1.500117000000000012e+01	2.709815000000000118e-09
-1.400087000000000081e+01	2.019459999999999973e-09
-1.300128999999999913e+01	1.634378000000000082e-09
-1.200075999999999965e+01	1.354561000000000033e-09
-1.100174999999999947e+01	1.065077999999999990e-09
-1.000083000000000055e+01	9.186669999999999669e-10
-9.001511999999999958e+00	5.177943999999999837e-10
-8.001060999999999979e+00	2.644971000000000233e-10
-7.000417999999999807e+00	6.002190000000000136e-11
-6.001370999999999789e+00	1.846820999999999996e-10
-5.000418999999999947e+00	7.009394000000000011e-11
-4.001025000000000276e+00	-1.301284000000000012e-11
-3.000506000000000117e+00	-6.570108000000000624e-11
-2.001171999999999951e+00	-5.218748000000000211e-11
-1.000604999999999967e+00	-7.045872000000000575e-11
1.121000000000000035e-03	-8.842640999999999419e-11
9.986909999999999954e-01	-1.182376000000000074e-10
1.999098999999999959e+00	-1.310934000000000077e-10
2.998496999999999968e+00	-1.419753000000000112e-10
3.999337999999999838e+00	-1.587786000000000125e-10
4.998647000000000062e+00	-1.666239999999999976e-10
5.999426999999999843e+00	-1.799856000000000097e-10
6.998324000000000211e+00	-2.069623999999999914e-10
7.998800000000000132e+00	-2.134914000000000110e-10
8.999074000000000240e+00	-2.222475000000000124e-10
9.998267000000000237e+00	-2.657747999999999826e-10
1.099900000000000055e+01	-2.691152000000000180e-10
1.199874999999999936e+01	-2.714435000000000253e-10
1.299926999999999921e+01	-2.983695000000000211e-10
1.399850999999999956e+01	-2.963959000000000166e-10
1.499844000000000044e+01	-3.395175000000000117e-10
1.599796000000000085e+01	-3.498937999999999896e-10
1.699860999999999933e+01	-3.980267999999999826e-10
1.799804999999999922e+01	-3.646725999999999945e-10
1.899878999999999962e+01	-3.717078000000000241e-10
1.999813999999999936e+01	-3.992413000000000097e-10
2.099834999999999852e+01	-4.221188999999999970e-10
2.199742000000000175e+01	-4.426172000000000047e-10
2.299791000000000096e+01	-4.540048000000000140e-10
2.399831000000000003e+01	-4.445400999999999774e-10
2.499785999999999930e+01	-4.623052999999999793e-10
2.599861999999999895e+01	-4.936354000000000467e-10
2.699813999999999936e+01	-5.035548999999999937e-10
2.799849999999999994e+01	-5.236993999999999752e-10
2.899776999999999916e+01	-5.436914999999999728e-10
2.998210999999999871e+01	-9.999691999999999635e-10
2.900035000000000096e+01	-5.109446000000000142e-10
2.800052000000000163e+01	-4.691882999999999854e-10
2.700027000000000044e+01	-4.579025000000000119e-10
2.600057999999999936e+01	-4.403906000000000012e-10
2.500071000000000154e+01	-4.119959999999999905e-10
2.400119000000000113e+01	-3.824886000000000082e-10
2.300037000000000020e+01	-3.772751999999999836e-10
2.200024000000000157e+01	-3.631548000000000124e-10
2.100066999999999950e+01	-3.474641000000000223e-10
2.000001999999999924e+01	-3.191715999999999879e-10
1.900112000000000023e+01	-2.903726999999999831e-10
1.800046000000000035e+01	-2.789847999999999815e-10
1.700106999999999857e+01	-2.090880999999999875e-10
1.600043000000000148e+01	-7.911341000000000267e-11
1.500112999999999985e+01	2.787181999999999899e-10
1.400087000000000081e+01	9.846603999999999098e-10
1.300155999999999956e+01	2.305499999999999948e-09
1.200107999999999997e+01	3.944970999999999777e-09
1.100153000000000070e+01	5.568396999999999791e-09
1.000088000000000044e+01	7.682384000000000548e-09
9.001288000000000622e+00	9.499590000000000693e-09
8.000989000000000573e+00	1.115673000000000020e-08
7.000353999999999743e+00	1.290682999999999978e-08
6.001413999999999582e+00	1.433354000000000012e-08
5.000732000000000177e+00	1.602092999999999919e-08
4.001196000000000197e+00	1.729168000000000082e-08
3.000342999999999982e+00	1.885668999999999850e-08
2.000922999999999785e+00	2.001747000000000077e-08
1.000305000000000000e+00	2.102225000000000152e-08
1.056000000000000081e-03	2.214950999999999913e-08
-9.989449999999999719e-01	2.173993999999999886e-08
-1.999494000000000105e+00	2.363287999999999873e-08
-2.998510000000000009e+00	2.456997000000000134e-08
-3.998819000000000123e+00	2.546807999999999918e-08
-4.997904000000000124e+00	2.644969999999999894e-08
-5.999080000000000190e+00	2.681145999999999873e-08
-6.998105999999999938e+00	2.770639999999999854e-08
-7.998985000000000234e+00	2.842364000000000133e-08
-8.999459999999999127e+00	2.934619000000000121e-08
-9.998670999999999864e+00	3.002731999999999759e-08
-1.099895000000000067e+01	3.058899000000000027e-08
-1.199837999999999916e+01	3.115371000000000243e-08
-1.299868999999999986e+01	3.172940999999999745e-08
-1.399827999999999939e+01	3.206338999999999923e-08
-1.499886000000000053e+01	3.250493999999999963e-08
-1.599849999999999994e+01	3.260121999999999922e-08
-1.699883000000000166e+01	3.304747000000000231e-08
-1.799820000000000064e+01	3.355408000000000290e-08
-1.899859999999999971e+01	3.409108000000000301e-08
-1.999745000000000061e+01	3.428343999999999799e-08
-2.099780000000000157e+01	3.437089999999999843e-08
-2.199746999999999986e+01	3.463015999999999780e-08
-2.299834999999999852e+01	3.489514999999999732e-08
-2.399884000000000128e+01	3.518872000000000171e-08
-2.499824999999999875e+01	3.552618000000000108e-08
-2.599853999999999843e+01	3.581100999999999874e-08
-2.699771000000000143e+01	3.631132000000000278e-08
-2.799827000000000155e+01	3.622311999999999806e-08
-2.899765000000000015e+01	3.662636999999999870e-08
