Vg	Ids
-2.998190999999999917e+01	8.026651999999999591e-09
-2.900044000000000111e+01	6.831213000000000158e-09
-2.800103999999999971e+01	6.403365000000000045e-09
-2.700075999999999965e+01	6.208720999999999947e-09
-2.600142999999999915e+01	5.810885999999999945e-09
-2.500065999999999988e+01	5.596760000000000017e-09
-2.400097999999999843e+01	5.246397000000000283e-09
-2.300063000000000102e+01	4.714948999999999824e-09
-2.200075000000000003e+01	4.244892999999999933e-09
-2.100069999999999837e+01	3.331603000000000081e-09
-2.000061000000000178e+01	2.804207999999999960e-09
-1.900115999999999872e+01	2.284252000000000065e-09
-1.800052000000000163e+01	1.860148000000000016e-09
-1.700102000000000046e+01	1.550117000000000097e-09
-1.600099000000000160e+01	1.166348999999999898e-09
-1.500136000000000003e+01	9.648747000000000492e-10
-1.400062999999999924e+01	7.985229999999999731e-10
-1.300136000000000003e+01	7.007466999999999662e-10
-1.200140000000000029e+01	5.241210999999999842e-10
-1.100191000000000052e+01	4.931990000000000047e-10
-1.000103999999999971e+01	3.853007999999999998e-10
-9.001443000000000083e+00	3.265438000000000134e-10
-8.001044000000000267e+00	2.650032999999999817e-10
-7.000650000000000261e+00	1.757234000000000128e-10
-6.001375999999999600e+00	1.205550000000000040e-10
-5.000551999999999886e+00	6.589262000000000484e-11
-4.001204999999999679e+00	2.388355999999999926e-11
-3.000557000000000141e+00	-3.604250000000000116e-11
-2.001116000000000117e+00	2.223889000000000053e-10
-1.000442000000000053e+00	-8.199938000000000517e-11
1.005000000000000034e-03	-1.121141999999999958e-10
9.986610000000000209e-01	-2.689650000000000116e-10
1.999451000000000089e+00	-2.816182999999999807e-10
2.998545000000000016e+00	-2.974094000000000256e-10
3.999251999999999807e+00	-2.981181000000000151e-10
4.998527000000000164e+00	-3.456442999999999828e-10
5.999388999999999861e+00	-4.033940000000000237e-10
6.998542999999999736e+00	-3.933217000000000171e-10
7.999328000000000216e+00	-3.908414999999999784e-10
8.999838000000000449e+00	-4.296620000000000100e-10
9.999335000000000306e+00	-4.592711999999999763e-10
1.099976000000000020e+01	-4.693935999999999785e-10
1.199910000000000032e+01	-4.780481999999999623e-10
1.299962000000000018e+01	-5.426822000000000102e-10
1.399878000000000000e+01	-5.357984999999999877e-10
1.499933000000000050e+01	-5.413150000000000069e-10
1.599884999999999913e+01	-5.723913000000000270e-10
1.699935999999999936e+01	-5.910679999999999900e-10
1.799864000000000175e+01	-6.121235000000000317e-10
1.899897999999999954e+01	-6.427943999999999656e-10
1.999836000000000169e+01	-6.705312000000000305e-10
2.099888999999999939e+01	-6.729604999999999738e-10
2.199825999999999837e+01	-7.309633999999999741e-10
2.299858000000000047e+01	-7.276226000000000181e-10
2.399902000000000157e+01	-7.610271000000000137e-10
2.499821000000000026e+01	-7.616343000000000114e-10
2.599879999999999924e+01	-7.855237999999999629e-10
2.699832999999999927e+01	-8.057188000000000156e-10
2.799866000000000099e+01	-8.215611999999999733e-10
2.899805999999999884e+01	-8.271281000000000319e-10
2.998323999999999856e+01	-1.057520000000000087e-09
2.900048999999999921e+01	-6.498290000000000108e-10
2.800105999999999895e+01	-6.134385000000000422e-10
2.700084000000000017e+01	-6.098454000000000001e-10
2.600114999999999910e+01	-5.811978999999999705e-10
2.500050999999999846e+01	-5.622683999999999689e-10
2.400104999999999933e+01	-5.482990999999999807e-10
2.300052000000000163e+01	-5.221320999999999820e-10
2.200026000000000082e+01	-5.039114000000000017e-10
2.100063000000000102e+01	-4.769858000000000301e-10
2.000046000000000035e+01	-4.474778999999999918e-10
1.900141999999999953e+01	-4.299661000000000131e-10
1.800074000000000041e+01	-4.117452000000000207e-10
1.700153999999999854e+01	-3.856792999999999898e-10
1.600127000000000166e+01	-3.462008000000000004e-10
1.500174999999999947e+01	-2.687118000000000005e-10
1.400116000000000049e+01	-1.209210999999999962e-10
1.300181000000000076e+01	8.122851000000000605e-11
1.200140999999999991e+01	3.763429999999999897e-10
1.100189999999999912e+01	6.633968000000000185e-10
1.000120000000000076e+01	9.680121999999999259e-10
9.001948999999999756e+00	1.355322000000000048e-09
8.001352999999999938e+00	1.696679999999999977e-09
7.000606999999999580e+00	1.993449999999999977e-09
6.001380000000000159e+00	2.342502999999999846e-09
5.000517999999999574e+00	2.637551000000000170e-09
4.001522999999999719e+00	2.881891000000000176e-09
3.000961000000000212e+00	3.108771000000000121e-09
2.001205999999999818e+00	3.359134000000000200e-09
1.000798999999999994e+00	3.507266999999999899e-09
1.108000000000000044e-03	3.755098000000000178e-09
-9.990219999999999656e-01	3.669266000000000055e-09
-1.999651999999999985e+00	4.930236999999999588e-09
-2.998848999999999876e+00	4.288665999999999798e-09
-3.999620999999999871e+00	4.588122999999999791e-09
-4.998770999999999631e+00	4.813230000000000345e-09
-5.999393000000000420e+00	5.107063000000000069e-09
-6.998675999999999675e+00	5.208786999999999624e-09
-7.999302000000000135e+00	5.402166000000000140e-09
-8.999309999999999476e+00	5.446606000000000041e-09
-9.998692000000000135e+00	5.719941999999999809e-09
-1.099906000000000006e+01	5.800964999999999727e-09
-1.199901000000000018e+01	6.133820999999999720e-09
-1.299911999999999956e+01	5.970608000000000110e-09
-1.399841999999999942e+01	6.058111000000000195e-09
-1.499873000000000012e+01	6.080783000000000300e-09
-1.599818999999999924e+01	6.165608000000000367e-09
-1.699912000000000134e+01	6.344508000000000235e-09
-1.799804999999999922e+01	6.446231000000000298e-09
-1.899861999999999895e+01	6.512120000000000049e-09
-1.999797999999999831e+01	6.631964999999999856e-09
-2.099836000000000169e+01	6.795279999999999720e-09
-2.199793999999999983e+01	6.900197999999999998e-09
-2.299846000000000146e+01	6.978889000000000177e-09
