Vg	Ids
-2.997772000000000148e+01	8.137199999999999570e-09
-2.900038999999999945e+01	7.034378000000000046e-09
-2.800093999999999994e+01	6.726672000000000116e-09
-2.700059999999999860e+01	6.434252000000000003e-09
-2.600150000000000006e+01	6.044363000000000130e-09
-2.500090000000000146e+01	5.592318999999999659e-09
-2.400123999999999924e+01	4.933288000000000222e-09
-2.300113999999999947e+01	4.233463999999999599e-09
-2.200066999999999950e+01	3.531213999999999879e-09
-2.100112999999999985e+01	2.943187999999999825e-09
-2.000085999999999942e+01	2.453896999999999845e-09
-1.900140999999999991e+01	1.987129999999999940e-09
-1.800119000000000113e+01	1.541871000000000083e-09
-1.700141999999999953e+01	1.272579999999999963e-09
-1.600078999999999851e+01	1.065184000000000072e-09
-1.500130000000000052e+01	8.877483000000000372e-10
-1.400064000000000064e+01	7.405768999999999844e-10
-1.300137999999999927e+01	6.067160000000000171e-10
-1.200109999999999921e+01	5.242232999999999924e-10
-1.100169999999999959e+01	4.181971000000000199e-10
-1.000088000000000044e+01	3.499761000000000132e-10
-9.001611000000000473e+00	2.763903999999999868e-10
-8.001177999999999457e+00	1.429763999999999965e-10
-7.000812999999999953e+00	1.161512000000000021e-10
-6.001568999999999932e+00	3.906691999999999970e-11
-5.000784000000000340e+00	8.648498999999999982e-12
-4.001604000000000383e+00	-2.475634000000000072e-11
-3.000831999999999944e+00	-4.586230999999999949e-11
-2.001746999999999943e+00	-8.868127999999999995e-11
-1.000845999999999902e+00	-1.128744999999999937e-10
1.077999999999999965e-03	-1.368146000000000096e-10
9.990310000000000024e-01	-1.793299000000000096e-10
1.999360999999999944e+00	-1.764956000000000042e-10
2.998947999999999947e+00	-1.889969999999999937e-10
3.999363999999999919e+00	-2.180491999999999898e-10
4.998273000000000188e+00	-2.389525000000000080e-10
5.999050000000000438e+00	-2.542885999999999753e-10
6.998302999999999940e+00	-2.887054000000000110e-10
7.999147999999999925e+00	-2.893124999999999768e-10
8.999584999999999724e+00	-3.221613000000000029e-10
9.999100000000000321e+00	-3.450886000000000133e-10
1.099952000000000041e+01	-3.765197000000000166e-10
1.199912999999999919e+01	-3.959039999999999803e-10
1.299951000000000079e+01	-4.191361000000000101e-10
1.399879999999999924e+01	-4.423170999999999842e-10
1.499901999999999980e+01	-4.576529999999999912e-10
1.599857000000000085e+01	-4.830099000000000404e-10
1.699887999999999977e+01	-5.042674999999999856e-10
1.799821999999999989e+01	-5.252211000000000114e-10
1.899876000000000076e+01	-5.514401999999999710e-10
1.999784000000000006e+01	-5.756333000000000247e-10
2.099846000000000146e+01	-5.982071999999999813e-10
2.199831999999999965e+01	-6.183001999999999862e-10
2.299875000000000114e+01	-6.357611000000000246e-10
2.399890999999999863e+01	-6.536280000000000304e-10
2.499840999999999980e+01	-6.754933000000000294e-10
2.599874000000000152e+01	-7.081389999999999883e-10
2.699808000000000163e+01	-7.343564000000000264e-10
2.799847000000000108e+01	-7.522736999999999682e-10
2.899802999999999997e+01	-7.691784000000000329e-10
2.997992999999999952e+01	-1.333214000000000024e-09
2.900021999999999878e+01	-7.399740000000000133e-10
2.800086999999999904e+01	-6.840970999999999495e-10
2.700103000000000009e+01	-6.573734000000000246e-10
2.600159000000000020e+01	-6.235128000000000143e-10
2.500104999999999933e+01	-5.979025999999999739e-10
2.400111000000000061e+01	-5.805416999999999661e-10
2.300103000000000009e+01	-5.338255000000000194e-10
2.200041999999999831e+01	-5.293717999999999565e-10
2.100056999999999974e+01	-4.856927999999999671e-10
2.000083000000000055e+01	-4.671174999999999640e-10
1.900150999999999968e+01	-4.401910999999999959e-10
1.800093999999999994e+01	-3.938291999999999763e-10
