Vg	Ids
-1.499277999999999977e+01	2.923822000000000080e-08
-1.400092000000000070e+01	2.937598000000000137e-08
-1.300156999999999918e+01	2.932854999999999960e-08
-1.200085999999999942e+01	2.925298000000000086e-08
-1.100137999999999927e+01	2.917396000000000086e-08
-1.000098999999999982e+01	2.904885999999999930e-08
-9.001250000000000639e+00	2.889692000000000158e-08
-8.000916000000000139e+00	2.878895000000000118e-08
-7.000323999999999991e+00	2.867426999999999925e-08
-6.001224999999999810e+00	2.855530999999999949e-08
-5.000479000000000340e+00	2.836233999999999865e-08
-4.001102000000000380e+00	2.820644999999999910e-08
-3.000566000000000066e+00	2.800239000000000012e-08
-2.001076999999999995e+00	2.780533999999999903e-08
-1.000404000000000071e+00	2.750536999999999929e-08
9.619999999999999645e-04	2.723644000000000113e-08
9.987819999999999476e-01	2.701164000000000165e-08
1.999575000000000102e+00	2.665285999999999889e-08
2.998981999999999815e+00	2.626450000000000003e-08
3.999849000000000210e+00	2.582276999999999850e-08
4.998986000000000374e+00	2.533259000000000092e-08
5.999779000000000195e+00	2.482637999999999880e-08
6.998916999999999611e+00	2.428132000000000027e-08
7.999649999999999928e+00	2.366529000000000028e-08
8.999888999999999584e+00	2.303168000000000127e-08
9.999416999999999334e+00	2.229861000000000144e-08
1.099982999999999933e+01	2.158108999999999873e-08
1.199934999999999974e+01	2.087611999999999966e-08
1.299962999999999980e+01	2.018572999999999953e-08
1.399905000000000044e+01	1.954455999999999935e-08
1.499255999999999922e+01	2.041381999999999889e-08
1.400084000000000017e+01	1.920500999999999880e-08
1.300168000000000035e+01	1.904877000000000018e-08
1.200120000000000076e+01	1.912914000000000039e-08
1.100168999999999997e+01	1.933361000000000103e-08
1.000098999999999982e+01	1.954167000000000124e-08
9.001820999999999628e+00	1.983694000000000160e-08
8.001461000000000823e+00	2.016779000000000155e-08
7.000740000000000407e+00	2.055660000000000158e-08
6.001409999999999911e+00	2.102033000000000159e-08
5.000548000000000215e+00	2.154558000000000161e-08
4.001184000000000296e+00	2.214724000000000013e-08
3.000968999999999998e+00	2.274380000000000081e-08
2.001574999999999882e+00	2.342340999999999904e-08
1.000790000000000068e+00	2.412190000000000042e-08
1.124999999999999915e-03	2.469870999999999856e-08
-9.988160000000000371e-01	2.515496999999999963e-08
-1.999797999999999965e+00	2.569330000000000019e-08
-2.998797999999999853e+00	2.607386000000000078e-08
-3.999449999999999950e+00	2.646438999999999985e-08
-4.999096999999999902e+00	2.682068999999999954e-08
-5.999109999999999943e+00	2.714063999999999904e-08
-6.998496000000000272e+00	2.743054000000000152e-08
-7.999041000000000068e+00	2.772104000000000005e-08
-8.999442999999999415e+00	2.797062000000000076e-08
-9.998893999999999949e+00	2.821386999999999865e-08
-1.099954999999999927e+01	2.846513999999999875e-08
-1.199932000000000087e+01	2.869005000000000020e-08
-1.299944999999999951e+01	2.891197000000000144e-08
-1.399865999999999921e+01	2.912418000000000106e-08
