Vg	Ids
-1.499164000000000030e+01	2.057597999999999867e-08
-1.400004000000000026e+01	2.075913999999999910e-08
-1.300040000000000084e+01	2.078414000000000098e-08
-1.199996999999999936e+01	2.076171000000000109e-08
-1.100056999999999974e+01	2.080226000000000009e-08
-1.000012000000000079e+01	2.071804000000000014e-08
-9.000790999999999542e+00	2.052882000000000025e-08
-8.000405000000000655e+00	2.043108999999999836e-08
-6.999997999999999720e+00	2.047437000000000071e-08
-6.000706000000000095e+00	2.026327000000000090e-08
-5.000131999999999799e+00	2.013183999999999983e-08
-4.000694000000000194e+00	1.998755999999999875e-08
-3.000004000000000115e+00	1.982935000000000081e-08
-2.000532000000000199e+00	1.968333000000000093e-08
-9.998329999999999718e-01	1.946987999999999977e-08
4.939999999999999730e-04	1.927159000000000045e-08
9.986610000000000209e-01	1.901732000000000025e-08
1.999249000000000054e+00	1.873629999999999950e-08
2.998437000000000019e+00	1.843146999999999901e-08
3.998835999999999835e+00	1.805554999999999851e-08
4.998235000000000205e+00	1.769622999999999897e-08
5.999109999999999943e+00	1.731422999999999926e-08
6.997779000000000416e+00	1.684093999999999913e-08
7.998483000000000231e+00	1.638056000000000159e-08
8.998739000000000487e+00	1.581914999999999908e-08
9.998115999999999559e+00	1.523996999999999985e-08
1.099863999999999997e+01	1.451611999999999929e-08
1.199787000000000070e+01	1.379787000000000045e-08
1.299879999999999924e+01	1.291920000000000063e-08
1.399778000000000056e+01	1.192918999999999983e-08
1.499131999999999998e+01	1.169147999999999942e-08
1.399967000000000006e+01	1.094474999999999945e-08
1.300027000000000044e+01	1.052960000000000053e-08
1.200000000000000000e+01	1.029887000000000003e-08
1.100070999999999977e+01	1.040707999999999918e-08
1.000031000000000070e+01	1.063052000000000022e-08
9.001163999999999277e+00	1.098073000000000081e-08
8.000830000000000553e+00	1.145685999999999966e-08
7.000035999999999703e+00	1.207438999999999970e-08
6.000855999999999746e+00	1.273715999999999989e-08
5.000072000000000294e+00	1.349083000000000024e-08
4.000689999999999635e+00	1.429230999999999942e-08
3.000110999999999972e+00	1.504766000000000095e-08
2.000541000000000125e+00	1.576192000000000010e-08
1.000000000000000000e+00	1.640975999999999897e-08
5.760000000000000146e-04	1.694563999999999940e-08
-9.986009999999999609e-01	1.743894999999999880e-08
-1.999093999999999927e+00	1.790478999999999975e-08
-2.998257000000000172e+00	1.825230999999999981e-08
-3.998664000000000218e+00	1.860206999999999923e-08
-4.997836000000000389e+00	1.890022000000000114e-08
-5.998629000000000211e+00	1.924844999999999922e-08
-6.997651000000000288e+00	1.956005000000000051e-08
-7.998207999999999984e+00	1.981612999999999865e-08
-8.998568000000000566e+00	2.005870000000000147e-08
-9.997966999999999160e+00	2.028997999999999863e-08
-1.099843000000000082e+01	2.051382999999999967e-08
-1.199803999999999959e+01	2.080570000000000147e-08
-1.299843000000000082e+01	2.101909999999999993e-08
-1.399774000000000029e+01	2.120854000000000047e-08
