Vg	Ids
-2.997747999999999990e+01	5.605557000000000105e-09
-2.900018999999999991e+01	4.743185000000000098e-09
-2.800072000000000116e+01	4.516352000000000246e-09
-2.700062000000000140e+01	4.272062000000000049e-09
-2.600130000000000052e+01	4.007483000000000026e-09
-2.500054000000000087e+01	3.829136000000000249e-09
-2.400114999999999910e+01	3.666578000000000157e-09
-2.300103999999999971e+01	3.366874999999999915e-09
-2.200073000000000079e+01	3.173952000000000001e-09
-2.100113999999999947e+01	2.954715999999999870e-09
-2.000068999999999875e+01	2.722674000000000105e-09
-1.900133999999999901e+01	2.552678000000000106e-09
-1.800056999999999974e+01	2.353228999999999836e-09
-1.700112999999999985e+01	2.172959000000000003e-09
-1.600064000000000064e+01	2.006102000000000152e-09
-1.500144000000000055e+01	1.827704999999999946e-09
-1.400130000000000052e+01	1.679269000000000025e-09
-1.300191000000000052e+01	1.518939999999999927e-09
-1.200118999999999936e+01	1.376678999999999936e-09
-1.100195000000000078e+01	1.200508000000000007e-09
-1.000122000000000000e+01	1.064168000000000042e-09
-9.001863000000000170e+00	9.349640999999999064e-10
-8.001314999999999955e+00	8.290899999999999773e-10
-7.000615999999999950e+00	6.851078999999999767e-10
-6.001478999999999786e+00	6.272109999999999551e-10
-5.000461999999999740e+00	5.548913000000000358e-10
-4.001307999999999865e+00	4.878847999999999529e-10
-3.000515000000000043e+00	3.726990000000000072e-10
-2.001446000000000058e+00	3.244687999999999973e-10
-1.000704000000000038e+00	1.637282000000000075e-10
1.275000000000000092e-03	2.085208999999999970e-10
9.992579999999999796e-01	1.636775000000000017e-10
1.999511000000000038e+00	1.148358000000000063e-10
2.998775999999999886e+00	6.563962999999999866e-11
3.999230999999999980e+00	-1.412680999999999926e-11
4.998238999999999876e+00	-8.457957000000000732e-12
5.999011000000000315e+00	-6.742243000000000516e-11
6.998117999999999839e+00	-8.194860999999999770e-11
7.998813000000000173e+00	-1.325617000000000045e-10
8.999173000000000755e+00	-1.576151000000000092e-10
9.998696000000000694e+00	-2.037744999999999977e-10
1.099916999999999945e+01	-2.356103000000000192e-10
1.199868000000000023e+01	-2.714443000000000218e-10
1.299924000000000035e+01	-3.072280000000000169e-10
1.399845000000000006e+01	-3.326356999999999745e-10
1.499923000000000073e+01	-3.700389000000000073e-10
1.599863000000000035e+01	-4.035449999999999749e-10
1.699927999999999884e+01	-4.429218999999999923e-10
1.799853999999999843e+01	-4.681781000000000461e-10
1.899903000000000119e+01	-4.804264999999999849e-10
1.999841999999999942e+01	-5.259785000000000154e-10
2.099881999999999849e+01	-5.331658999999999652e-10
2.199821000000000026e+01	-5.644954000000000481e-10
2.299861999999999895e+01	-5.932939000000000289e-10
2.399885000000000090e+01	-6.111601000000000183e-10
2.499808000000000163e+01	-6.371255999999999944e-10
2.599861999999999895e+01	-6.606596999999999784e-10
2.699833999999999889e+01	-6.919895999999999820e-10
2.799896000000000029e+01	-7.086415000000000080e-10
2.899840000000000018e+01	-7.278240000000000087e-10
2.998197000000000045e+01	-1.133539999999999996e-09
2.900065999999999988e+01	-6.740220000000000326e-10
2.800122999999999962e+01	-6.149565000000000363e-10
2.700110000000000099e+01	-6.085283000000000440e-10
2.600160999999999945e+01	-5.742127999999999881e-10
2.500122000000000000e+01	-5.465276000000000350e-10
2.400158000000000058e+01	-5.263838999999999983e-10
2.300112999999999985e+01	-5.040630000000000408e-10
2.200067999999999913e+01	-4.676717000000000240e-10
2.100113999999999947e+01	-4.284466999999999862e-10
2.000090000000000146e+01	-4.010649000000000199e-10
1.900167000000000073e+01	-3.655851000000000159e-10
1.800110000000000099e+01	-3.173510000000000035e-10
1.700179999999999936e+01	-2.601577000000000000e-10
1.600116999999999834e+01	-1.950691000000000021e-10
1.500183999999999962e+01	-1.360537000000000014e-10
1.400118999999999936e+01	-4.343192000000000221e-11
1.300211000000000006e+01	4.362298000000000160e-11
1.200153000000000070e+01	1.489997000000000102e-10
1.100193999999999939e+01	2.693555999999999813e-10
1.000131999999999977e+01	3.829726000000000243e-10
9.001927999999999486e+00	5.583327000000000069e-10
8.001198999999999728e+00	7.055031999999999797e-10
7.000478000000000200e+00	8.617331000000000380e-10
6.001388999999999641e+00	1.040383000000000004e-09
5.000435999999999659e+00	1.227381999999999970e-09
4.001115000000000421e+00	1.431487999999999969e-09
3.000459000000000209e+00	1.791417999999999986e-09
2.001072999999999880e+00	2.046489000000000128e-09
1.000386999999999915e+00	1.922343999999999829e-09
9.359999999999999831e-04	2.026800999999999979e-09
-9.987040000000000362e-01	5.024602000000000016e-10
-1.999158999999999908e+00	8.170456999999999592e-10
-2.998399000000000036e+00	1.095748999999999956e-09
-3.999410999999999827e+00	1.352943000000000009e-09
-4.998277999999999999e+00	1.594650999999999977e-09
-5.999100999999999573e+00	1.831095999999999981e-09
-6.998066999999999815e+00	2.061062000000000136e-09
-7.998821999999999655e+00	2.266434000000000034e-09
-8.999276000000000053e+00	2.470235999999999906e-09
-9.998673999999999396e+00	2.606526000000000063e-09
-1.099947000000000052e+01	2.789528000000000172e-09
-1.199906000000000006e+01	2.971164999999999841e-09
-1.299962999999999980e+01	3.125012999999999867e-09
-1.399873999999999974e+01	3.284787000000000064e-09
-1.499924999999999997e+01	3.450579999999999886e-09
