Vg	Ids
-2.997830000000000084e+01	4.007785000000000176e-08
-2.900041999999999831e+01	3.846907000000000104e-08
-2.800109000000000137e+01	3.735210999999999790e-08
-2.700078999999999851e+01	3.819982000000000013e-08
-2.600112000000000023e+01	3.775946000000000187e-08
-2.500091000000000108e+01	3.723413999999999939e-08
-2.400116999999999834e+01	3.693113999999999992e-08
-2.300099000000000160e+01	3.640899999999999866e-08
-2.200036000000000058e+01	3.609227999999999978e-08
-2.100084999999999980e+01	3.545494999999999946e-08
-2.000047999999999959e+01	3.445411999999999724e-08
-1.900125999999999848e+01	3.386206000000000166e-08
-1.800094999999999956e+01	3.303171000000000111e-08
-1.700122999999999962e+01	3.256685000000000154e-08
-1.600086999999999904e+01	3.164458999999999815e-08
-1.500131999999999977e+01	3.084840999999999770e-08
-1.400101000000000084e+01	2.997676999999999718e-08
-1.300145999999999979e+01	2.876859999999999928e-08
-1.200137999999999927e+01	2.832608000000000068e-08
-1.100187999999999988e+01	2.708814999999999894e-08
-1.000095999999999918e+01	2.606236000000000098e-08
-9.002069000000000543e+00	2.510410999999999966e-08
-8.001597999999999544e+00	2.406443000000000103e-08
-7.000903000000000098e+00	2.305294999999999865e-08
-6.001568999999999932e+00	2.396593999999999841e-08
-5.000753999999999699e+00	2.090740000000000165e-08
-4.001673000000000258e+00	2.011327999999999943e-08
-3.000827999999999829e+00	1.915700000000000074e-08
-2.001565999999999956e+00	1.819794999999999918e-08
-1.000884000000000107e+00	1.729344999999999925e-08
1.396000000000000105e-03	1.726603000000000019e-08
9.990609999999999769e-01	1.552753000000000087e-08
1.999541000000000013e+00	1.482573999999999972e-08
2.998918000000000195e+00	1.401338999999999973e-08
3.999483999999999817e+00	1.320384000000000059e-08
4.998698000000000086e+00	1.246062999999999939e-08
5.999372000000000149e+00	1.173508999999999944e-08
6.998526000000000025e+00	1.099739999999999927e-08
7.999131000000000213e+00	1.024605000000000062e-08
8.999584999999999724e+00	9.478754999999999700e-09
9.999014000000000735e+00	8.798105999999999479e-09
1.099929000000000023e+01	7.988147999999999328e-09
1.199898999999999916e+01	7.244796000000000011e-09
1.299923000000000073e+01	6.514850000000000100e-09
1.399862000000000073e+01	5.801909999999999872e-09
1.499896000000000029e+01	5.183307000000000245e-09
1.599837999999999916e+01	4.421734000000000232e-09
1.699917999999999907e+01	3.640470999999999846e-09
1.799818000000000140e+01	2.915840000000000138e-09
1.899862999999999857e+01	2.216110000000000116e-09
1.999809000000000125e+01	1.505953000000000083e-09
2.099834999999999852e+01	1.029665999999999989e-09
2.199821000000000026e+01	7.355218000000000150e-10
2.299848000000000070e+01	3.452200000000000238e-10
2.399868999999999986e+01	1.154687000000000086e-12
2.499837000000000131e+01	-5.786134999999999841e-11
2.599877000000000038e+01	-1.432978999999999886e-10
2.699849000000000032e+01	-2.625948999999999800e-10
2.799887000000000015e+01	-3.338087999999999878e-10
2.899818000000000140e+01	-3.716173000000000232e-10
2.998152999999999935e+01	-5.576240000000000174e-10
2.900035000000000096e+01	-3.577997999999999828e-10
2.800093999999999994e+01	-3.145248999999999754e-10
2.700071000000000154e+01	-2.910903999999999981e-10
2.600096999999999881e+01	-4.109130000000000284e-12
2.500062000000000140e+01	1.032937999999999959e-10
2.400159000000000020e+01	8.790724999999999905e-11
2.300083000000000055e+01	8.087177999999999450e-11
2.200059999999999860e+01	2.737275999999999857e-11
2.100096999999999881e+01	6.295439000000000071e-11
2.000053000000000125e+01	2.251381000000000058e-11
1.900144999999999840e+01	2.919510000000000189e-11
1.800106999999999857e+01	9.878924000000000285e-11
1.700110000000000099e+01	1.668651000000000031e-10
1.600069999999999837e+01	2.536163999999999887e-10
1.500120000000000076e+01	3.544307999999999813e-10
1.400070000000000014e+01	4.519558000000000142e-10
1.300131999999999977e+01	5.267567000000000324e-10
1.200087000000000081e+01	7.031317999999999852e-10
1.100158000000000058e+01	8.382083999999999486e-10
1.000094999999999956e+01	1.134630000000000041e-09
9.001597000000000293e+00	1.370368999999999986e-09
8.001314999999999955e+00	1.618255999999999917e-09
7.000689000000000384e+00	2.152187000000000066e-09
6.001595000000000013e+00	2.863202000000000015e-09
5.000574000000000296e+00	3.692492000000000157e-09
4.001479999999999926e+00	5.246610999999999844e-09
3.000732999999999873e+00	7.155657000000000367e-09
2.001348000000000127e+00	9.449487000000000499e-09
1.000421000000000005e+00	1.176129000000000003e-08
8.549999999999999658e-04	1.413189999999999997e-08
-9.987650000000000139e-01	1.612309000000000041e-08
-1.999279000000000028e+00	1.817217000000000012e-08
-2.998638999999999832e+00	2.003343999999999943e-08
-3.999184000000000072e+00	2.168628999999999957e-08
-4.998663999999999774e+00	2.306236000000000058e-08
-5.999259999999999593e+00	2.448197000000000081e-08
-6.998396999999999757e+00	2.576724999999999867e-08
-7.998992999999999576e+00	2.699467999999999844e-08
-8.999439000000000632e+00	2.803052000000000052e-08
-9.998815999999999704e+00	2.899714999999999969e-08
-1.099926999999999921e+01	2.992993999999999808e-08
-1.199882000000000026e+01	3.072881000000000237e-08
-1.299938000000000038e+01	3.152511999999999794e-08
-1.399884999999999913e+01	3.229113000000000283e-08
-1.499939000000000000e+01	3.297377999999999736e-08
-1.599867000000000061e+01	3.358648000000000125e-08
-1.699911000000000172e+01	3.424191999999999749e-08
-1.799838000000000093e+01	3.482641999999999853e-08
-1.899912000000000134e+01	3.536766000000000027e-08
-1.999844999999999828e+01	3.591797000000000144e-08
