Vg	Ids
-1.998492999999999853e+01	4.104432999999999779e-09
-1.900071000000000154e+01	3.191556000000000058e-09
-1.799999000000000038e+01	2.847214000000000173e-09
-1.700067999999999913e+01	2.484855000000000101e-09
-1.600018000000000029e+01	2.123965000000000120e-09
-1.500111000000000061e+01	1.830533000000000011e-09
-1.400080999999999953e+01	1.554817000000000091e-09
-1.300136000000000003e+01	1.270296000000000015e-09
-1.200107999999999997e+01	1.033395999999999933e-09
-1.100144000000000055e+01	9.039894000000000133e-10
-1.000095999999999918e+01	7.155729000000000364e-10
-9.000961999999999463e+00	5.732612000000000139e-10
-8.000474000000000530e+00	4.595431999999999832e-10
-7.000199000000000282e+00	3.837312999999999775e-10
-6.000758000000000258e+00	2.818558999999999820e-10
-5.000097000000000236e+00	1.993093999999999973e-10
-4.000943000000000360e+00	1.316397000000000050e-10
-3.000321000000000016e+00	7.019535999999999747e-11
-2.001069000000000209e+00	-1.944036999999999989e-11
-1.000467999999999913e+00	-5.846312000000000222e-11
7.780000000000000457e-04	-9.282922000000000620e-11
9.987819999999999476e-01	-1.132265000000000019e-10
1.999381999999999993e+00	-1.445560999999999874e-10
2.998372999999999955e+00	-1.653578000000000077e-10
3.998766999999999960e+00	-1.752782000000000090e-10
4.998076000000000185e+00	-1.987118999999999898e-10
5.998827000000000353e+00	-2.103531999999999887e-10
6.998230000000000395e+00	-2.358114000000000176e-10
7.998732000000000397e+00	-2.445669000000000088e-10
8.999268000000000711e+00	-2.530707999999999818e-10
9.998666000000000054e+00	-2.711898999999999901e-10
1.099937000000000076e+01	-2.975088000000000201e-10
1.199873000000000012e+01	-3.205883000000000023e-10
1.299911999999999956e+01	-3.293443999999999779e-10
1.399849999999999994e+01	-3.469576000000000200e-10
1.499896000000000029e+01	-3.827917000000000028e-10
1.599813999999999936e+01	-3.827408000000000107e-10
1.699831000000000003e+01	-3.832471999999999812e-10
1.799754000000000076e+01	-4.315320000000000252e-10
1.899819000000000102e+01	-4.443879000000000056e-10
1.998497000000000057e+01	-7.764095999999999862e-10
1.900080000000000169e+01	-3.595099999999999817e-10
1.799993999999999872e+01	-3.550050999999999862e-10
1.700077999999999889e+01	-3.131992999999999981e-10
1.600008000000000052e+01	-3.011024000000000148e-10
1.500084000000000017e+01	-2.916375000000000178e-10
1.400048999999999921e+01	-2.557526000000000232e-10
1.300130000000000052e+01	-1.966366999999999875e-10
1.200092000000000070e+01	-2.221964999999999885e-10
1.100109999999999921e+01	-2.143007999999999958e-10
1.000064000000000064e+01	-1.930434999999999910e-10
9.001718000000000330e+00	-1.682933999999999929e-10
8.001108999999999583e+00	-1.381276000000000029e-10
7.000337000000000032e+00	-9.642269999999999626e-11
6.001212999999999909e+00	-6.823131000000000000e-11
5.000243000000000215e+00	-1.215203000000000027e-11
4.000853000000000215e+00	1.602361000000000046e-10
3.000042000000000098e+00	1.981453000000000095e-10
2.000694999999999890e+00	1.382700000000000044e-10
9.999919999999999920e-01	4.082258999999999810e-10
5.760000000000000146e-04	5.683014000000000244e-10
-9.983220000000000427e-01	8.971572999999999993e-10
-1.999004000000000003e+00	9.880507999999999605e-10
-2.998098000000000152e+00	1.194128999999999982e-09
-3.998870000000000147e+00	1.358101000000000003e-09
-4.998170000000000002e+00	1.578199000000000084e-09
-5.998852000000000295e+00	1.751534000000000085e-09
-6.998289999999999900e+00	1.926486999999999905e-09
-7.998998000000000275e+00	2.041318999999999824e-09
-8.999344999999999928e+00	2.185402000000000143e-09
-9.998889000000000138e+00	2.433031000000000136e-09
-1.099915999999999983e+01	2.548823999999999924e-09
-1.199858000000000047e+01	2.737492999999999948e-09
-1.299915999999999983e+01	2.879501000000000146e-09
-1.399839000000000055e+01	3.108353999999999956e-09
-1.499877000000000038e+01	3.220907999999999979e-09
-1.599845999999999968e+01	3.340292999999999975e-09
-1.699859000000000009e+01	3.498799000000000048e-09
-1.799814999999999898e+01	3.619805000000000199e-09
-1.899838000000000093e+01	3.715555999999999903e-09
