Vg	Ids
-9.995319000000000287e+00	6.092756999999999829e-09
-9.001670999999999978e+00	5.577730999999999834e-09
-8.001189999999999358e+00	5.152695999999999760e-09
-7.000748999999999889e+00	4.685288999999999742e-09
-6.001260000000000261e+00	3.977886999999999666e-09
-5.000269000000000297e+00	2.926731000000000199e-09
-4.000879000000000296e+00	2.217507000000000002e-09
-3.000256999999999952e+00	1.619882000000000011e-09
-2.000966000000000022e+00	1.160529999999999920e-09
-1.000571000000000099e+00	7.786126999999999949e-10
1.108000000000000044e-03	8.082210000000000362e-10
9.988070000000000004e-01	2.017942999999999884e-09
1.999789999999999957e+00	1.121051000000000082e-09
2.999042999999999903e+00	5.135082999999999937e-10
3.999500999999999973e+00	2.376737999999999884e-10
4.998757999999999591e+00	1.317850000000000004e-10
5.999362999999999779e+00	4.533279000000000156e-11
6.998539000000000065e+00	3.169602999999999858e-12
7.999221000000000359e+00	-1.039540999999999922e-11
8.999752000000000862e+00	-3.383063000000000284e-11
9.994369999999999976e+00	-1.184606000000000076e-10
9.001310000000000144e+00	4.599078999999999815e-11
8.000876999999999128e+00	1.340627999999999881e-10
7.000375000000000014e+00	2.761897000000000125e-10
6.001419000000000281e+00	5.165950000000000136e-10
5.000740999999999659e+00	9.313583000000000552e-10
4.001543999999999990e+00	1.469562000000000059e-09
3.000515000000000043e+00	2.058024999999999829e-09
2.001069000000000209e+00	2.630390999999999959e-09
1.000227999999999895e+00	3.182563999999999847e-09
8.289999999999999843e-04	3.571159999999999898e-09
-9.990780000000000216e-01	3.875486999999999689e-09
-1.999746999999999941e+00	4.319907000000000104e-09
-2.999321000000000126e+00	4.679805000000000261e-09
-3.999763000000000179e+00	4.962875000000000194e-09
-4.999003000000000085e+00	5.259660999999999918e-09
-5.999633000000000216e+00	5.487009000000000154e-09
-6.998924999999999841e+00	5.630238999999999876e-09
-7.999361999999999639e+00	5.895039000000000037e-09
-8.999584999999999724e+00	6.108774000000000230e-09
