Vg	Ids
-1.499038000000000004e+01	3.098060000000000280e-08
-1.400087000000000081e+01	3.098678000000000081e-08
-1.300146999999999942e+01	3.092056999999999800e-08
-1.200099999999999945e+01	3.087230000000000309e-08
-1.100153000000000070e+01	3.072816999999999688e-08
-1.000140000000000029e+01	3.062574999999999880e-08
-9.001867999999999981e+00	3.058520999999999969e-08
-8.001345000000000596e+00	3.038589000000000290e-08
-7.000816999999999624e+00	3.029243000000000227e-08
-6.001555999999999891e+00	3.010350000000000218e-08
-5.000628999999999991e+00	2.994847999999999872e-08
-4.001517999999999908e+00	2.977745000000000040e-08
-3.000884000000000107e+00	2.958798000000000022e-08
-2.001402999999999821e+00	2.937488000000000145e-08
-1.000687000000000104e+00	2.913133000000000057e-08
1.304999999999999953e-03	2.883815000000000138e-08
9.989700000000000246e-01	2.854425000000000098e-08
1.999743000000000048e+00	2.821651999999999967e-08
2.998974000000000029e+00	2.775808999999999839e-08
3.999693999999999861e+00	2.732134999999999934e-08
4.998865999999999588e+00	2.684262999999999874e-08
5.999825999999999659e+00	2.631603999999999839e-08
6.998882000000000048e+00	2.569024000000000082e-08
7.999456999999999596e+00	2.498082999999999923e-08
8.999949000000000865e+00	2.413152999999999970e-08
9.999095000000000510e+00	2.317760999999999892e-08
1.099961000000000055e+01	2.205772000000000146e-08
1.199916999999999945e+01	2.078054000000000153e-08
1.299933000000000050e+01	1.919104999999999899e-08
1.399863000000000035e+01	1.734343999999999982e-08
1.499183999999999983e+01	1.654030000000000088e-08
1.400090999999999930e+01	1.547598999999999920e-08
1.300135000000000041e+01	1.450755000000000043e-08
1.200080999999999953e+01	1.410627000000000075e-08
1.100140000000000029e+01	1.413673999999999931e-08
1.000095999999999918e+01	1.438706999999999921e-08
9.001618999999999815e+00	1.497043999999999902e-08
8.000954999999999373e+00	1.559213000000000001e-08
7.000238000000000405e+00	1.643722000000000086e-08
6.001216999999999580e+00	1.764212999999999851e-08
5.000315999999999761e+00	1.891450000000000039e-08
4.001174999999999926e+00	2.021828999999999926e-08
3.000656000000000212e+00	2.151812999999999960e-08
2.001291999999999849e+00	2.278549999999999912e-08
1.000760000000000094e+00	2.389642999999999913e-08
1.348000000000000023e-03	2.484601999999999937e-08
-9.991640000000000521e-01	2.544012000000000003e-08
-1.999759999999999982e+00	2.620027999999999961e-08
-2.998879000000000072e+00	2.682039999999999974e-08
-3.999410999999999827e+00	2.730430000000000052e-08
-4.998650999999999733e+00	2.770217000000000010e-08
-5.999310999999999616e+00	2.811007000000000072e-08
-6.998353999999999964e+00	2.845690999999999908e-08
-7.999164999999999637e+00	2.879564999999999951e-08
-8.999387999999999721e+00	2.912144000000000113e-08
-9.999095000000000510e+00	2.932385000000000023e-08
-1.099949999999999939e+01	2.956885999999999998e-08
-1.199893999999999927e+01	2.979383000000000071e-08
-1.299940999999999924e+01	3.004602999999999949e-08
-1.399859999999999971e+01	3.027019000000000008e-08
