Vg	Ids
-1.499147999999999925e+01	1.117503999999999949e-09
-1.399957999999999991e+01	1.096804000000000010e-09
-1.300009000000000015e+01	1.081419999999999973e-09
-1.199989000000000061e+01	1.093009000000000025e-09
-1.100060000000000038e+01	1.082483000000000097e-09
-1.000012000000000079e+01	1.069577000000000018e-09
-9.000645000000000451e+00	1.069424999999999954e-09
-8.000358000000000303e+00	1.062288999999999949e-09
-6.999792000000000236e+00	1.015982999999999965e-09
-6.000740999999999659e+00	1.023421999999999984e-09
-4.999818000000000318e+00	1.012085999999999931e-09
-4.000548000000000215e+00	9.820751999999999010e-10
-3.000274000000000107e+00	9.857186999999999826e-10
-2.000780999999999921e+00	1.006417999999999905e-09
-9.999489999999999768e-01	9.460417999999999249e-10
5.029999999999999749e-04	9.707387999999999276e-10
9.983140000000000347e-01	9.727126000000000475e-10
1.998952999999999980e+00	9.489771999999998980e-10
2.997965000000000213e+00	9.186124999999999646e-10
3.998454000000000175e+00	8.901693999999999515e-10
4.997707000000000122e+00	9.236727000000000089e-10
5.998548000000000435e+00	8.911823000000000277e-10
6.997641999999999918e+00	8.903721000000000463e-10
7.998298000000000130e+00	8.798453999999999983e-10
8.998837999999999226e+00	8.462924000000000212e-10
9.998138000000000858e+00	8.495819999999999930e-10
1.099895000000000067e+01	8.187112999999999581e-10
1.199799999999999933e+01	8.055528000000000392e-10
1.299859000000000009e+01	7.751876000000000498e-10
1.399778000000000056e+01	7.539823999999999543e-10
1.499207000000000001e+01	7.812094000000000506e-10
1.399967000000000006e+01	7.793877000000000258e-10
1.300029999999999930e+01	7.670896999999999924e-10
1.200001999999999924e+01	7.828795000000000364e-10
1.100059000000000076e+01	8.457865999999999835e-10
9.999974999999999170e+00	8.305025999999999771e-10
9.000756000000000867e+00	8.746836999999999622e-10
8.000234000000000734e+00	8.628418000000000468e-10
6.999812999999999619e+00	8.702301999999999631e-10
6.000745000000000218e+00	9.138546999999999503e-10
4.999977000000000338e+00	9.277718999999999775e-10
4.000630000000000130e+00	9.515578999999999200e-10
2.999668999999999919e+00	1.007682999999999900e-09
2.000459000000000209e+00	1.012996999999999992e-09
9.997260000000000035e-01	1.036123999999999968e-09
1.810000000000000085e-04	1.033340999999999978e-09
-9.980780000000000207e-01	1.060822000000000082e-09
-1.998707999999999929e+00	1.051307000000000038e-09
-2.998076999999999881e+00	1.078939999999999999e-09
-3.998479999999999812e+00	1.090427999999999908e-09
-4.997600000000000264e+00	1.094173000000000084e-09
-5.998586000000000418e+00	1.094071999999999942e-09
-6.997878000000000043e+00	1.102878000000000004e-09
-7.998757000000000339e+00	1.154954000000000063e-09
-8.999074000000000240e+00	1.150956000000000094e-09
-9.998395999999999617e+00	1.153486999999999989e-09
-1.099872000000000050e+01	1.202931000000000010e-09
-1.199802999999999997e+01	1.215582999999999978e-09
-1.299854000000000021e+01	1.212799999999999989e-09
-1.399770999999999965e+01	1.206424000000000093e-09
