Vg	Ids
-1.499172000000000082e+01	4.104227999999999778e-09
-1.400065999999999988e+01	4.015712999999999696e-09
-1.300159000000000020e+01	3.997997000000000334e-09
-1.200112999999999985e+01	4.019558000000000317e-09
-1.100155999999999956e+01	3.954473999999999925e-09
-1.000090999999999930e+01	3.923245999999999627e-09
-9.001426000000000371e+00	3.923043999999999755e-09
-8.000897999999999399e+00	3.882301999999999939e-09
-7.000246999999999886e+00	3.844093000000000241e-09
-6.001037000000000177e+00	3.808211999999999836e-09
-5.000415000000000276e+00	3.794190999999999600e-09
-4.001106000000000051e+00	3.769746000000000105e-09
-3.000519000000000158e+00	3.749603999999999990e-09
-2.001408000000000076e+00	3.962063999999999895e-09
-1.000623000000000040e+00	3.694892000000000066e-09
1.121000000000000035e-03	3.655418999999999865e-09
9.990310000000000024e-01	3.630061999999999991e-09
1.999446000000000057e+00	3.599594999999999914e-09
2.998772000000000215e+00	3.537040000000000020e-09
3.999222000000000055e+00	3.505965000000000104e-09
4.998260000000000147e+00	3.478787999999999919e-09
5.999093000000000231e+00	3.479952999999999884e-09
6.998221000000000025e+00	3.405655999999999970e-09
7.999070999999999820e+00	3.404289000000000134e-09
8.999546000000000490e+00	3.374987999999999926e-09
9.999069000000000429e+00	3.313749000000000155e-09
1.099948999999999977e+01	3.288646000000000185e-09
1.199890000000000079e+01	3.245727999999999899e-09
1.299952000000000041e+01	3.184087000000000194e-09
1.399896000000000029e+01	3.147191000000000077e-09
1.499193999999999960e+01	3.040352999999999872e-09
1.400080999999999953e+01	3.013226999999999815e-09
1.300145000000000017e+01	3.040556000000000062e-09
1.200108999999999959e+01	3.060647999999999955e-09
1.100156999999999918e+01	3.071731999999999914e-09
1.000089000000000006e+01	3.073603999999999843e-09
9.001799999999999358e+00	3.114040000000000136e-09
8.001229000000000369e+00	3.137830000000000113e-09
7.000560000000000116e+00	3.202657999999999964e-09
6.001345999999999847e+00	3.278877000000000029e-09
5.000671999999999784e+00	3.298868999999999892e-09
4.001401999999999681e+00	3.337181000000000162e-09
3.000274000000000107e+00	3.383689999999999924e-09
2.001085999999999920e+00	3.428074000000000171e-09
1.000412000000000079e+00	3.489717000000000100e-09
8.679999999999999565e-04	3.517755000000000122e-09
-9.988029999999999964e-01	3.603540000000000152e-09
-1.999494000000000105e+00	3.554396000000000016e-09
-2.998815000000000008e+00	3.558343999999999970e-09
-3.999308000000000085e+00	3.629957999999999926e-09
-4.998581999999999859e+00	3.636840999999999932e-09
-5.999676000000000009e+00	3.643571999999999875e-09
-6.998552000000000106e+00	3.676315000000000038e-09
-7.999341000000000257e+00	3.712602999999999902e-09
-8.999682999999999211e+00	3.715689000000000113e-09
-9.999197999999999809e+00	3.717966000000000104e-09
-1.099971000000000032e+01	3.775206999999999700e-09
-1.199915000000000020e+01	3.783709000000000050e-09
-1.299935999999999936e+01	3.801674999999999696e-09
-1.399868999999999986e+01	3.766451999999999765e-09
