Vg	Ids
-2.997967999999999833e+01	5.784795999999999676e-09
-2.899980000000000047e+01	4.703545000000000015e-09
-2.800058999999999898e+01	4.359957000000000188e-09
-2.700012999999999863e+01	4.055697999999999740e-09
-2.600065000000000026e+01	3.804778000000000362e-09
-2.500050999999999846e+01	3.540956000000000113e-09
-2.400108000000000175e+01	3.231281999999999844e-09
-2.300064000000000064e+01	2.945188999999999930e-09
-2.200010999999999939e+01	2.763100000000000105e-09
-2.100064000000000064e+01	2.525241000000000172e-09
-2.000037999999999982e+01	2.388747999999999825e-09
-1.900075999999999965e+01	2.240363000000000032e-09
-1.800064000000000064e+01	2.068950999999999880e-09
-1.700137000000000143e+01	1.958118000000000041e-09
-1.600088999999999828e+01	1.676785000000000016e-09
-1.500135000000000041e+01	1.519238000000000002e-09
-1.400073000000000079e+01	1.753153000000000015e-09
-1.300136000000000003e+01	1.336237999999999910e-09
-1.200111000000000061e+01	1.073376000000000037e-09
-1.100140999999999991e+01	1.079247000000000047e-09
-1.000064000000000064e+01	9.496883999999999607e-10
-9.001348000000000127e+00	8.843525999999999515e-10
-8.000859999999999417e+00	7.927002999999999535e-10
-7.000104999999999578e+00	6.883449999999999634e-10
-6.001037000000000177e+00	5.776132000000000212e-10
-5.000126999999999988e+00	4.899082999999999925e-10
-4.001204999999999679e+00	4.152603999999999943e-10
-3.000170999999999921e+00	3.503295000000000153e-10
-2.000917999999999974e+00	2.917752000000000204e-10
-1.000275000000000025e+00	2.663190000000000085e-10
6.099999999999999737e-04	1.821010000000000053e-10
9.984169999999999989e-01	2.574624999999999782e-10
1.998931000000000013e+00	9.914608000000000035e-11
2.998213999999999935e+00	3.780314999999999730e-11
3.998793000000000042e+00	-3.624367000000000121e-11
4.998012000000000121e+00	-8.331385999999999978e-11
5.998852000000000295e+00	-1.444544999999999896e-10
6.997904000000000124e+00	-1.894492000000000058e-10
7.998473999999999862e+00	-2.327235000000000029e-10
8.999005000000000365e+00	-2.618770000000000046e-10
9.998378999999999905e+00	-2.758457999999999885e-10
1.099907999999999930e+01	-2.850068999999999746e-10
1.199884999999999913e+01	-3.259019999999999981e-10
1.299872000000000050e+01	-3.454389999999999897e-10
1.399834000000000067e+01	-3.550045999999999820e-10
1.499867000000000061e+01	-3.742882000000000021e-10
1.599812999999999974e+01	-3.908390000000000087e-10
1.699865000000000137e+01	-3.997465000000000113e-10
1.799773000000000067e+01	-4.203460000000000186e-10
1.899872999999999834e+01	-4.443873000000000211e-10
1.999810000000000088e+01	-4.567369999999999914e-10
2.099846000000000146e+01	-4.768807000000000281e-10
2.199793000000000021e+01	-4.831062999999999574e-10
2.299808000000000163e+01	-5.045154000000000133e-10
2.399881999999999849e+01	-5.234952999999999510e-10
2.499804999999999922e+01	-5.375152999999999709e-10
2.599864000000000175e+01	-5.565456000000000514e-10
2.699814999999999898e+01	-5.693002999999999805e-10
2.799843999999999866e+01	-5.815487999999999512e-10
2.899793999999999983e+01	-6.080188999999999961e-10
2.998121000000000080e+01	-1.108884999999999940e-09
2.900012999999999863e+01	-5.666679999999999502e-10
2.800038999999999945e+01	-5.328587999999999880e-10
2.700015000000000143e+01	-5.105882000000000381e-10
2.600074000000000041e+01	-4.949496000000000090e-10
2.500054000000000087e+01	-4.582043999999999858e-10
2.400067999999999913e+01	-4.468675999999999883e-10
2.300019999999999953e+01	-4.300126999999999786e-10
2.199993999999999872e+01	-4.144246000000000208e-10
2.100057999999999936e+01	-3.947862999999999977e-10
2.000007000000000090e+01	-3.628486000000000119e-10
1.900075999999999965e+01	-3.460456999999999830e-10
