Vg	Ids
-4.999064999999999870e+00	5.009532000000000398e-09
-4.000843999999999845e+00	4.373136000000000024e-09
-3.000192999999999888e+00	3.690125000000000014e-09
-2.000858000000000025e+00	2.749954999999999940e-09
-1.000416999999999890e+00	1.636439000000000081e-09
1.077999999999999965e-03	1.167772000000000008e-09
9.991419999999999746e-01	1.048125000000000038e-09
1.999854000000000021e+00	5.479259999999999544e-10
2.999283000000000143e+00	3.156167000000000254e-10
3.999826999999999799e+00	1.956623000000000089e-10
4.997003000000000306e+00	5.945370999999999507e-11
4.001145000000000174e+00	3.840441000000000139e-10
3.000741999999999798e+00	8.005804999999999942e-10
2.001008999999999816e+00	1.809934000000000008e-09
1.000455000000000094e+00	2.141340999999999875e-09
8.589999999999999546e-04	2.817062000000000006e-09
-9.990350000000000064e-01	3.328646000000000046e-09
-1.999897000000000036e+00	3.932496999999999681e-09
-2.999244000000000021e+00	4.334454000000000095e-09
-3.999845000000000095e+00	4.760961999999999880e-09
