Vg	Ids
-2.998273999999999972e+01	3.541311999999999940e-08
-2.900006000000000128e+01	3.049907000000000312e-08
-2.800018999999999991e+01	2.952124000000000051e-08
-2.699990999999999985e+01	2.864519000000000042e-08
-2.600059999999999860e+01	2.774802000000000113e-08
-2.499997000000000114e+01	2.688135999999999991e-08
-2.400061000000000178e+01	2.584141000000000124e-08
-2.300002999999999886e+01	2.457562999999999902e-08
-2.200010999999999939e+01	2.338450999999999993e-08
-2.100066999999999950e+01	2.203317000000000075e-08
-2.000006000000000128e+01	2.069518999999999872e-08
-1.900084999999999980e+01	1.938022999999999936e-08
-1.800045000000000073e+01	1.814281000000000138e-08
-1.700111000000000061e+01	1.694179999999999954e-08
-1.600067999999999913e+01	1.579224000000000046e-08
-1.500118999999999936e+01	1.464004000000000025e-08
-1.400018000000000029e+01	1.345187000000000020e-08
-1.300087000000000081e+01	1.240655000000000034e-08
-1.200061999999999962e+01	1.144843000000000076e-08
-1.100117000000000012e+01	1.048863000000000000e-08
-1.000036000000000058e+01	9.620566999999999871e-09
-9.001502999999999588e+00	8.811183000000000715e-09
-8.001348999999999378e+00	8.132070000000000436e-09
-7.000422000000000367e+00	7.485649999999999271e-09
-6.001104999999999912e+00	6.876321999999999904e-09
-5.000289999999999679e+00	6.343213000000000189e-09
-4.001187999999999967e+00	5.851858999999999779e-09
-3.000351000000000212e+00	5.373202999999999731e-09
-2.001129000000000158e+00	4.962973000000000001e-09
-1.000185000000000102e+00	4.986709999999999626e-09
6.660000000000000338e-04	4.230467999999999954e-09
9.986610000000000209e-01	4.033755999999999900e-09
1.998974000000000029e+00	3.659051000000000003e-09
2.998651999999999873e+00	3.354387999999999811e-09
3.999127999999999794e+00	3.073310999999999914e-09
4.998264999999999958e+00	2.855591999999999872e-09
5.998929999999999652e+00	2.626792999999999906e-09
6.998066999999999815e+00	2.370411000000000201e-09
7.998757000000000339e+00	2.175265000000000139e-09
8.998855999999999966e+00	2.007904000000000101e-09
9.998120999999999370e+00	1.818476000000000080e-09
1.099884999999999913e+01	1.664526000000000007e-09
1.199826999999999977e+01	1.524341000000000041e-09
1.299869999999999948e+01	1.364772999999999956e-09
1.399787000000000070e+01	1.228838999999999958e-09
1.499839000000000055e+01	1.136680999999999955e-09
1.599769000000000041e+01	9.865767999999999302e-10
1.699815999999999860e+01	8.654710000000000195e-10
1.799755000000000038e+01	7.730094000000000169e-10
1.899802000000000035e+01	6.559018000000000356e-10
1.999727000000000032e+01	5.205750000000000351e-10
2.099742000000000175e+01	4.729020000000000075e-10
2.199698000000000064e+01	3.706226000000000101e-10
2.299764000000000053e+01	2.842341000000000246e-10
2.399809000000000125e+01	2.804891999999999830e-10
2.499774000000000029e+01	1.385239000000000059e-10
2.599820000000000064e+01	3.917129000000000040e-11
2.699781000000000120e+01	6.169393999999999551e-11
2.799773000000000067e+01	-1.638363000000000094e-10
2.899716000000000093e+01	-2.079198000000000051e-10
2.998112000000000066e+01	-9.763720000000000277e-10
2.899970000000000070e+01	8.210372000000000276e-10
2.800037000000000020e+01	1.248981000000000073e-09
2.699990000000000023e+01	1.933914000000000028e-09
2.600065000000000026e+01	3.090416000000000136e-09
2.500024000000000157e+01	3.764011000000000021e-09
2.400088999999999828e+01	4.585436000000000211e-09
2.300058999999999898e+01	5.154425000000000013e-09
2.200006000000000128e+01	6.490586999999999891e-09
2.100056000000000012e+01	7.309430000000000059e-09
2.000016000000000105e+01	7.365148999999999627e-09
1.900069999999999837e+01	7.968804000000000475e-09
1.800038999999999945e+01	9.656647000000000020e-09
1.700108000000000175e+01	1.041687999999999970e-08
1.600065000000000026e+01	1.120263000000000064e-08
1.500087000000000081e+01	1.217061999999999990e-08
1.400028999999999968e+01	1.263995999999999985e-08
1.300126999999999988e+01	1.371296000000000059e-08
1.200083000000000055e+01	1.394495000000000074e-08
1.100139000000000067e+01	1.491788999999999965e-08
1.000079000000000029e+01	1.530043999999999933e-08
9.001511999999999958e+00	1.618941999999999847e-08
8.001194999999999169e+00	1.685917000000000021e-08
7.000543000000000404e+00	1.752142000000000007e-08
6.001332999999999807e+00	1.808935999999999966e-08
5.000422999999999618e+00	1.862782999999999853e-08
4.001041999999999987e+00	1.918087999999999963e-08
3.000446000000000168e+00	1.972309999999999944e-08
2.001085999999999920e+00	2.028136000000000037e-08
1.000008999999999926e+00	2.075216000000000085e-08
5.839999999999999922e-04	2.130571999999999909e-08
-9.983180000000000387e-01	1.913472999999999892e-08
-1.999004000000000003e+00	1.989476000000000007e-08
-2.998425000000000118e+00	2.086695000000000144e-08
-3.999045999999999879e+00	2.166974000000000131e-08
-4.998355000000000103e+00	2.266900999999999925e-08
-5.999190999999999718e+00	2.323441999999999968e-08
-6.997930000000000206e+00	2.380476000000000001e-08
-7.998675999999999675e+00	2.427182999999999930e-08
-8.998813000000000173e+00	2.486892000000000019e-08
-9.998233000000000814e+00	2.527579999999999992e-08
-1.099873999999999974e+01	2.576924000000000106e-08
-1.199804999999999922e+01	2.619201000000000042e-08
-1.299849000000000032e+01	2.665769999999999988e-08
-1.399751000000000012e+01	2.706995000000000080e-08
-1.499802000000000035e+01	2.741459999999999920e-08
-1.599756000000000000e+01	2.778129999999999877e-08
-1.699814999999999898e+01	2.821857000000000133e-08
-1.799755000000000038e+01	2.865253000000000094e-08
-1.899823999999999913e+01	2.893498000000000093e-08
-1.999742000000000175e+01	2.936991999999999860e-08
-2.099800000000000111e+01	2.981879999999999964e-08
-2.199750999999999834e+01	3.016586999999999853e-08
-2.299802000000000035e+01	3.074639999999999797e-08
-2.399849999999999994e+01	3.110181999999999838e-08
-2.499789000000000172e+01	3.157051000000000124e-08
-2.599809000000000125e+01	3.199479000000000217e-08
-2.699731999999999843e+01	3.248136999999999699e-08
-2.799765999999999977e+01	3.288858999999999923e-08
-2.899727000000000032e+01	3.337235000000000171e-08
