Vg	Ids
-2.997900999999999883e+01	4.671501000000000162e-08
-2.900048999999999921e+01	4.254097000000000059e-08
-2.800094999999999956e+01	4.089913999999999945e-08
-2.700040999999999869e+01	3.940307999999999790e-08
-2.600116999999999834e+01	3.794725000000000252e-08
-2.500056000000000012e+01	3.630646000000000203e-08
-2.400121000000000038e+01	3.460784999999999977e-08
-2.300106999999999857e+01	3.280556999999999800e-08
-2.200056999999999974e+01	3.084711000000000020e-08
-2.100076999999999927e+01	2.882130000000000014e-08
-2.000035000000000096e+01	2.680135999999999853e-08
-1.900101000000000084e+01	2.480248000000000015e-08
-1.800062000000000140e+01	2.279454999999999880e-08
-1.700137000000000143e+01	2.099663000000000052e-08
-1.600097999999999843e+01	1.926403999999999917e-08
-1.500159999999999982e+01	1.761567000000000106e-08
-1.400088000000000044e+01	1.608724000000000079e-08
-1.300127999999999950e+01	1.467125999999999965e-08
-1.200101000000000084e+01	1.330367000000000024e-08
-1.100156999999999918e+01	1.210610999999999967e-08
-1.000120000000000076e+01	1.098798000000000076e-08
-9.001941000000000415e+00	9.935325000000000327e-09
-8.001637000000000555e+00	9.044459000000000520e-09
-7.000865000000000116e+00	8.190492999999999212e-09
-6.001345999999999847e+00	7.434147000000000302e-09
-5.000535000000000174e+00	6.740610999999999854e-09
-4.001178999999999597e+00	6.155983000000000206e-09
-3.000681999999999849e+00	5.559103000000000092e-09
-2.001592000000000038e+00	5.151556999999999812e-09
-1.000969999999999915e+00	4.578868000000000116e-09
1.549999999999999946e-03	4.188730000000000279e-09
9.989489999999999759e-01	3.906840999999999620e-09
1.999433999999999934e+00	3.506070999999999979e-09
2.998677999999999955e+00	3.195892000000000031e-09
3.999144999999999950e+00	2.939409999999999882e-09
4.998435999999999879e+00	2.678117000000000131e-09
5.999251000000000111e+00	2.447697000000000011e-09
6.998353999999999964e+00	2.254574000000000036e-09
7.999264000000000152e+00	2.054417999999999802e-09
8.999838000000000449e+00	1.872581000000000071e-09
9.999107999999999663e+00	1.699349000000000022e-09
1.099919000000000047e+01	1.576016000000000072e-09
1.199868000000000023e+01	1.439777000000000042e-09
1.299887999999999977e+01	1.371455999999999901e-09
1.399835999999999991e+01	1.195186999999999959e-09
