Vg	Ids
-1.499229000000000056e+01	4.478627000000000152e-09
-1.400078000000000067e+01	4.393346999999999801e-09
-1.300144000000000055e+01	4.377509000000000212e-09
-1.200106000000000073e+01	4.326237999999999924e-09
-1.100122000000000000e+01	4.342937999999999670e-09
-1.000054000000000087e+01	4.309992000000000144e-09
-9.001279999999999504e+00	4.283220000000000022e-09
-8.001103999999999772e+00	4.231494000000000277e-09
-7.000443999999999889e+00	4.202444999999999750e-09
-6.001303000000000054e+00	4.169043999999999940e-09
-5.000732000000000177e+00	4.142520000000000291e-09
-4.001440999999999804e+00	4.153602000000000025e-09
-3.000592000000000148e+00	4.055318999999999694e-09
-2.001107000000000191e+00	4.012959000000000266e-09
-1.000162999999999913e+00	4.033809000000000251e-09
6.099999999999999737e-04	3.897919999999999708e-09
9.986180000000000057e-01	3.076310000000000102e-09
1.999484999999999957e+00	3.124644000000000113e-09
2.998870999999999842e+00	3.000799999999999812e-09
3.999587000000000003e+00	2.837026000000000042e-09
4.998740999999999879e+00	2.596574999999999794e-09
5.999608000000000274e+00	2.380467000000000027e-09
6.998147999999999591e+00	2.090165999999999997e-09
7.998813000000000173e+00	1.836759000000000068e-09
8.999563000000000201e+00	1.490534000000000056e-09
9.999100000000000321e+00	1.102910000000000072e-09
1.099967999999999968e+01	8.150884999999999611e-10
1.199883999999999951e+01	4.601575000000000211e-10
1.299958999999999953e+01	2.534647000000000212e-10
1.399846999999999930e+01	4.442709000000000230e-11
1.499192000000000036e+01	-8.388106999999999611e-11
1.400050000000000061e+01	1.112263999999999995e-11
1.300099999999999945e+01	9.043582999999999675e-11
1.200067999999999913e+01	1.674074999999999852e-11
1.100131999999999977e+01	5.976339000000000108e-11
1.000123999999999924e+01	1.049115999999999958e-10
9.001637000000000555e+00	1.607396999999999873e-10
8.000963000000000491e+00	2.036103000000000005e-10
7.000191000000000052e+00	3.061501000000000035e-10
6.000848000000000404e+00	4.144056000000000129e-10
5.000428000000000317e+00	6.117352000000000198e-10
4.001214000000000048e+00	9.080586000000000348e-10
3.000659999999999883e+00	1.306057999999999917e-09
2.001209999999999933e+00	1.903968000000000182e-09
1.000245000000000051e+00	2.455519999999999809e-09
6.790000000000000245e-04	2.939251999999999974e-09
-9.987519999999999731e-01	1.769750999999999920e-09
-1.999451000000000089e+00	2.700625999999999976e-09
-2.998861999999999917e+00	3.205716999999999839e-09
-3.999591000000000118e+00	3.521323000000000125e-09
-4.998488000000000042e+00	3.750889999999999648e-09
-5.999109999999999943e+00	3.900037999999999886e-09
-6.998212999999999795e+00	4.020842000000000165e-09
-7.998911999999999800e+00	4.111993000000000113e-09
-8.999396000000000839e+00	4.175151999999999811e-09
-9.999017999999999518e+00	4.238366999999999991e-09
-1.099973999999999918e+01	4.270098999999999649e-09
-1.199920999999999971e+01	4.323188999999999928e-09
-1.299918000000000085e+01	4.351581999999999790e-09
-1.399857000000000085e+01	4.378557999999999595e-09
