Vg	Ids
-9.994163999999999604e+00	2.361889999999999999e-09
-9.001060999999999979e+00	1.646579999999999912e-09
-8.000992999999999356e+00	1.127887999999999900e-09
-7.000530000000000364e+00	7.245334999999999569e-10
-6.001267999999999603e+00	5.382921999999999871e-10
-5.000136000000000358e+00	4.138446000000000083e-10
-4.001012000000000235e+00	3.159160999999999778e-10
-3.000544999999999796e+00	2.295759000000000085e-10
-2.001446000000000058e+00	1.975882999999999876e-10
-1.000477000000000061e+00	6.634782000000000395e-11
7.860000000000000233e-04	2.965295999999999848e-11
9.986490000000000089e-01	-1.053407000000000017e-11
1.999355999999999911e+00	-4.378691999999999736e-11
2.999012000000000011e+00	-9.880377000000000239e-11
3.999600000000000044e+00	-1.730032000000000091e-10
4.998581999999999859e+00	-1.990183000000000023e-10
5.999031999999999698e+00	-2.440135999999999772e-10
6.998147999999999591e+00	-2.774690000000000166e-10
7.999225000000000030e+00	-2.958923000000000081e-10
8.999639999999999418e+00	-3.339029999999999791e-10
9.993997999999999493e+00	-5.258290000000000254e-10
9.001073999999999131e+00	-2.311073000000000090e-10
8.000726999999999478e+00	-1.862638000000000077e-10
7.000494999999999912e+00	-1.351948000000000055e-10
6.001250999999999891e+00	-1.194538999999999880e-10
5.000192000000000192e+00	-5.583297999999999743e-11
4.000810000000000421e+00	2.220640000000000118e-12
3.000201000000000118e+00	4.443199999999999970e-11
2.001034000000000201e+00	1.272356999999999911e-10
1.000477000000000061e+00	1.986004999999999957e-10
7.900000000000000121e-04	1.992585000000000052e-10
-9.984640000000000182e-01	1.918655000000000133e-09
-1.999506000000000006e+00	1.774013999999999991e-09
-2.998746000000000134e+00	1.847346000000000002e-09
-3.999617000000000200e+00	1.919564999999999874e-09
-4.998740999999999879e+00	2.019113000000000201e-09
-5.998934000000000211e+00	2.055045999999999812e-09
-6.998183000000000042e+00	2.152519999999999925e-09
-7.999228999999999701e+00	2.270285999999999991e-09
-8.999682999999999211e+00	2.400855999999999883e-09
