Vg	Ids
-1.998714000000000013e+01	5.757805000000000054e-09
-1.900093999999999994e+01	4.998822999999999624e-09
-1.800059999999999860e+01	4.560395000000000153e-09
-1.700122999999999962e+01	4.234979999999999783e-09
-1.600062000000000140e+01	3.704851999999999895e-09
-1.500093000000000032e+01	2.871367999999999964e-09
-1.400103000000000009e+01	2.160160000000000117e-09
-1.300109999999999921e+01	1.640202999999999904e-09
-1.200103999999999971e+01	1.195703999999999948e-09
-1.100164999999999971e+01	8.498918000000000036e-10
-1.000107999999999997e+01	6.216958999999999686e-10
-9.001352999999999938e+00	4.774600999999999527e-10
-8.001331999999999667e+00	3.252786999999999864e-10
-7.000573000000000157e+00	2.399517000000000080e-10
-6.001598999999999684e+00	1.398890999999999921e-10
-5.000591000000000008e+00	8.846583000000000252e-11
-4.001543999999999990e+00	5.627579999999999736e-11
-3.000626000000000015e+00	-1.858143999999999963e-11
-2.001123999999999903e+00	-2.288341999999999944e-11
-1.000172000000000061e+00	-1.704213999999999984e-10
7.519999999999999558e-04	-1.478478000000000082e-10
9.987989999999999924e-01	-1.650562000000000002e-10
1.999700000000000033e+00	-1.940070000000000105e-10
2.998940000000000161e+00	-2.014977999999999987e-10
3.999509999999999899e+00	-2.296388000000000001e-10
4.998376000000000374e+00	-2.332826999999999765e-10
5.999057999999999780e+00	-2.590452000000000207e-10
6.998130999999999879e+00	-2.752416000000000166e-10
7.998869000000000007e+00	-3.211478999999999742e-10
8.999622999999999706e+00	-3.073303999999999854e-10
9.998867999999999867e+00	-4.028377000000000181e-10
1.099943999999999988e+01	-3.248929999999999760e-10
1.199882999999999988e+01	-3.591076000000000246e-10
1.299906000000000006e+01	-3.874003000000000193e-10
1.399823999999999913e+01	-4.356859000000000081e-10
1.499907999999999930e+01	-3.994468000000000149e-10
1.599841999999999942e+01	-4.453023000000000123e-10
1.699890999999999863e+01	-4.871595000000000484e-10
1.799866000000000099e+01	-5.170719000000000412e-10
1.899875000000000114e+01	-5.406572000000000094e-10
1.998790999999999940e+01	-7.235746000000000337e-10
1.900101000000000084e+01	-4.370018999999999755e-10
1.800015000000000143e+01	-4.103283999999999745e-10
1.700102000000000046e+01	-3.870462999999999810e-10
1.600047999999999959e+01	-3.685726000000000017e-10
1.500148000000000081e+01	-3.522242999999999745e-10
1.400042000000000009e+01	-3.167443999999999904e-10
1.300104999999999933e+01	-3.045466999999999798e-10
1.200108999999999959e+01	-2.861739000000000079e-10
1.100168000000000035e+01	-2.604114999999999956e-10
1.000062999999999924e+01	-2.417355999999999774e-10
9.001258999999999233e+00	-2.049394000000000078e-10
8.000916000000000139e+00	-1.271468000000000091e-10
7.000164999999999971e+00	6.685405000000000552e-11
6.001019000000000325e+00	3.278091000000000007e-10
5.000205000000000233e+00	6.383459000000000094e-10
4.001050000000000217e+00	1.039320999999999993e-09
3.000453999999999954e+00	1.470105000000000064e-09
2.001266000000000211e+00	1.624361999999999979e-09
1.000739000000000045e+00	2.027309000000000201e-09
1.214999999999999934e-03	2.448630999999999958e-09
-9.987040000000000362e-01	4.557990999999999899e-10
-1.999317999999999929e+00	7.862257999999999879e-10
-2.998412000000000077e+00	1.095497000000000069e-09
-3.999098000000000042e+00	1.500318999999999935e-09
-4.998273000000000188e+00	1.891577000000000074e-09
-5.999139999999999695e+00	2.278432000000000182e-09
-6.998147999999999591e+00	2.665843000000000097e-09
-7.998813000000000173e+00	3.061607000000000013e-09
-8.999254000000000531e+00	3.375938000000000011e-09
-9.998630999999999602e+00	3.659753000000000028e-09
-1.099934000000000012e+01	3.983802000000000053e-09
-1.199873000000000012e+01	4.236237999999999615e-09
-1.299897999999999954e+01	4.481490000000000413e-09
-1.399859000000000009e+01	4.714696000000000239e-09
-1.499920000000000009e+01	4.998968000000000351e-09
-1.599884999999999913e+01	5.288907999999999868e-09
-1.699908999999999892e+01	5.616498000000000388e-09
-1.799840000000000018e+01	5.797276000000000030e-09
-1.899887000000000015e+01	5.949810999999999649e-09
