Vg	Ids
-1.499136999999999986e+01	1.134355999999999965e-09
-1.399959999999999916e+01	1.079598000000000060e-09
-1.300042000000000009e+01	1.041844000000000027e-09
-1.200014000000000003e+01	1.012338999999999930e-09
-1.100075000000000003e+01	1.028128999999999935e-09
-1.000014000000000003e+01	1.028483000000000077e-09
-9.000695999999999586e+00	1.013603999999999926e-09
-8.000422000000000367e+00	1.011376999999999950e-09
-6.999539000000000399e+00	9.840485000000000683e-10
-6.000110000000000277e+00	9.998891999999998976e-10
-4.999311999999999756e+00	9.717508999999999556e-10
-4.000428000000000317e+00	9.765584999999999215e-10
-2.999785000000000146e+00	9.864778000000000115e-10
-2.000583999999999918e+00	9.626919000000001009e-10
-1.000000000000000000e+00	9.721053000000000180e-10
3.440000000000000132e-04	9.392097000000000142e-10
9.985370000000000079e-01	9.860727999999999493e-10
1.998901000000000039e+00	9.211422999999999945e-10
2.998175999999999952e+00	9.126398000000000024e-10
3.998742000000000019e+00	9.187636999999999796e-10
4.998092999999999897e+00	9.021640999999999783e-10
5.998977000000000004e+00	8.838942999999999594e-10
6.997753999999999586e+00	8.743797999999999712e-10
7.998237999999999737e+00	8.275167000000000361e-10
8.998597999999999431e+00	7.856632999999999705e-10
9.997932000000000485e+00	7.367247999999999952e-10
1.099835999999999991e+01	7.130399999999999489e-10
1.199793999999999983e+01	6.595975000000000066e-10
1.299854000000000021e+01	5.841401999999999718e-10
1.399807000000000023e+01	5.685528000000000304e-10
1.499122000000000021e+01	5.143511000000000272e-10
1.399965000000000082e+01	5.655667000000000256e-10
1.300028000000000006e+01	5.552428000000000009e-10
1.199976000000000020e+01	5.585828000000000121e-10
1.100055000000000049e+01	5.880370999999999731e-10
1.000020999999999916e+01	5.935028999999999606e-10
9.000813000000000841e+00	6.197684999999999573e-10
8.000254999999999228e+00	6.508930000000000394e-10
6.999572999999999823e+00	6.915820999999999501e-10
6.000143999999999700e+00	7.174426999999999879e-10
4.999411000000000271e+00	8.104108000000000445e-10
4.000371999999999595e+00	8.348544999999999526e-10
3.000046999999999908e+00	8.657259000000000038e-10
2.000674000000000063e+00	8.986216999999999679e-10
9.999959999999999960e-01	9.547963999999999393e-10
2.709999999999999735e-04	9.490775000000000244e-10
-9.978630000000000555e-01	1.005051000000000069e-09
-1.998464000000000018e+00	9.858704999999999820e-10
-2.997961000000000098e+00	1.001610000000000018e-09
-3.998775999999999886e+00	1.044121000000000018e-09
-4.998063000000000144e+00	1.029242999999999979e-09
-5.998555999999999777e+00	1.047713999999999925e-09
-6.997440000000000104e+00	1.063352000000000073e-09
-7.998135000000000439e+00	1.082785999999999904e-09
-8.998815999999999704e+00	1.234055000000000036e-09
-9.998279999999999390e+00	1.132787000000000051e-09
-1.099868000000000023e+01	1.104901000000000091e-09
-1.199782000000000082e+01	1.138911000000000060e-09
-1.299813999999999936e+01	1.117099000000000094e-09
-1.399779000000000018e+01	1.155358000000000013e-09
