Vg	Ids
-2.997866000000000142e+01	7.910683000000000361e-09
-2.900057999999999936e+01	6.883026999999999831e-09
-2.800104999999999933e+01	6.624259999999999622e-09
-2.700090000000000146e+01	6.342064000000000362e-09
-2.600104999999999933e+01	5.984060000000000116e-09
-2.500046999999999997e+01	5.572608999999999942e-09
-2.400110000000000099e+01	5.057613000000000410e-09
-2.300084999999999980e+01	4.341998999999999783e-09
-2.200086999999999904e+01	3.665816999999999936e-09
-2.100118000000000151e+01	2.952638000000000035e-09
-2.000086999999999904e+01	2.396952999999999798e-09
-1.900142999999999915e+01	1.931554000000000049e-09
-1.800092000000000070e+01	1.493027999999999944e-09
-1.700149000000000044e+01	1.203899000000000042e-09
-1.600085999999999942e+01	9.845098000000000861e-10
-1.500159999999999982e+01	7.748375000000000139e-10
-1.400066999999999950e+01	6.799452999999999639e-10
-1.300144000000000055e+01	5.338378000000000112e-10
-1.200103999999999971e+01	4.177410000000000053e-10
-1.100168000000000035e+01	3.263412000000000021e-10
-1.000112000000000023e+01	2.470371000000000133e-10
-9.001293000000000433e+00	1.519352999999999954e-10
-8.000972000000000861e+00	1.427236999999999897e-10
-7.000281000000000198e+00	3.972568000000000204e-11
-6.001062000000000118e+00	3.491750999999999790e-11
-5.000333000000000361e+00	-1.311469999999999944e-11
-4.001238999999999990e+00	9.509739999999999826e-12
-3.000891999999999893e+00	-4.014206000000000314e-11
-2.001249000000000056e+00	-4.748076999999999903e-11
-1.000704000000000038e+00	-7.101608000000000288e-11
1.038999999999999993e-03	-6.271546999999999994e-11
9.988719999999999821e-01	-9.237464000000000310e-11
1.999146000000000090e+00	-1.206169999999999930e-10
2.998677999999999955e+00	-1.220343999999999979e-10
3.998981999999999815e+00	-1.616137999999999946e-10
4.998148999999999731e+00	-1.577670999999999949e-10
5.998924999999999841e+00	-1.711795999999999989e-10
6.998371999999999815e+00	-1.838327000000000077e-10
7.999075000000000379e+00	-2.341931000000000006e-10
8.999589000000000283e+00	-1.873248999999999907e-10
9.998773999999999162e+00	-1.868189999999999987e-10
1.099906000000000006e+01	-1.903619999999999936e-10
1.199862000000000073e+01	-2.468971000000000014e-10
1.299891000000000041e+01	-2.466947999999999824e-10
