Vg	Ids
-1.499172000000000082e+01	2.164092999999999922e-08
-1.399962999999999980e+01	2.172905000000000160e-08
-1.300027000000000044e+01	2.174041999999999967e-08
-1.199995000000000012e+01	2.174913000000000015e-08
-1.100059000000000076e+01	2.166511000000000109e-08
-1.000015999999999927e+01	2.168125000000000100e-08
-9.000859000000000165e+00	2.154183000000000067e-08
-8.000408999999999438e+00	2.145203999999999864e-08
-6.999753000000000114e+00	2.132386000000000126e-08
-6.000825999999999993e+00	2.120527000000000033e-08
-5.000097000000000236e+00	2.105835000000000142e-08
-4.000759000000000398e+00	2.089383000000000042e-08
-3.000024999999999942e+00	2.076120000000000064e-08
-2.000475999999999921e+00	2.056834999999999836e-08
-9.996009999999999618e-01	2.029851000000000128e-08
1.640000000000000019e-04	2.001398999999999987e-08
9.980480000000000462e-01	1.968878000000000116e-08
1.998729999999999896e+00	1.937424999999999893e-08
2.997939999999999827e+00	1.896416000000000165e-08
3.998510000000000009e+00	1.852590000000000114e-08
4.997710999999999792e+00	1.806465000000000089e-08
5.998517999999999795e+00	1.745552000000000012e-08
6.997715000000000352e+00	1.685389000000000124e-08
7.998396999999999757e+00	1.613761999999999995e-08
8.998644999999999783e+00	1.541811000000000147e-08
9.997875999999999763e+00	1.462761000000000011e-08
1.099851999999999919e+01	1.372556000000000032e-08
1.199808999999999948e+01	1.282614000000000013e-08
1.299841999999999942e+01	1.182463999999999940e-08
1.399775999999999954e+01	1.074551000000000005e-08
1.499122999999999983e+01	1.017519999999999936e-08
1.400017000000000067e+01	9.856165000000000364e-09
1.300032999999999994e+01	9.513949000000000313e-09
1.199985999999999997e+01	9.536868999999999237e-09
1.100079000000000029e+01	9.704089000000000651e-09
9.999992000000000658e+00	9.994635000000000611e-09
9.000712999999999298e+00	1.040227999999999936e-08
8.000538000000000594e+00	1.100235000000000058e-08
6.999902999999999764e+00	1.160575999999999943e-08
6.000191000000000052e+00	1.239879999999999983e-08
4.999818000000000318e+00	1.318855000000000033e-08
4.000843999999999845e+00	1.411149000000000045e-08
3.000274000000000107e+00	1.500484999999999953e-08
2.000592000000000148e+00	1.583356000000000007e-08
1.000224000000000002e+00	1.659480999999999969e-08
7.129999999999999836e-04	1.729816999999999839e-08
-9.985540000000000527e-01	1.773007999999999964e-08
-1.998979000000000061e+00	1.833009000000000158e-08
-2.998240000000000016e+00	1.885541000000000076e-08
-3.998737000000000208e+00	1.926417000000000090e-08
-4.997969000000000328e+00	1.961778000000000006e-08
-5.998727999999999838e+00	1.995245999999999998e-08
-6.997835000000000250e+00	2.028742999999999970e-08
-7.998606999999999800e+00	2.061108000000000075e-08
-8.998813000000000173e+00	2.091473999999999885e-08
-9.998193999999999804e+00	2.115101999999999837e-08
-1.099884999999999913e+01	2.139225000000000086e-08
-1.199783000000000044e+01	2.165183999999999954e-08
-1.299864999999999959e+01	2.187542000000000055e-08
-1.399778000000000056e+01	2.208754000000000126e-08
