Vg	Ids
-1.499248000000000047e+01	3.049417999999999943e-08
-1.400045000000000073e+01	3.051426999999999786e-08
-1.300149000000000044e+01	3.042477999999999882e-08
-1.200139000000000067e+01	3.030300999999999998e-08
-1.100197000000000003e+01	3.025108000000000303e-08
-1.000094999999999956e+01	3.013638000000000135e-08
-9.001877000000000351e+00	3.004720000000000187e-08
-8.001328000000000884e+00	2.991235999999999906e-08
-7.000465000000000160e+00	2.980587000000000060e-08
-6.001160999999999746e+00	2.970913999999999984e-08
-5.000371999999999595e+00	2.950289000000000088e-08
-4.001437000000000133e+00	2.938065000000000111e-08
-3.000488999999999962e+00	2.924098000000000049e-08
-2.001446000000000058e+00	2.908547999999999953e-08
-1.000510999999999928e+00	2.888555000000000020e-08
1.386999999999999995e-03	2.870229000000000098e-08
9.992060000000000386e-01	2.847569000000000013e-08
1.999312999999999896e+00	2.817044000000000142e-08
2.998797999999999853e+00	2.787802999999999953e-08
3.999487999999999932e+00	2.757583000000000030e-08
4.998903999999999570e+00	2.729279000000000083e-08
5.999530000000000030e+00	2.688925000000000038e-08
6.998706000000000316e+00	2.646046000000000108e-08
7.999169000000000196e+00	2.601595999999999998e-08
8.999568000000000012e+00	2.548528999999999937e-08
9.998820000000000263e+00	2.493350999999999944e-08
1.099947000000000052e+01	2.430844999999999954e-08
1.199879999999999924e+01	2.361802999999999976e-08
1.299929999999999986e+01	2.288759000000000120e-08
1.399878000000000000e+01	2.213073000000000139e-08
1.499076999999999948e+01	2.261452000000000020e-08
1.400107999999999997e+01	2.146665000000000052e-08
1.300178999999999974e+01	2.120577000000000090e-08
1.200097000000000058e+01	2.122267000000000153e-08
1.100184999999999924e+01	2.131427000000000151e-08
1.000109999999999921e+01	2.151661000000000145e-08
9.001718000000000330e+00	2.177439999999999876e-08
8.001224999999999810e+00	2.201703000000000085e-08
7.000624000000000180e+00	2.235625999999999865e-08
6.001250999999999891e+00	2.277579000000000082e-08
5.000492000000000381e+00	2.320740999999999896e-08
4.001453999999999844e+00	2.370848000000000042e-08
3.000792999999999822e+00	2.425755000000000005e-08
2.001596000000000153e+00	2.487856999999999922e-08
1.000717000000000079e+00	2.550990999999999923e-08
1.134000000000000025e-03	2.609852000000000016e-08
-9.990989999999999593e-01	2.642599000000000130e-08
-1.999733999999999901e+00	2.690549999999999896e-08
-2.999003999999999781e+00	2.730750000000000150e-08
-3.999693999999999861e+00	2.766976999999999843e-08
-4.998630000000000351e+00	2.795572999999999896e-08
-5.999333000000000027e+00	2.827282999999999986e-08
-6.998380000000000045e+00	2.850275000000000024e-08
-7.999118000000000173e+00	2.877026999999999892e-08
-8.999468999999999497e+00	2.900733999999999881e-08
-9.998898000000000508e+00	2.921670999999999971e-08
-1.099949999999999939e+01	2.943840000000000042e-08
-1.199915000000000020e+01	2.961632000000000139e-08
-1.299962999999999980e+01	2.978847999999999927e-08
-1.399896000000000029e+01	2.999603999999999892e-08
