Vg	Ids
-3.997567000000000093e+01	9.151212000000000100e-09
-3.900220999999999805e+01	7.975838999999999717e-09
-3.800197000000000003e+01	7.691612999999999379e-09
-3.700198000000000320e+01	7.445746999999999724e-09
-3.600164999999999793e+01	7.104428000000000233e-09
-3.500256999999999863e+01	6.602828999999999720e-09
-3.400146999999999764e+01	5.970800999999999594e-09
-3.300108999999999781e+01	5.191359999999999742e-09
-3.200164000000000186e+01	4.649525999999999729e-09
-3.100119000000000113e+01	4.108649999999999869e-09
-3.000144999999999840e+01	3.555329999999999964e-09
-2.900092000000000070e+01	3.023162999999999851e-09
-2.800158000000000058e+01	2.719753999999999871e-09
-2.700153999999999854e+01	2.259048000000000159e-09
-2.600168000000000035e+01	1.863326999999999887e-09
-2.500169999999999959e+01	1.655824000000000009e-09
-2.400205000000000055e+01	1.522921999999999965e-09
-2.300170999999999921e+01	1.314861999999999962e-09
-2.200125999999999848e+01	1.156350999999999950e-09
-2.100118000000000151e+01	1.109181999999999903e-09
-2.000101000000000084e+01	9.952592000000000904e-10
-1.900162999999999869e+01	9.214185999999999763e-10
-1.800142999999999915e+01	8.353813999999999955e-10
-1.700234999999999985e+01	7.437763999999999794e-10
-1.600124999999999886e+01	6.591056999999999856e-10
-1.500187000000000026e+01	5.973611999999999617e-10
-1.400111000000000061e+01	5.497874999999999484e-10
-1.300220999999999982e+01	5.275696999999999758e-10
-1.200167000000000073e+01	4.663312999999999818e-10
-1.100239000000000011e+01	4.240212000000000205e-10
-1.000120000000000076e+01	3.933006999999999920e-10
-9.001988000000000767e+00	3.665784999999999765e-10
-8.001692999999999500e+00	3.174360000000000089e-10
-7.001254999999999562e+00	2.861588999999999826e-10
-6.001890999999999643e+00	2.470877999999999933e-10
-5.001191999999999638e+00	2.035092000000000069e-10
-4.001839999999999620e+00	1.603855999999999947e-10
-3.000827999999999829e+00	1.092143000000000041e-10
-2.001386000000000109e+00	8.562791999999999406e-11
-1.000772999999999913e+00	1.625113999999999968e-10
1.201999999999999943e-03	-1.176086999999999975e-12
9.986610000000000209e-01	2.627770000000000222e-10
1.999274999999999913e+00	-9.967190999999999428e-11
2.998708000000000151e+00	-1.454270999999999889e-10
3.999518000000000129e+00	-1.873360999999999938e-10
4.998414999999999608e+00	-2.511104999999999778e-10
5.999462000000000295e+00	-2.680154999999999830e-10
6.998895000000000088e+00	-3.164031000000000197e-10
7.999302000000000135e+00	-3.652961999999999984e-10
8.999285000000000423e+00	-4.162647000000000174e-10
9.998628000000000071e+00	-4.631346999999999806e-10
1.099939999999999962e+01	-5.107624999999999720e-10
1.199896999999999991e+01	-5.508491999999999676e-10
1.299957999999999991e+01	-5.919479999999999911e-10
1.399884999999999913e+01	-6.433213000000000085e-10
1.499929000000000023e+01	-6.842184000000000492e-10
1.599868999999999986e+01	-7.348832000000000375e-10
1.699893000000000143e+01	-7.817017999999999527e-10
1.799825999999999837e+01	-8.284181999999999631e-10
1.899915999999999983e+01	-8.703780000000000316e-10
1.999846000000000146e+01	-9.127930999999999630e-10
2.099871999999999872e+01	-9.734289999999999066e-10
2.199842999999999904e+01	-1.014274999999999995e-09
2.299841999999999942e+01	-1.047983999999999966e-09
2.399880999999999887e+01	-1.093587999999999926e-09
2.499828000000000117e+01	-1.144455000000000056e-09
2.599911000000000172e+01	-1.186009999999999919e-09
2.699864000000000175e+01	-1.232271000000000035e-09
2.799911000000000172e+01	-1.272812999999999997e-09
2.899831999999999965e+01	-1.343674000000000007e-09
2.999890999999999863e+01	-1.363867999999999948e-09
3.099816999999999823e+01	-1.411647999999999963e-09
3.199875000000000114e+01	-1.462413999999999950e-09
3.299819999999999709e+01	-1.518343000000000079e-09
3.399898999999999916e+01	-1.550281000000000057e-09
3.499989999999999668e+01	-1.593909999999999927e-09
3.599913000000000096e+01	-1.631314000000000060e-09
3.699945999999999913e+01	-1.633591999999999956e-09
3.799895000000000067e+01	-1.722166999999999932e-09
3.899927000000000277e+01	-1.794394000000000080e-09
3.996918999999999755e+01	-2.425403000000000046e-09
3.900220000000000198e+01	-1.673930999999999935e-09
3.800133000000000294e+01	-1.673273000000000080e-09
3.700220000000000198e+01	-1.627870999999999992e-09
3.600164999999999793e+01	-1.577408000000000019e-09
3.500240000000000151e+01	-1.536005999999999917e-09
3.400139000000000067e+01	-1.487012000000000034e-09
3.300077999999999889e+01	-1.448900000000000032e-09
3.200137000000000143e+01	-1.400511999999999971e-09
3.100096999999999881e+01	-1.352325999999999989e-09
3.000142999999999915e+01	-1.310772000000000031e-09
2.900115999999999872e+01	-1.269674000000000056e-09
2.800174000000000163e+01	-1.219565000000000017e-09
2.700179999999999936e+01	-1.171987000000000081e-09
2.600209999999999866e+01	-1.111250999999999971e-09
2.500137000000000143e+01	-1.070606999999999961e-09
2.400197000000000003e+01	-9.956458999999999025e-10
2.300131999999999977e+01	-9.440201000000000455e-10
2.200084000000000017e+01	-8.421328999999999592e-10
2.100115999999999872e+01	-7.289593000000000182e-10
2.000123999999999924e+01	-5.935155000000000480e-10
1.900147000000000119e+01	-4.681434000000000483e-10
1.800088999999999828e+01	-3.133643999999999979e-10
1.700162999999999869e+01	-1.225989000000000066e-10
1.600118000000000151e+01	1.062285000000000044e-10
1.500219000000000058e+01	4.278162000000000058e-10
1.400146999999999942e+01	7.585526000000000343e-10
1.300231999999999921e+01	1.115252000000000069e-09
1.200179999999999936e+01	1.528027000000000022e-09
1.100242000000000075e+01	1.949556999999999909e-09
1.000154999999999994e+01	2.284291999999999994e-09
9.002043999999999713e+00	2.633503000000000186e-09
8.001438999999999524e+00	3.048753999999999872e-09
7.000640999999999892e+00	3.343002999999999855e-09
6.001701999999999870e+00	3.639731000000000115e-09
5.000750000000000028e+00	4.007413000000000046e-09
4.001729000000000092e+00	4.199629000000000408e-09
3.001380999999999855e+00	4.451666999999999657e-09
2.001777000000000140e+00	4.696773000000000238e-09
1.000888999999999918e+00	4.909786000000000234e-09
1.280000000000000105e-03	5.102354000000000308e-09
-9.986610000000000209e-01	5.313454000000000127e-09
-1.999179999999999957e+00	5.517258999999999714e-09
-2.998523000000000049e+00	5.647881999999999957e-09
-3.999321000000000126e+00	5.802497000000000048e-09
-4.998522000000000354e+00	5.967990999999999683e-09
-5.999513000000000318e+00	6.103880999999999717e-09
-6.998878000000000377e+00	6.233944000000000119e-09
-7.999384000000000050e+00	6.335670000000000312e-09
-8.999714000000000880e+00	6.462094000000000412e-09
