Vg	Ids
-1.998471999999999937e+01	4.471017999999999914e-08
-1.900080000000000169e+01	4.040377000000000181e-08
-1.800046000000000035e+01	3.837784000000000320e-08
-1.700084000000000017e+01	3.651029000000000049e-08
-1.600029999999999930e+01	3.454919000000000154e-08
-1.500120000000000076e+01	3.255327000000000044e-08
-1.400046000000000035e+01	3.047366000000000290e-08
-1.300165999999999933e+01	2.826729000000000072e-08
-1.200085999999999942e+01	2.606049000000000045e-08
-1.100160999999999945e+01	2.378114000000000128e-08
-1.000097000000000058e+01	2.152989999999999945e-08
-9.001692000000000249e+00	1.945191999999999873e-08
-8.001302000000000803e+00	1.750292999999999882e-08
-7.000770000000000159e+00	1.580869999999999981e-08
-6.001636999999999666e+00	1.414920000000000073e-08
-5.000655000000000072e+00	1.271090999999999990e-08
-4.001504999999999868e+00	1.130339000000000061e-08
-3.000574999999999992e+00	1.014957000000000014e-08
-2.001373000000000069e+00	9.022513999999999724e-09
-1.000464000000000020e+00	8.072278000000000360e-09
9.579999999999999757e-04	7.195034000000000158e-09
9.987949999999999884e-01	6.375831000000000210e-09
1.999244999999999939e+00	5.643220999999999780e-09
2.998775999999999886e+00	5.107474999999999881e-09
3.999178999999999817e+00	4.553013999999999804e-09
4.998329000000000022e+00	4.078761999999999899e-09
5.999134999999999884e+00	3.659924999999999849e-09
6.998329000000000022e+00	3.272971999999999934e-09
7.998706000000000316e+00	2.923115000000000199e-09
8.999216000000000548e+00	2.688747000000000124e-09
9.998867999999999867e+00	2.468346999999999934e-09
1.099939999999999962e+01	2.208168000000000020e-09
1.199900000000000055e+01	2.021371999999999831e-09
1.299938000000000038e+01	1.834170000000000088e-09
1.399844000000000044e+01	1.675816999999999984e-09
1.499909000000000070e+01	1.509517000000000051e-09
1.599813999999999936e+01	1.314674000000000004e-09
1.699870999999999910e+01	1.192759000000000017e-09
1.799803999999999959e+01	1.068515000000000006e-09
1.899849999999999994e+01	9.537853000000000233e-10
1.998699999999999832e+01	4.480540999999999820e-10
1.900053000000000125e+01	2.025370999999999912e-09
1.800035000000000096e+01	3.151457000000000070e-09
1.700097999999999843e+01	4.510753999999999993e-09
1.600045000000000073e+01	6.096269000000000178e-09
1.500120000000000076e+01	7.824143000000000368e-09
1.400071999999999939e+01	9.718171999999999970e-09
1.300122999999999962e+01	1.157853999999999960e-08
1.200106000000000073e+01	1.341881999999999978e-08
1.100122999999999962e+01	1.521491999999999857e-08
1.000073000000000079e+01	1.695210000000000063e-08
9.001417000000000002e+00	1.868554000000000163e-08
8.001065999999999789e+00	2.023237000000000093e-08
7.000246999999999886e+00	2.171465000000000049e-08
6.000988999999999685e+00	2.312151999999999938e-08
5.000295000000000378e+00	2.450470000000000038e-08
4.001135999999999804e+00	2.578903999999999969e-08
3.000303999999999860e+00	2.700669999999999857e-08
2.001030000000000086e+00	2.818906000000000109e-08
1.000167999999999946e+00	2.932359000000000007e-08
8.509999999999999769e-04	3.023407999999999699e-08
-9.991339999999999666e-01	3.128007000000000198e-08
-1.999398999999999926e+00	3.218372999999999883e-08
-2.998458999999999985e+00	3.289844000000000246e-08
-3.999076000000000075e+00	3.389390999999999675e-08
-4.998315999999999981e+00	3.459932999999999699e-08
-5.999221000000000359e+00	3.533852000000000216e-08
-6.998173999999999673e+00	3.602976999999999851e-08
-7.998869000000000007e+00	3.673885000000000078e-08
-8.999292999999999765e+00	3.738791999999999800e-08
-9.998652999999999125e+00	3.800367999999999795e-08
-1.099909000000000070e+01	3.858298000000000235e-08
-1.199843000000000082e+01	3.912569999999999942e-08
-1.299882000000000026e+01	3.963904000000000129e-08
-1.399821000000000026e+01	4.019119000000000005e-08
-1.499890000000000079e+01	4.065226000000000247e-08
-1.599843000000000082e+01	4.111378000000000275e-08
-1.699877000000000038e+01	4.150054999999999769e-08
-1.799840999999999980e+01	4.186514000000000294e-08
-1.899883000000000166e+01	4.227015999999999871e-08
