Vg	Ids
-2.998048999999999964e+01	6.274993000000000191e-09
-2.900082000000000093e+01	6.241090000000000003e-09
-2.800112999999999985e+01	6.238301000000000169e-09
-2.700086999999999904e+01	6.244121000000000052e-09
-2.600141999999999953e+01	6.255051999999999629e-09
-2.500072000000000116e+01	6.246550000000000106e-09
-2.400153999999999854e+01	6.211878999999999948e-09
-2.300102000000000046e+01	6.199889000000000282e-09
-2.200109000000000137e+01	6.162133000000000231e-09
-2.100150999999999968e+01	6.151860999999999794e-09
-2.000112000000000023e+01	6.184805999999999828e-09
-1.900129000000000090e+01	6.165776000000000154e-09
-1.800068999999999875e+01	6.239918999999999781e-09
-1.700143999999999878e+01	6.157276999999999933e-09
-1.600066999999999950e+01	6.148162000000000218e-09
-1.500164000000000009e+01	6.108888000000000174e-09
-1.400135000000000041e+01	6.163749000000000032e-09
-1.300192999999999977e+01	6.113090999999999937e-09
-1.200156999999999918e+01	6.112937999999999969e-09
-1.100207999999999942e+01	6.106005000000000154e-09
-1.000131000000000014e+01	6.095981000000000189e-09
-9.001860000000000639e+00	6.092034000000000141e-09
-8.001713999999999771e+00	6.061414000000000096e-09
-7.000555999999999557e+00	6.036312999999999936e-09
-6.001908000000000243e+00	6.032767000000000329e-09
-5.000792999999999822e+00	5.991269000000000231e-09
-4.001870000000000260e+00	5.919606999999999864e-09
-3.000703000000000120e+00	5.918443000000000218e-09
-2.001304999999999890e+00	5.882662000000000256e-09
-1.000623000000000040e+00	5.776430999999999985e-09
1.177000000000000095e-03	5.778861999999999850e-09
9.991120000000000001e-01	4.317714000000000006e-09
1.999811000000000005e+00	4.243215000000000220e-09
2.999115000000000197e+00	4.151966999999999958e-09
3.999776000000000220e+00	3.922654999999999830e-09
4.998903999999999570e+00	3.681854000000000095e-09
5.999611999999999945e+00	3.409878999999999904e-09
6.998749000000000109e+00	3.127223999999999912e-09
7.999530000000000030e+00	2.837282000000000170e-09
8.999924000000000035e+00	2.526996000000000028e-09
9.998970999999999165e+00	2.227438000000000100e-09
1.099953000000000003e+01	1.849941999999999938e-09
1.199923000000000073e+01	1.395772000000000048e-09
