Vg	Ids
-9.993859999999999744e+00	5.166692000000000298e-09
-9.001258999999999233e+00	4.501738999999999896e-09
-8.000937000000000410e+00	4.123891999999999722e-09
-7.000122000000000178e+00	3.623065000000000041e-09
-6.001109999999999722e+00	2.864078999999999990e-09
-5.000479000000000340e+00	2.075187000000000022e-09
-4.001252000000000031e+00	1.480024999999999963e-09
-3.000707999999999931e+00	1.134011000000000004e-09
-2.000966000000000022e+00	7.607693000000000356e-10
-1.000240999999999936e+00	5.721999000000000188e-10
5.969999999999999829e-04	3.383863999999999969e-10
9.989919999999999911e-01	-1.866176000000000081e-10
1.999651999999999985e+00	-1.986131000000000056e-10
2.999093999999999927e+00	-2.712939000000000034e-10
3.999582999999999888e+00	-2.790884000000000224e-10
4.998714999999999797e+00	-3.269179999999999768e-10
5.999221000000000359e+00	-3.338014999999999872e-10
6.998299000000000269e+00	-4.264745999999999947e-10
7.998929000000000400e+00	-3.915007000000000086e-10
8.999601999999999435e+00	-2.850101999999999925e-10
9.993800000000000239e+00	-5.205143000000000210e-10
9.001018999999999437e+00	-2.088877000000000055e-10
8.000610999999999251e+00	-1.986637000000000054e-10
7.000229000000000035e+00	-1.769001000000000104e-10
6.001324000000000325e+00	-1.566039999999999898e-10
5.000363000000000113e+00	-1.224904000000000064e-10
4.000994999999999635e+00	-4.444473000000000059e-11
3.000380999999999965e+00	4.661742999999999791e-10
2.000862999999999836e+00	4.735126999999999834e-10
1.000553999999999943e+00	1.030919999999999993e-09
6.400000000000000524e-04	1.214176000000000006e-09
-9.986699999999999466e-01	8.417439999999999627e-10
-1.999567000000000094e+00	6.457856000000000452e-10
-2.998918000000000195e+00	7.533804999999999918e-10
-3.999509999999999899e+00	1.051366999999999933e-09
-4.998599999999999710e+00	1.489539000000000102e-09
-5.999139999999999695e+00	1.980193000000000092e-09
-6.998204000000000313e+00	2.411484000000000066e-09
-7.998890000000000278e+00	2.795252999999999963e-09
-8.999525000000000219e+00	3.055837999999999845e-09
