Vg	Ids
1.900112000000000023e+01	9.925044000000000329e-09
1.800081000000000131e+01	1.084597000000000034e-08
1.700104999999999933e+01	1.184524999999999981e-08
1.600076999999999927e+01	1.284056999999999922e-08
1.500122999999999962e+01	1.373351999999999995e-08
1.400071999999999939e+01	1.473942000000000037e-08
1.300134000000000079e+01	1.569098000000000158e-08
1.200099999999999945e+01	1.667183000000000073e-08
1.100153000000000070e+01	1.760510999999999981e-08
1.000075999999999965e+01	1.853747000000000009e-08
9.001542000000000598e+00	1.939802999999999903e-08
8.001001000000000474e+00	2.028393999999999892e-08
7.000581000000000387e+00	2.107203000000000132e-08
6.001585999999999643e+00	2.186318999999999965e-08
5.000853000000000215e+00	2.259074000000000010e-08
4.001492999999999967e+00	2.330822999999999986e-08
3.000802000000000191e+00	2.415967999999999985e-08
2.001244999999999941e+00	2.468549999999999959e-08
1.000399000000000038e+00	2.534737000000000074e-08
8.760000000000000425e-04	2.591692000000000070e-08
-9.985840000000000272e-01	2.598003000000000133e-08
-1.999176000000000064e+00	2.675657000000000121e-08
-2.998609000000000080e+00	2.743922999999999893e-08
-3.999213999999999825e+00	2.793959999999999893e-08
-4.998530999999999835e+00	2.848510999999999863e-08
-5.999426999999999843e+00	2.895895999999999861e-08
-6.998698000000000086e+00	2.947477000000000036e-08
-7.999357999999999969e+00	2.993626999999999758e-08
-8.999579999999999913e+00	3.032647999999999721e-08
-9.999031000000000446e+00	3.082445999999999966e-08
-1.099932000000000087e+01	3.125975000000000302e-08
-1.199837999999999916e+01	3.170428999999999702e-08
-1.299878999999999962e+01	3.213255000000000274e-08
-1.399810000000000088e+01	3.250179999999999792e-08
-1.499867000000000061e+01	3.288320000000000159e-08
-1.599817000000000000e+01	3.334123999999999766e-08
-1.699896999999999991e+01	3.374647000000000082e-08
-1.799848000000000070e+01	3.410667000000000295e-08
-1.899906999999999968e+01	3.449789000000000028e-08
-1.999827000000000155e+01	3.483872999999999846e-08
-2.099847000000000108e+01	3.529777999999999885e-08
-2.199776999999999916e+01	3.576734000000000110e-08
-2.299815999999999860e+01	3.623305000000000032e-08
-2.399860999999999933e+01	3.676044000000000091e-08
-2.499812000000000012e+01	3.709558999999999846e-08
-2.599879999999999924e+01	3.750784000000000269e-08
-2.699836000000000169e+01	3.785838000000000260e-08
-2.799870999999999910e+01	3.823590000000000028e-08
-2.899832999999999927e+01	3.867330999999999784e-08
