Vg	Ids
-2.997963000000000022e+01	5.332332000000000152e-09
-2.900000999999999962e+01	5.102213000000000029e-09
-2.800065000000000026e+01	5.063597999999999951e-09
-2.700041999999999831e+01	5.052057999999999802e-09
-2.600108000000000175e+01	5.087080000000000180e-09
-2.500099000000000160e+01	5.076908999999999678e-09
-2.400100000000000122e+01	5.028324000000000306e-09
-2.300073000000000079e+01	5.073011000000000360e-09
-2.200036000000000058e+01	5.077158999999999962e-09
-2.100093999999999994e+01	5.027917999999999925e-09
-2.000037999999999982e+01	5.024021999999999590e-09
-1.900147000000000119e+01	5.046034999999999729e-09
-1.800083000000000055e+01	5.031612999999999880e-09
-1.700134999999999863e+01	5.028425000000000242e-09
-1.600056000000000012e+01	5.057068000000000388e-09
-1.500136999999999965e+01	5.043911999999999611e-09
-1.400056000000000012e+01	5.044064000000000088e-09
-1.300121000000000038e+01	5.067750000000000000e-09
-1.200098000000000020e+01	5.012685999999999951e-09
-1.100173000000000023e+01	5.040722000000000163e-09
-1.000108999999999959e+01	5.020882000000000364e-09
-9.001481999999999317e+00	4.954382999999999723e-09
-8.001096000000000430e+00	5.040112999999999592e-09
-7.000576999999999828e+00	4.985858000000000176e-09
-6.001354000000000077e+00	4.958531000000000152e-09
-5.000886999999999638e+00	4.957721000000000028e-09
-4.001754000000000033e+00	4.995879000000000011e-09
-3.001055000000000028e+00	5.007014999999999589e-09
-2.001790000000000180e+00	4.997502000000000389e-09
-1.000704000000000038e+00	4.948004999999999810e-09
1.253999999999999906e-03	4.960657000000000399e-09
9.987650000000000139e-01	4.935351999999999730e-09
1.999236000000000013e+00	4.978777000000000332e-09
2.998514999999999819e+00	4.942537999999999957e-09
3.999115000000000197e+00	4.965011000000000320e-09
4.998706999999999567e+00	4.973310999999999971e-09
5.999667999999999779e+00	5.000841999999999676e-09
6.998714999999999797e+00	4.946841000000000164e-09
7.999371000000000009e+00	5.004129999999999758e-09
8.999302000000000135e+00	4.923103000000000220e-09
