Vg	Ids
-1.998802999999999841e+01	7.223283999999999931e-09
-1.900156000000000134e+01	6.592557999999999601e-09
-1.800109000000000137e+01	6.203351999999999901e-09
-1.700174000000000163e+01	5.920387999999999843e-09
-1.600115999999999872e+01	5.592575000000000201e-09
-1.500155999999999956e+01	5.044553999999999949e-09
-1.400075000000000003e+01	4.415755999999999615e-09
-1.300158000000000058e+01	3.566443000000000068e-09
-1.200139000000000067e+01	2.970239999999999868e-09
-1.100142999999999915e+01	2.399290999999999796e-09
-1.000106000000000073e+01	1.879762999999999850e-09
-9.001817000000000846e+00	1.424816999999999920e-09
-8.001455999999999236e+00	1.081873999999999939e-09
-7.000816999999999624e+00	8.174792000000000074e-10
-6.001706000000000429e+00	6.094153000000000017e-10
-5.000750000000000028e+00	4.501916999999999975e-10
-4.001278000000000112e+00	3.466913000000000206e-10
-3.000678000000000178e+00	2.693064000000000142e-10
-2.001335000000000086e+00	1.601306000000000043e-10
-1.000313999999999925e+00	1.235860000000000011e-10
9.359999999999999831e-04	5.064876000000000238e-11
9.987000000000000322e-01	4.270113999999999881e-10
1.999446000000000057e+00	2.057715000000000184e-12
2.998940000000000161e+00	-4.117344999999999961e-12
3.999814999999999898e+00	-2.805861000000000013e-11
4.998857000000000106e+00	-1.793532000000000117e-11
5.999805000000000277e+00	-3.392990999999999916e-11
6.998448999999999920e+00	-4.678641000000000279e-11
7.999477999999999867e+00	8.800326999999999403e-11
8.999833999999999889e+00	-6.794350999999999712e-11
9.998922999999999561e+00	-5.503659000000000066e-11
1.099953999999999965e+01	-6.672875999999999364e-11
1.199893999999999927e+01	-6.682989999999999739e-11
1.299939999999999962e+01	-1.515130000000000149e-11
1.399878999999999962e+01	-7.998978999999999494e-11
1.499916999999999945e+01	-9.654102999999999703e-11
1.599848000000000070e+01	-9.942618999999999723e-11
1.699899999999999878e+01	-1.107639999999999961e-10
1.799860999999999933e+01	-1.082337000000000008e-10
1.899881999999999849e+01	-1.298966999999999936e-10
1.998843000000000103e+01	-3.116570999999999928e-10
1.900124999999999886e+01	-1.252399999999999987e-10
1.800087999999999866e+01	-8.206505000000000604e-11
1.700159000000000020e+01	-7.214400999999999725e-11
1.600096999999999881e+01	-4.683652999999999692e-11
1.500172000000000061e+01	-5.012632000000000082e-11
1.400128999999999913e+01	-5.144204999999999970e-11
1.300198999999999927e+01	-3.676370000000000096e-11
1.200117000000000012e+01	-2.750107999999999857e-11
1.100193999999999939e+01	-8.014062000000000633e-12
1.000092000000000070e+01	3.622389000000000187e-11
9.001533999999999480e+00	9.584911000000000052e-11
8.001039999999999708e+00	2.726971999999999855e-10
7.000839000000000034e+00	6.434243999999999934e-10
6.001242999999999661e+00	1.199692000000000038e-09
5.000509000000000093e+00	1.808241000000000063e-09
4.001527000000000278e+00	2.388902000000000112e-09
3.000909000000000049e+00	2.900833999999999828e-09
2.001592000000000038e+00	3.378655999999999960e-09
1.000807000000000002e+00	3.780254999999999991e-09
1.206999999999999957e-03	4.167426000000000328e-09
-9.989529999999999799e-01	4.287427999999999724e-09
-1.999562000000000062e+00	4.663267000000000043e-09
-2.998759000000000174e+00	4.949473000000000409e-09
-3.999299999999999855e+00	5.119877999999999678e-09
-4.998448999999999920e+00	5.308202999999999645e-09
-5.999323999999999657e+00	5.487972000000000247e-09
-6.998332999999999693e+00	5.662835999999999820e-09
-7.999482999999999677e+00	5.870238999999999874e-09
-8.999494999999999578e+00	6.057857000000000291e-09
-9.998939999999999273e+00	6.188780999999999703e-09
-1.099994000000000050e+01	6.317991000000000336e-09
-1.199926999999999921e+01	6.817775999999999970e-09
-1.299933000000000050e+01	6.541036999999999857e-09
-1.399882999999999988e+01	6.643519000000000331e-09
-1.499954999999999927e+01	6.703899000000000075e-09
-1.599872000000000050e+01	6.918692000000000038e-09
-1.699891999999999825e+01	6.959482999999999758e-09
-1.799840999999999980e+01	7.017533999999999892e-09
-1.899911000000000172e+01	7.101192000000000183e-09
