Vg	Ids
-2.997819000000000145e+01	3.245598000000000314e-08
-2.900105999999999895e+01	3.079430000000000067e-08
-2.800143999999999878e+01	3.029355999999999853e-08
-2.700109000000000137e+01	2.973650999999999950e-08
-2.600162999999999869e+01	2.951000000000000087e-08
-2.500103999999999971e+01	2.894176000000000160e-08
-2.400165000000000148e+01	2.853579000000000078e-08
-2.300140000000000029e+01	2.794224000000000007e-08
-2.200067999999999913e+01	2.744754000000000094e-08
-2.100156000000000134e+01	2.696183999999999879e-08
-2.000091000000000108e+01	2.640008000000000051e-08
-1.900159000000000020e+01	2.567745999999999996e-08
-1.800099000000000160e+01	2.508072000000000146e-08
-1.700148000000000081e+01	2.445719999999999946e-08
-1.600129000000000090e+01	2.387060000000000068e-08
-1.500174999999999947e+01	2.319373999999999895e-08
-1.400121000000000038e+01	2.269057999999999962e-08
-1.300165999999999933e+01	2.179567999999999933e-08
-1.200131999999999977e+01	2.120648999999999880e-08
-1.100220000000000020e+01	2.057062000000000067e-08
-1.000136999999999965e+01	1.996194000000000107e-08
-9.002005999999999730e+00	1.897737000000000061e-08
-8.001324000000000325e+00	1.862823000000000031e-08
-7.000955000000000261e+00	1.799423999999999927e-08
-6.001208000000000098e+00	1.747814000000000102e-08
-5.000315999999999761e+00	1.688686999999999920e-08
-4.001427999999999763e+00	1.607284999999999956e-08
-3.000904999999999934e+00	1.558873000000000144e-08
-2.001076999999999995e+00	1.483060000000000046e-08
-1.000588000000000033e+00	1.428675000000000053e-08
1.000999999999999937e-03	1.380962000000000054e-08
9.987819999999999476e-01	1.433558000000000024e-08
1.999592000000000036e+00	1.302547000000000010e-08
2.998892000000000113e+00	1.243955999999999959e-08
3.999686000000000075e+00	1.175505999999999932e-08
4.998458000000000290e+00	1.183325999999999932e-08
5.999229999999999841e+00	1.065306000000000043e-08
6.998101000000000127e+00	9.958493000000000551e-09
7.998980999999999675e+00	9.362827000000000304e-09
8.999069999999999681e+00	8.862460999999999925e-09
9.998730999999999369e+00	8.321857999999999409e-09
1.099932000000000087e+01	7.861734999999999425e-09
1.199896999999999991e+01	7.436381000000000234e-09
1.299926999999999921e+01	6.743993999999999614e-09
1.399865999999999921e+01	6.306643000000000180e-09
1.499914000000000058e+01	5.599475999999999741e-09
1.599836999999999954e+01	5.254342000000000093e-09
1.699887999999999977e+01	4.696586000000000184e-09
1.799831000000000003e+01	4.156999000000000112e-09
1.899878000000000000e+01	3.684677999999999919e-09
1.999832999999999927e+01	3.211647999999999951e-09
2.099836000000000169e+01	2.761949000000000054e-09
2.199793999999999983e+01	2.222767999999999949e-09
2.299837000000000131e+01	1.739818000000000081e-09
2.399877000000000038e+01	1.304547000000000086e-09
2.499822999999999951e+01	9.507100999999999469e-10
2.599881999999999849e+01	7.324666000000000067e-10
2.699838000000000093e+01	5.447936000000000490e-10
2.799874000000000152e+01	4.241324999999999827e-10
2.899825999999999837e+01	4.005973000000000100e-10
2.998203000000000173e+01	3.540332999999999835e-10
2.900084999999999980e+01	3.129862000000000002e-10
2.800146000000000157e+01	3.685086000000000213e-10
2.700102000000000046e+01	4.013057999999999875e-10
2.600175000000000125e+01	4.122379999999999986e-10
2.500140000000000029e+01	3.649655999999999748e-10
2.400187000000000026e+01	3.191608999999999892e-10
2.300130000000000052e+01	2.988651000000000126e-10
2.200072000000000116e+01	2.593869999999999957e-10
2.100108000000000175e+01	2.398502999999999963e-10
2.000072000000000116e+01	2.083663999999999899e-10
1.900131000000000014e+01	2.052280999999999874e-10
1.800086999999999904e+01	2.125676000000000064e-10
1.700121000000000038e+01	2.252725000000000097e-10
1.600122000000000000e+01	2.149465999999999937e-10
1.500150000000000006e+01	2.384329999999999975e-10
1.400089000000000006e+01	2.669283000000000035e-10
1.300159999999999982e+01	3.373812999999999773e-10
1.200109999999999921e+01	3.957379000000000237e-10
1.100160999999999945e+01	4.734285000000000263e-10
1.000116000000000049e+01	5.761221000000000200e-10
9.001958000000000126e+00	6.866601000000000161e-10
8.001547000000000409e+00	9.030803000000000418e-10
7.000816999999999624e+00	1.148957000000000006e-09
6.001595000000000013e+00	1.474144000000000074e-09
5.000617000000000090e+00	2.012764000000000020e-09
4.001706999999999681e+00	2.574563999999999879e-09
3.001081000000000110e+00	3.386545000000000117e-09
2.001583999999999808e+00	4.192500000000000153e-09
1.000879999999999992e+00	5.360186000000000250e-09
1.386999999999999995e-03	6.494211000000000374e-09
-9.991419999999999746e-01	7.461468000000000067e-09
-1.999703999999999926e+00	8.893660999999999569e-09
-2.999060000000000059e+00	1.027209999999999971e-08
-3.999805999999999973e+00	1.168519999999999931e-08
-4.998929999999999652e+00	1.304981000000000004e-08
-5.999615999999999616e+00	1.429173999999999970e-08
-6.998778999999999861e+00	1.565852000000000064e-08
-7.999615999999999616e+00	1.684888999999999888e-08
-8.999688000000000798e+00	1.807543999999999936e-08
-9.999326999999999188e+00	1.910966000000000120e-08
-1.099981000000000009e+01	2.009831999999999848e-08
-1.199898999999999916e+01	2.108738000000000086e-08
-1.299947000000000052e+01	2.196733000000000008e-08
-1.399881000000000064e+01	2.280327999999999903e-08
-1.499943000000000026e+01	2.366274000000000136e-08
-1.599868999999999986e+01	2.445058000000000016e-08
-1.699912000000000134e+01	2.521775000000000093e-08
-1.799842999999999904e+01	2.597171999999999931e-08
-1.899871999999999872e+01	2.665194000000000009e-08
-1.999844999999999828e+01	2.752368999999999928e-08
-2.099894000000000105e+01	2.815117999999999956e-08
-2.199840000000000018e+01	2.880707000000000028e-08
-2.299896999999999991e+01	2.942732999999999872e-08
-2.399944999999999951e+01	2.996746000000000066e-08
-2.499865000000000137e+01	3.045414999999999745e-08
-2.599946999999999875e+01	3.102656000000000251e-08
-2.699897999999999954e+01	3.146699999999999980e-08
-2.799860999999999933e+01	3.191065000000000126e-08
-2.899839000000000055e+01	3.235548000000000168e-08
