Vg	Ids
-2.997655999999999921e+01	7.626556000000000149e-09
-2.900083000000000055e+01	6.727116000000000202e-09
-2.800158000000000058e+01	6.420463000000000103e-09
-2.700127000000000166e+01	6.161593000000000149e-09
-2.600134999999999863e+01	5.803421999999999608e-09
-2.500120000000000076e+01	5.376020999999999710e-09
-2.400177000000000049e+01	4.739903000000000274e-09
-2.300133999999999901e+01	4.118864000000000016e-09
-2.200087999999999866e+01	3.356977999999999903e-09
-2.100122000000000000e+01	2.716556999999999845e-09
-2.000088999999999828e+01	2.176295000000000083e-09
-1.900149000000000044e+01	1.729559000000000066e-09
-1.800109000000000137e+01	1.341227000000000005e-09
-1.700134999999999863e+01	9.840214999999999401e-10
-1.600071000000000154e+01	8.117445000000000189e-10
-1.500122999999999962e+01	6.649249000000000269e-10
-1.400079000000000029e+01	5.735228999999999945e-10
-1.300134000000000079e+01	4.866253999999999851e-10
-1.200141999999999953e+01	4.038271999999999763e-10
-1.100192000000000014e+01	3.492190000000000014e-10
-1.000116000000000049e+01	2.726965000000000209e-10
-9.002008999999999261e+00	2.218316999999999972e-10
-8.001452000000000453e+00	1.770379999999999991e-10
-7.000929000000000180e+00	1.054184999999999964e-10
-6.001380000000000159e+00	6.067545000000000113e-11
-5.000320000000000320e+00	3.643115000000000194e-11
-4.001076000000000299e+00	9.504342000000000216e-12
-3.000519000000000158e+00	8.492650999999999736e-13
-2.001171999999999951e+00	-1.823225000000000120e-11
-1.000553999999999943e+00	-7.350204000000000615e-12
1.018000000000000025e-03	-3.625108999999999998e-11
9.988890000000000269e-01	-6.930228999999999954e-11
1.999554000000000054e+00	-4.556405000000000072e-11
2.998887999999999998e+00	-4.191980000000000319e-11
3.999321000000000126e+00	-4.672828999999999819e-11
4.998732999999999649e+00	-6.970710000000000375e-11
5.999272999999999634e+00	-8.625820000000000256e-11
6.998230000000000395e+00	-8.570131000000000533e-11
7.998821999999999655e+00	-8.413216999999999693e-11
8.999378999999999351e+00	-9.572282000000000591e-11
9.998863000000000056e+00	-1.049853000000000050e-10
1.099951000000000079e+01	-1.093884999999999966e-10
1.199888999999999939e+01	-1.168795999999999900e-10
1.299910999999999994e+01	-1.259901000000000021e-10
1.399845000000000006e+01	-1.336330000000000079e-10
1.499906999999999968e+01	-1.434519999999999974e-10
1.599816000000000038e+01	-1.495762999999999987e-10
1.699906000000000006e+01	-1.571686000000000046e-10
1.799833999999999889e+01	-1.623310000000000053e-10
1.899869999999999948e+01	-1.717960000000000083e-10
1.999813999999999936e+01	-1.817670000000000093e-10
2.099820000000000064e+01	-1.891564000000000118e-10
2.199794999999999945e+01	-1.362647000000000020e-10
2.299876000000000076e+01	-2.135527000000000095e-10
2.399934999999999974e+01	-2.193228999999999923e-10
2.499895000000000067e+01	-2.186140999999999968e-10
2.599931000000000125e+01	-2.283829000000000107e-10
2.699852999999999881e+01	-2.427570000000000231e-10
2.799889999999999901e+01	-2.470084000000000153e-10
2.899783000000000044e+01	-2.520191999999999769e-10
2.998114999999999952e+01	-5.266526000000000390e-10
2.900085999999999942e+01	-2.518169000000000096e-10
2.800148000000000081e+01	-2.325328000000000110e-10
2.700104999999999933e+01	-2.041383000000000063e-10
2.600178999999999974e+01	-1.916364000000000125e-10
2.500119000000000113e+01	-1.814630000000000123e-10
2.400167000000000073e+01	-1.766545999999999981e-10
