Vg	Ids
-1.998827999999999960e+01	6.753010000000000031e-09
-1.899986000000000175e+01	1.021828000000000036e-11
-1.799950000000000117e+01	1.468739999999999883e-10
-1.700002999999999886e+01	-2.895600000000000061e-11
-1.599967999999999968e+01	-3.432120999999999811e-11
-1.500064000000000064e+01	-3.680128000000000048e-11
-1.399995999999999974e+01	-5.406039999999999692e-11
-1.300084000000000017e+01	-5.006197999999999870e-11
-1.200032000000000032e+01	-2.518062000000000108e-10
-1.100087000000000081e+01	8.355684000000000487e-11
-1.000018999999999991e+01	-9.019827000000000558e-11
-9.001056999999999420e+00	-1.023959999999999946e-10
-8.000434999999999519e+00	-9.784118000000000416e-11
-6.999756999999999785e+00	-9.773967999999999940e-11
-6.000848000000000404e+00	-1.130751000000000007e-10
-5.000195999999999863e+00	-1.407608999999999900e-10
-4.000905000000000378e+00	-2.704321999999999939e-10
-3.000466999999999995e+00	-2.224506000000000021e-10
-2.001085999999999920e+00	-2.622327000000000161e-10
-1.000089999999999923e+00	-2.085824999999999877e-10
6.019999999999999961e-04	-2.295365999999999919e-10
9.982879999999999532e-01	8.542961000000000357e-11
1.999004000000000003e+00	-1.802391999999999932e-10
2.998257000000000172e+00	-2.917906999999999982e-10
3.999200999999999784e+00	-3.296491000000000171e-10
4.998192000000000412e+00	-3.659894000000000100e-10
5.999070999999999820e+00	-3.136557000000000049e-10
6.998183000000000042e+00	-3.687736000000000199e-10
7.998606999999999800e+00	-1.432913000000000044e-10
8.998898999999999759e+00	-3.605229999999999864e-10
9.997996000000000549e+00	-3.893727999999999833e-10
1.099854000000000021e+01	-4.181213999999999806e-10
1.199804999999999922e+01	-3.939279000000000061e-10
1.299853000000000058e+01	-5.928379999999999746e-10
1.399798999999999971e+01	-4.641792999999999772e-10
1.499882999999999988e+01	-4.160456000000000196e-10
1.599798000000000009e+01	-4.394292999999999851e-10
1.699866000000000099e+01	-4.108832000000000189e-10
1.799785999999999930e+01	-4.367972999999999987e-10
1.899816999999999823e+01	-4.207023999999999947e-10
1.998614999999999853e+01	-7.305460999999999615e-09
1.900011999999999901e+01	-6.584954999999999783e-12
1.799952000000000041e+01	3.618304000000000169e-11
1.700074000000000041e+01	3.256327000000000247e-10
1.600001999999999924e+01	7.203819000000000350e-10
1.500076999999999927e+01	2.538187000000000078e-10
1.400023999999999980e+01	2.552863000000000142e-10
1.300120000000000076e+01	2.975952999999999867e-10
1.200078000000000067e+01	3.030104999999999743e-10
1.100112000000000023e+01	3.415237999999999968e-10
1.000033999999999956e+01	3.016441000000000192e-10
9.000795000000000101e+00	3.923857000000000009e-10
8.000512000000000512e+00	1.788110000000000094e-10
7.000053000000000303e+00	4.732080999999999760e-10
6.001050000000000217e+00	5.798916999999999735e-10
5.000272999999999968e+00	4.551407999999999882e-10
4.001071999999999740e+00	3.970418000000000113e-10
3.000389999999999890e+00	5.435039999999999669e-10
2.000970000000000137e+00	5.221975999999999752e-10
1.000102999999999964e+00	5.070147999999999685e-10
2.329999999999999986e-04	5.734643000000000294e-10
-9.981719999999999482e-01	6.789332000000000394e-10
-1.998780999999999919e+00	4.095927999999999920e-10
-2.998346999999999873e+00	5.185536000000000445e-10
-3.998689999999999856e+00	3.485585000000000222e-10
-4.998024000000000022e+00	2.055853000000000118e-10
-5.998916999999999611e+00	5.113671999999999999e-10
-6.998020000000000351e+00	5.315602000000000355e-10
-7.998611000000000359e+00	-2.191203000000000172e-09
-8.999219999999999331e+00	5.808532000000000017e-10
-9.998319000000000401e+00	7.769625999999999738e-10
-1.099914000000000058e+01	9.541948999999998975e-10
-1.199854999999999983e+01	4.998284999999999558e-10
-1.299867000000000061e+01	-9.027928000000000053e-10
-1.399775999999999954e+01	6.430516999999999912e-10
-1.499839000000000055e+01	6.415332999999999729e-10
-1.599760999999999989e+01	6.513007999999999601e-10
-1.699836000000000169e+01	1.450616999999999976e-09
-1.799757999999999925e+01	5.846996999999999636e-10
-1.899851999999999919e+01	6.408754999999999755e-10
