Vg	Ids
-2.997991000000000028e+01	1.067055000000000055e-08
-2.899988000000000099e+01	1.155467000000000018e-09
-2.800031999999999854e+01	1.451783000000000052e-09
-2.699962999999999980e+01	1.155872000000000080e-09
-2.600037999999999982e+01	1.014167000000000102e-09
-2.499971999999999994e+01	9.712505999999999134e-10
-2.400093999999999994e+01	9.910388999999999825e-10
-2.300043000000000148e+01	9.068760999999999720e-10
-2.200010999999999939e+01	9.824858999999999190e-10
-2.100049999999999883e+01	4.757386999999999507e-10
-1.999999000000000038e+01	5.033712999999999903e-10
-1.900088999999999828e+01	1.831130000000000014e-10
-1.800037999999999982e+01	3.092353999999999907e-10
-1.700065999999999988e+01	2.002708999999999996e-10
-1.600006000000000128e+01	1.532005000000000026e-10
-1.500065999999999988e+01	4.726700000000000206e-11
-1.400023999999999980e+01	6.573936000000000272e-12
-1.300079999999999991e+01	-1.236033999999999901e-10
-1.200085999999999942e+01	-9.910641999999999565e-11
-1.100134000000000079e+01	-1.009282000000000021e-10
-1.000029999999999930e+01	-3.207925000000000066e-10
-9.001490999999999687e+00	-1.656122999999999938e-10
-8.001203999999999539e+00	-3.235760000000000001e-10
-7.000220999999999805e+00	-1.553379000000000060e-10
-6.001050000000000217e+00	-3.570316999999999801e-10
-4.999943000000000026e+00	-5.295718000000000179e-10
-4.000656000000000212e+00	-2.379893999999999868e-10
-3.000042000000000098e+00	-3.325343999999999948e-10
-2.000741999999999798e+00	-3.723670000000000026e-10
-9.999360000000000470e-01	-3.683177999999999976e-10
7.129999999999999836e-04	-3.361790999999999936e-10
9.985880000000000312e-01	-6.946216999999999485e-10
1.999365000000000059e+00	-3.053554000000000000e-10
2.998828000000000049e+00	-3.021668999999999960e-10
3.999029000000000167e+00	-3.334456999999999955e-10
4.998299000000000269e+00	-3.121375999999999789e-10
5.999247000000000440e+00	-3.268659000000000158e-10
6.998191000000000273e+00	-2.446701000000000255e-10
7.998816999999999844e+00	6.816663999999999736e-10
8.999159999999999826e+00	-2.398116000000000159e-10
9.998390999999999806e+00	-3.404810999999999855e-10
1.099902999999999942e+01	-3.782385000000000169e-10
1.199832999999999927e+01	-4.211073000000000250e-10
1.299843000000000082e+01	-3.502998000000000087e-10
1.399821000000000026e+01	-6.097939999999999521e-10
1.499817999999999962e+01	-3.772260000000000165e-10
1.599793000000000021e+01	-3.488321000000000221e-10
1.699809000000000125e+01	-6.113629999999999701e-10
1.799803999999999959e+01	-3.511091000000000133e-10
1.899813999999999936e+01	-3.162372000000000234e-10
1.999738999999999933e+01	-3.183629000000000195e-10
2.099743000000000137e+01	-4.481353000000000169e-10
2.199727000000000032e+01	-3.411388000000000028e-10
2.299754000000000076e+01	-5.410096999999999831e-10
2.399831000000000003e+01	-3.341540000000000126e-10
2.499774000000000029e+01	-4.915105999999999757e-10
2.599801000000000073e+01	-4.965213999999999890e-10
2.699740999999999858e+01	-3.742399000000000117e-10
2.799799000000000149e+01	-5.585225000000000221e-10
2.899745000000000061e+01	-3.836539999999999968e-10
2.998094999999999999e+01	-9.563431999999999737e-09
2.899936999999999898e+01	-1.294234000000000020e-10
2.799996000000000151e+01	2.500736000000000059e-10
2.699998000000000076e+01	1.107862000000000031e-11
2.600080000000000169e+01	2.406603000000000173e-10
2.500022999999999840e+01	4.195254999999999980e-12
2.400075999999999965e+01	4.738661999999999657e-10
2.300002999999999886e+01	4.087831999999999952e-10
2.199952000000000041e+01	2.739104000000000119e-10
2.100002999999999886e+01	2.838803999999999785e-10
2.000009999999999977e+01	1.938937000000000053e-10
1.900087999999999866e+01	7.133981999999999819e-10
1.800037000000000020e+01	7.247848000000000344e-10
1.700044000000000111e+01	4.407174000000000026e-10
1.600017000000000067e+01	1.114018000000000030e-09
1.500094999999999956e+01	6.838424000000000290e-10
1.400059000000000076e+01	8.252438000000000077e-10
