Vg	Ids
-2.997795999999999950e+01	1.984254000000000001e-08
-2.899994999999999834e+01	1.622883000000000133e-08
-2.800037000000000020e+01	1.480579999999999947e-08
-2.700039999999999907e+01	1.364553999999999918e-08
-2.600053000000000125e+01	1.259226999999999957e-08
-2.500013999999999825e+01	1.144410000000000022e-08
-2.400055000000000049e+01	1.035175000000000036e-08
-2.299997000000000114e+01	9.200398000000000803e-09
-2.199965999999999866e+01	7.958196000000000464e-09
-2.100018999999999991e+01	6.707846999999999615e-09
-1.999993999999999872e+01	5.631340999999999610e-09
-1.900090000000000146e+01	4.664755999999999892e-09
-1.800026000000000082e+01	3.781930999999999893e-09
-1.700096999999999881e+01	3.030942000000000099e-09
-1.600017000000000067e+01	2.412649999999999935e-09
-1.500127999999999950e+01	1.973059999999999802e-09
-1.400032999999999994e+01	1.499864999999999969e-09
-1.300127999999999950e+01	1.217770000000000025e-09
-1.200073000000000079e+01	9.174057000000000138e-10
-1.100165999999999933e+01	6.463931999999999636e-10
-1.000056000000000012e+01	4.438052000000000113e-10
-9.000916000000000139e+00	2.996705000000000148e-10
-8.000709999999999766e+00	1.959685999999999895e-10
-6.999864999999999782e+00	9.737369000000000612e-11
-6.000865000000000116e+00	9.362821999999999745e-11
-4.999900000000000233e+00	5.763418000000000151e-12
-4.001115000000000421e+00	4.407585000000000247e-14
-3.000621999999999900e+00	-1.402633999999999938e-11
-2.001278999999999808e+00	-8.620113000000000309e-11
-1.000696000000000030e+00	-7.456026999999999972e-11
1.150999999999999896e-03	-7.420556000000000395e-11
9.988329999999999709e-01	-1.048268000000000024e-10
1.999403000000000041e+00	-1.151518999999999961e-10
2.998518999999999934e+00	-1.091796999999999994e-10
3.998832000000000164e+00	-1.439509999999999871e-10
4.997963999999999629e+00	-1.579203000000000011e-10
5.998827000000000353e+00	-1.503283999999999934e-10
6.997827000000000019e+00	-1.664235000000000095e-10
7.998521000000000214e+00	-1.806459000000000027e-10
8.998834000000000444e+00	-1.937041000000000022e-10
9.998525000000000773e+00	-2.159739000000000073e-10
1.099892000000000003e+01	-2.187577999999999991e-10
1.199817999999999962e+01	-2.487209000000000236e-10
1.299897999999999954e+01	-2.442670000000000003e-10
1.399827999999999939e+01	-2.573757999999999996e-10
1.499840999999999980e+01	-2.864279000000000155e-10
1.599845999999999968e+01	-2.902244999999999939e-10
1.699840999999999980e+01	-2.992331000000000159e-10
1.799764000000000053e+01	-3.087989000000000202e-10
1.899818000000000140e+01	-3.205919000000000125e-10
1.999750999999999834e+01	-3.382562999999999872e-10
2.099789000000000172e+01	-3.555151000000000186e-10
2.199727999999999994e+01	-3.645243000000000251e-10
2.299805999999999884e+01	-3.632592999999999783e-10
2.399853999999999843e+01	-3.777343000000000239e-10
2.499802000000000035e+01	-3.874017000000000003e-10
2.599847000000000108e+01	-4.040033999999999989e-10
2.699793999999999983e+01	-4.095194999999999940e-10
2.799795999999999907e+01	-4.345735000000000090e-10
2.899789000000000172e+01	-4.370537999999999761e-10
2.998188000000000031e+01	-8.578031999999999604e-10
2.899982999999999933e+01	-4.060273999999999911e-10
2.800046000000000035e+01	-3.362314000000000183e-10
2.700041999999999831e+01	-2.464432999999999962e-10
2.600112999999999985e+01	-7.790052000000000015e-11
2.500029999999999930e+01	1.578565999999999872e-10
2.400077999999999889e+01	4.859120999999999768e-10
2.300011999999999901e+01	9.028811999999999571e-10
2.199965999999999866e+01	1.372785999999999937e-09
2.100015000000000143e+01	1.910557999999999846e-09
1.999984999999999857e+01	2.499799999999999991e-09
1.900037999999999982e+01	3.104427000000000079e-09
1.800046999999999997e+01	3.736181999999999620e-09
1.700087999999999866e+01	4.359584000000000400e-09
1.600064000000000064e+01	4.989816999999999913e-09
1.500117999999999974e+01	5.662871000000000224e-09
1.400071999999999939e+01	6.283899000000000284e-09
1.300125000000000064e+01	6.869748999999999869e-09
1.200061999999999962e+01	7.460153999999999755e-09
1.100099999999999945e+01	8.065485000000000505e-09
1.000055000000000049e+01	8.605481999999999752e-09
9.001284999999999314e+00	9.164317000000000335e-09
8.000692000000000803e+00	9.668025999999999304e-09
7.000340999999999703e+00	1.018737999999999920e-08
6.000929000000000180e+00	1.065120999999999966e-08
5.000295000000000378e+00	1.110725000000000008e-08
4.001161999999999885e+00	1.149739000000000056e-08
3.000506000000000117e+00	1.194821999999999951e-08
2.001278999999999808e+00	1.230116000000000015e-08
1.000580000000000025e+00	1.269253000000000063e-08
1.018000000000000025e-03	1.302629000000000011e-08
-9.988249999999999629e-01	1.267330000000000007e-08
-1.999073000000000100e+00	1.324665000000000037e-08
-2.998089999999999922e+00	1.376079000000000083e-08
-3.998724000000000167e+00	1.414744000000000052e-08
-4.998161999999999772e+00	1.449966999999999983e-08
-5.999011000000000315e+00	1.478562000000000048e-08
-6.998302999999999940e+00	1.504823000000000067e-08
-7.999070999999999820e+00	1.533386999999999846e-08
-8.999430999999999514e+00	1.551328000000000125e-08
-9.998798999999999992e+00	1.573090000000000158e-08
-1.099915000000000020e+01	1.595237000000000165e-08
-1.199867000000000061e+01	1.616239000000000130e-08
-1.299835000000000029e+01	1.631857000000000065e-08
-1.399768000000000079e+01	1.646072000000000104e-08
-1.499812000000000012e+01	1.661938000000000015e-08
-1.599790999999999919e+01	1.680542999999999870e-08
-1.699847000000000108e+01	1.698164000000000051e-08
-1.799773000000000067e+01	1.715998999999999959e-08
-1.899836000000000169e+01	1.727468000000000140e-08
-1.999731999999999843e+01	1.746835000000000038e-08
-2.099812999999999974e+01	1.749077000000000039e-08
-2.199772000000000105e+01	1.761745999999999926e-08
-2.299786999999999892e+01	1.780763000000000088e-08
-2.399843999999999866e+01	1.785743000000000044e-08
-2.499769999999999825e+01	1.796514000000000069e-08
-2.599804999999999922e+01	1.808036999999999926e-08
-2.699757999999999925e+01	1.817060999999999915e-08
-2.799808000000000163e+01	1.827961000000000032e-08
-2.899750999999999834e+01	1.837770000000000117e-08
