Vg	Ids
-1.998623999999999867e+01	8.294741999999999644e-08
-1.900140000000000029e+01	7.183853000000000132e-08
-1.800085999999999942e+01	6.770923999999999810e-08
-1.700108000000000175e+01	6.425736999999999645e-08
-1.600086999999999904e+01	6.084066000000000608e-08
-1.500122999999999962e+01	5.728841000000000152e-08
-1.400065000000000026e+01	5.362414999999999912e-08
-1.300139000000000067e+01	4.983992000000000257e-08
-1.200101000000000084e+01	4.577960999999999842e-08
-1.100158000000000058e+01	4.180701000000000161e-08
-1.000108999999999959e+01	3.777777999999999856e-08
-9.001820999999999628e+00	3.382640999999999962e-08
-8.001362000000000307e+00	3.013696000000000095e-08
-7.000676000000000343e+00	2.671576999999999862e-08
-6.001585999999999643e+00	2.349122999999999892e-08
-5.000753999999999699e+00	2.064077999999999870e-08
-4.001514000000000237e+00	1.807263000000000028e-08
-3.001028999999999947e+00	1.572700999999999903e-08
-2.001605000000000079e+00	1.376185999999999946e-08
-1.000798999999999994e+00	1.198667000000000075e-08
1.314000000000000064e-03	1.034578999999999969e-08
9.990390000000000104e-01	8.964356999999999715e-09
1.999743000000000048e+00	7.790084999999999574e-09
2.999166999999999916e+00	6.872267999999999662e-09
3.999664000000000108e+00	5.949138000000000183e-09
4.998714999999999797e+00	5.208013000000000222e-09
5.999495999999999718e+00	4.473518000000000268e-09
6.998548000000000435e+00	3.875172000000000192e-09
7.999241999999999742e+00	3.323487999999999846e-09
8.999757000000000673e+00	2.827433000000000156e-09
9.999143000000000114e+00	2.439737999999999873e-09
1.099948999999999977e+01	2.155394999999999876e-09
1.199929999999999986e+01	1.789869000000000036e-09
1.299942000000000064e+01	1.545863999999999905e-09
1.399892999999999965e+01	1.326558000000000001e-09
1.499932000000000087e+01	1.144200000000000040e-09
1.599835000000000029e+01	1.232923999999999950e-09
1.699904000000000082e+01	7.885438000000000207e-10
1.799870999999999910e+01	7.369694000000000049e-10
1.899894000000000105e+01	6.818012000000000340e-10
1.998804000000000158e+01	1.041458999999999955e-10
1.900096999999999881e+01	1.567827999999999934e-09
1.800069999999999837e+01	2.592786000000000067e-09
1.700133999999999901e+01	3.825358000000000306e-09
1.600099000000000160e+01	5.240133000000000313e-09
1.500178000000000011e+01	6.877807999999999624e-09
1.400117000000000012e+01	8.804277999999999900e-09
1.300178999999999974e+01	1.097693000000000047e-08
1.200085999999999942e+01	1.337050000000000051e-08
1.100153000000000070e+01	1.590658999999999977e-08
1.000112999999999985e+01	1.857474999999999896e-08
9.001571999999999463e+00	2.139143000000000085e-08
8.001186000000000575e+00	2.423161999999999950e-08
7.000181999999999682e+00	2.702380999999999997e-08
6.001109999999999722e+00	2.987621999999999963e-08
5.000315999999999761e+00	3.271848000000000301e-08
4.000989999999999824e+00	3.537385000000000146e-08
3.000373000000000179e+00	3.810363000000000276e-08
2.001119999999999788e+00	4.067227000000000187e-08
1.000563000000000091e+00	4.323801999999999955e-08
1.034999999999999896e-03	4.559185000000000071e-08
-9.988970000000000349e-01	4.542931999999999879e-08
-1.999862999999999946e+00	4.857699000000000226e-08
-2.999029999999999863e+00	5.141353999999999863e-08
-3.999746000000000024e+00	5.364735999999999950e-08
-4.998827000000000353e+00	5.596358999999999906e-08
-5.999598999999999904e+00	5.789894999999999847e-08
-6.998655000000000292e+00	5.982783000000000349e-08
-7.999387999999999721e+00	6.169572000000000210e-08
-8.999594000000000094e+00	6.335900000000000506e-08
-9.998893999999999949e+00	6.492741999999999787e-08
-1.099916999999999945e+01	6.648145000000000269e-08
-1.199882000000000026e+01	6.782781000000000258e-08
-1.299915000000000020e+01	6.913328999999999423e-08
-1.399848000000000070e+01	7.044085000000000041e-08
-1.499919000000000047e+01	7.158500999999999866e-08
-1.599851999999999919e+01	7.269585000000000307e-08
-1.699903000000000119e+01	7.380493000000000230e-08
-1.799852999999999881e+01	7.479068000000000172e-08
-1.899889999999999901e+01	7.572141999999999513e-08
