Vg	Ids
-2.998025000000000162e+01	2.207390000000000088e-08
-2.899973999999999918e+01	1.767498000000000135e-08
-2.800037999999999982e+01	1.677789000000000109e-08
-2.700048999999999921e+01	1.590433000000000064e-08
-2.600097999999999843e+01	1.512667000000000108e-08
-2.500041999999999831e+01	1.424919999999999997e-08
-2.400102000000000046e+01	1.324585000000000012e-08
-2.300022999999999840e+01	1.224818999999999925e-08
-2.200017000000000067e+01	1.103150000000000021e-08
-2.100019999999999953e+01	9.808990000000000473e-09
-1.999998000000000076e+01	8.813103999999999307e-09
-1.900066999999999950e+01	7.553600999999999546e-09
-1.800003999999999849e+01	6.716225000000000142e-09
-1.700059999999999860e+01	5.852078999999999598e-09
-1.600015000000000143e+01	5.162631000000000305e-09
-1.500065000000000026e+01	4.384217000000000268e-09
-1.400023000000000017e+01	3.689456000000000168e-09
-1.300140999999999991e+01	3.238682000000000046e-09
-1.200075000000000003e+01	2.623834999999999966e-09
-1.100155999999999956e+01	2.253326999999999988e-09
-1.000062999999999924e+01	1.954733999999999963e-09
-9.001485999999999876e+00	1.588073000000000002e-09
-8.001075000000000159e+00	1.320200000000000053e-09
-7.000319000000000180e+00	9.590544000000000708e-10
-6.001260000000000261e+00	8.835456999999999881e-10
-5.000174999999999592e+00	7.067685999999999989e-10
-4.000861999999999696e+00	5.382410000000000028e-10
-3.000106999999999857e+00	4.001291000000000157e-10
-2.000643999999999867e+00	2.978484999999999977e-10
-9.999400000000000510e-01	1.558830000000000086e-10
3.660000000000000059e-04	8.401224000000000311e-11
9.984560000000000102e-01	4.018108999999999959e-11
1.998969999999999914e+00	-4.414077000000000075e-11
2.998489000000000182e+00	-8.569412000000000362e-11
3.999105999999999828e+00	-1.234516999999999967e-10
4.998251999999999917e+00	-2.053439999999999942e-10
5.998942000000000441e+00	-2.141506999999999954e-10
6.998007000000000311e+00	-2.365720999999999879e-10
7.998683999999999905e+00	-2.755444000000000189e-10
8.998936999999999742e+00	-3.048997999999999897e-10
9.998108000000000217e+00	-3.396208000000000087e-10
1.099895000000000067e+01	-3.393681000000000019e-10
1.199817999999999962e+01	-3.652314000000000215e-10
1.299935999999999936e+01	-3.662943999999999898e-10
1.399793000000000021e+01	-3.905886999999999915e-10
1.499823999999999913e+01	-4.175146000000000070e-10
1.599823999999999913e+01	-4.399365000000000038e-10
1.699811000000000050e+01	-4.417588000000000131e-10
1.799757999999999925e+01	-4.656990999999999764e-10
1.899831000000000003e+01	-4.729365000000000449e-10
1.999748999999999910e+01	-4.694947000000000496e-10
2.099780000000000157e+01	-5.003185000000000234e-10
2.199714000000000169e+01	-5.225374999999999649e-10
2.299786999999999892e+01	-5.001667000000000240e-10
2.399797999999999831e+01	-5.548793999999999647e-10
2.499757999999999925e+01	-5.487557000000000513e-10
2.599794999999999945e+01	-5.875754999999999631e-10
2.699755000000000038e+01	-6.120217999999999761e-10
2.799792000000000058e+01	-6.102501999999999985e-10
2.899745000000000061e+01	-6.245741000000000094e-10
2.998157000000000139e+01	-1.695550999999999908e-09
2.899981999999999971e+01	-6.012408999999999602e-10
2.800028000000000006e+01	-4.744552999999999839e-10
2.699990000000000023e+01	-2.832379999999999788e-10
2.600085999999999942e+01	-4.095219000000000223e-11
2.500009000000000015e+01	2.939515999999999964e-10
2.400053000000000125e+01	7.038336999999999784e-10
2.300015000000000143e+01	1.211796000000000062e-09
2.199979000000000084e+01	1.720670000000000015e-09
2.100017000000000067e+01	2.242144999999999809e-09
1.999988000000000099e+01	2.890952999999999953e-09
1.900093999999999994e+01	3.446638000000000191e-09
1.800005000000000166e+01	4.068824000000000052e-09
1.700054000000000087e+01	4.718643000000000287e-09
1.600015000000000143e+01	5.349534999999999767e-09
1.500092000000000070e+01	6.006034999999999723e-09
1.400027000000000044e+01	6.597957000000000111e-09
1.300097000000000058e+01	7.243216999999999597e-09
1.200047999999999959e+01	7.773348999999999933e-09
1.100099999999999945e+01	8.380557000000000139e-09
1.000047999999999959e+01	8.897427999999999315e-09
9.001082000000000249e+00	9.436160000000000634e-09
8.000778000000000389e+00	9.981271000000000532e-09
7.000005999999999950e+00	1.043547999999999962e-08
6.000740999999999659e+00	1.089222999999999972e-08
5.000084000000000195e+00	1.137261000000000008e-08
4.001127999999999574e+00	1.184473999999999936e-08
3.000592000000000148e+00	1.230989000000000039e-08
2.001189000000000107e+00	1.268383999999999991e-08
1.000493999999999994e+00	1.300890000000000044e-08
1.077999999999999965e-03	1.337435000000000025e-08
-9.987730000000000219e-01	1.420828000000000049e-08
-1.999270000000000103e+00	1.411030999999999984e-08
-2.998635000000000161e+00	1.442732000000000018e-08
-3.999131999999999909e+00	1.476665000000000008e-08
-4.998440999999999690e+00	1.526539999999999983e-08
-5.999452999999999925e+00	1.540018000000000006e-08
-6.998332999999999693e+00	1.571754000000000113e-08
-7.998959000000000152e+00	1.596796000000000159e-08
-8.999138999999999555e+00	1.620773999999999846e-08
-9.998803000000000551e+00	1.650689000000000151e-08
-1.099921999999999933e+01	1.651519000000000033e-08
-1.199864999999999959e+01	1.705621000000000143e-08
-1.299898999999999916e+01	1.723004999999999883e-08
-1.399780999999999942e+01	1.739350999999999942e-08
-1.499857000000000085e+01	1.761223999999999956e-08
-1.599780999999999942e+01	1.782110999999999989e-08
-1.699827000000000155e+01	1.799520000000000089e-08
-1.799784000000000006e+01	1.836667999999999887e-08
-1.899806999999999846e+01	1.833823999999999891e-08
-1.999747999999999948e+01	1.852933999999999921e-08
-2.099772000000000105e+01	1.868617000000000062e-08
-2.199720999999999904e+01	1.892579999999999931e-08
-2.299773000000000067e+01	1.904634999999999968e-08
-2.399794999999999945e+01	1.920587000000000163e-08
-2.499755000000000038e+01	1.931287000000000054e-08
-2.599836000000000169e+01	1.949479999999999931e-08
-2.699758999999999887e+01	1.958740000000000042e-08
-2.799786999999999892e+01	1.966550000000000163e-08
-2.899721999999999866e+01	1.985245999999999909e-08
