Vg	Ids
-2.997728000000000037e+01	1.881118999999999985e-08
-2.899952000000000041e+01	7.878456999999999567e-09
-2.799998000000000076e+01	7.309160000000000018e-09
-2.699979000000000084e+01	6.838695999999999935e-09
-2.600029999999999930e+01	6.327748999999999880e-09
-2.499987000000000137e+01	5.723073000000000302e-09
-2.400035000000000096e+01	5.443763999999999856e-09
-2.300010999999999939e+01	4.545657999999999979e-09
-2.199997000000000114e+01	3.654836000000000137e-09
-2.100022999999999840e+01	3.184124999999999900e-09
-1.999997000000000114e+01	2.635777999999999953e-09
-1.900082000000000093e+01	2.022700999999999962e-09
-1.800017000000000067e+01	1.602445000000000043e-09
-1.700047999999999959e+01	1.226166999999999991e-09
-1.600002999999999886e+01	1.052225000000000055e-09
-1.500061000000000000e+01	6.874360999999999522e-10
-1.400006999999999913e+01	5.323699999999999928e-10
-1.300084000000000017e+01	3.636906999999999774e-10
-1.200065999999999988e+01	5.536525000000000302e-11
-1.100115000000000087e+01	1.055736000000000008e-10
-1.000079000000000029e+01	6.321033000000000375e-11
-9.001203000000000287e+00	3.385466999999999917e-11
-8.000614999999999810e+00	-2.754427000000000150e-10
-7.000414000000000136e+00	-1.239066999999999967e-10
-6.001388999999999641e+00	-1.813021999999999873e-10
-5.000020000000000131e+00	-4.131101999999999948e-10
-4.001081000000000110e+00	-2.688122999999999838e-10
-3.000389999999999890e+00	-3.021663999999999917e-10
-2.000849999999999795e+00	-2.729120999999999886e-10
-1.000035000000000007e+00	-2.831359000000000024e-10
3.959999999999999762e-04	-2.774674000000000235e-10
9.983220000000000427e-01	1.124570000000000052e-10
1.998734000000000011e+00	-2.941190000000000056e-10
2.998021000000000047e+00	-3.010026999999999764e-10
3.998536000000000090e+00	-3.295482999999999899e-10
4.997707000000000122e+00	-3.312187000000000197e-10
5.998642000000000252e+00	-3.534375000000000009e-10
6.997633000000000436e+00	-3.122386999999999984e-10
7.998186999999999713e+00	-8.002011000000000276e-10
8.998692999999999387e+00	-3.662427000000000013e-10
9.997961999999999350e+00	-3.391649999999999863e-10
1.099854000000000021e+01	-3.667492000000000036e-10
1.199793000000000021e+01	-3.362294999999999813e-10
1.299840999999999980e+01	-3.664962999999999848e-10
1.399759000000000064e+01	-3.546524000000000005e-10
1.499816000000000038e+01	-3.411896999999999948e-10
1.599762999999999913e+01	-4.056708000000000029e-10
1.699833999999999889e+01	-3.685710999999999888e-10
1.799764000000000053e+01	-3.711518999999999909e-10
1.899812000000000012e+01	-2.438095000000000047e-10
1.999749999999999872e+01	-3.759606999999999774e-10
2.099789000000000172e+01	-3.766689999999999945e-10
2.199744000000000099e+01	-3.690262999999999750e-10
2.299810000000000088e+01	-3.651290999999999815e-10
2.399823999999999913e+01	-3.342048000000000245e-10
2.499768999999999863e+01	-3.633580000000000081e-10
2.599836000000000169e+01	-3.613839999999999796e-10
2.699756999999999962e+01	-4.221198000000000254e-10
2.799797999999999831e+01	-4.203487000000000004e-10
2.899736000000000047e+01	-4.330021000000000013e-10
2.998134999999999906e+01	-9.441397000000000789e-09
2.899978000000000122e+01	-6.711864000000000005e-11
2.800048999999999921e+01	-5.421302000000000279e-12
2.700018999999999991e+01	2.915223000000000015e-10
2.600067999999999913e+01	1.349291999999999966e-10
2.500027000000000044e+01	-3.340024000000000253e-10
2.400073000000000079e+01	5.419350999999999808e-10
2.300019999999999953e+01	5.746787999999999532e-10
2.199980000000000047e+01	7.910827999999999847e-10
2.100007000000000090e+01	1.067559000000000077e-09
1.999964999999999904e+01	1.346869000000000015e-09
1.900034000000000134e+01	1.639440000000000079e-09
1.799990000000000023e+01	1.888436000000000116e-09
1.700082000000000093e+01	2.254792000000000045e-09
1.600013999999999825e+01	2.759414000000000124e-09
1.500089999999999968e+01	2.437743999999999931e-09
1.400056999999999974e+01	3.231847000000000038e-09
1.300140000000000029e+01	3.480894999999999900e-09
1.200074000000000041e+01	3.798109999999999822e-09
1.100150000000000006e+01	4.162189000000000174e-09
1.000084999999999980e+01	4.390234000000000083e-09
9.001328000000000884e+00	4.652390000000000309e-09
8.000984000000000762e+00	4.915607999999999927e-09
7.000215999999999994e+00	5.115917000000000129e-09
6.000920999999999950e+00	5.387230999999999716e-09
4.999959999999999738e+00	6.284070000000000200e-09
4.000548000000000215e+00	5.795440000000000410e-09
3.000093999999999816e+00	5.971255000000000387e-09
2.000853999999999910e+00	6.237209999999999806e-09
1.000124999999999931e+00	6.433866000000000207e-09
7.900000000000000121e-04	6.570207000000000078e-09
-9.985629999999999784e-01	6.830495000000000410e-09
-1.999360999999999944e+00	6.977664000000000111e-09
-2.998531999999999975e+00	7.077267000000000186e-09
-3.998952000000000062e+00	7.255560000000000120e-09
-4.998179000000000372e+00	7.403841999999999753e-09
-5.998886999999999858e+00	7.672370999999999954e-09
-6.997894999999999754e+00	7.578848999999999416e-09
-7.998357999999999635e+00	7.757041999999999733e-09
-8.998791000000000651e+00	7.885032999999999731e-09
-9.998056000000000054e+00	7.987057000000000619e-09
-1.099868000000000023e+01	8.151033000000000260e-09
-1.199818999999999924e+01	8.231096000000000214e-09
-1.299840000000000018e+01	8.452001000000000497e-09
-1.399815000000000076e+01	8.322139999999999967e-09
-1.499873000000000012e+01	8.310955999999999977e-09
-1.599790999999999919e+01	8.548413000000000805e-09
-1.699834999999999852e+01	8.887795999999999404e-09
-1.799765000000000015e+01	8.666485000000000394e-09
-1.899855000000000160e+01	8.960265000000000594e-09
-1.999742000000000175e+01	8.810569000000000204e-09
