Vg	Ids
-9.994374999999999787e+00	2.527554000000000059e-09
-9.000756000000000867e+00	2.169954999999999875e-09
-8.000413999999999248e+00	1.664124999999999979e-09
-6.999662999999999968e+00	1.431020999999999995e-09
-6.000865000000000116e+00	1.174589000000000068e-09
-5.000192000000000192e+00	8.198232999999999849e-10
-4.001015999999999906e+00	6.034721999999999626e-10
-3.000429000000000013e+00	4.369198999999999958e-10
-2.000862999999999836e+00	2.723919000000000135e-10
-9.999620000000000175e-01	1.595785999999999994e-10
4.130000000000000099e-04	4.079050999999999923e-11
9.985199999999999632e-01	3.418266999999999793e-10
1.999192999999999998e+00	2.072559000000000018e-10
2.998854000000000131e+00	8.651385000000000299e-12
3.999321000000000126e+00	-1.433387999999999983e-10
4.998556999999999917e+00	-2.526116999999999932e-10
5.999118000000000173e+00	-2.940640999999999792e-10
6.998329000000000022e+00	-3.117783000000000089e-10
7.998619999999999841e+00	-3.254942000000000256e-10
8.998984000000000094e+00	-3.191167999999999934e-10
9.994431000000000509e+00	-6.650559000000000133e-10
9.000624000000000180e+00	-2.577234999999999941e-10
8.000576999999999828e+00	-2.258373999999999909e-10
6.999782999999999866e+00	-1.453628999999999965e-10
6.001066999999999929e+00	-5.773215000000000255e-12
5.000105999999999717e+00	1.315896999999999897e-10
4.000964999999999883e+00	3.339822999999999769e-10
3.000223000000000084e+00	5.175896999999999751e-10
2.000913999999999859e+00	7.192139000000000448e-10
9.999230000000000063e-01	8.341453000000000105e-10
8.720000000000000537e-04	9.961433000000000543e-10
-9.988249999999999629e-01	1.390889000000000035e-09
-1.999373000000000067e+00	1.556580999999999921e-09
-2.998406999999999822e+00	1.681129999999999963e-09
-3.998972999999999889e+00	1.839381000000000020e-09
-4.998115000000000308e+00	1.996469999999999828e-09
-5.998693000000000275e+00	2.220714999999999812e-09
-6.997791999999999568e+00	2.432461999999999908e-09
-7.998564000000000007e+00	2.463029999999999920e-09
-8.999138999999999555e+00	2.585551999999999841e-09
