Vg	Ids
-9.993717999999999435e+00	3.054754000000000058e-09
-9.001224999999999810e+00	2.502147999999999867e-09
-8.000588999999999729e+00	2.251124999999999917e-09
-6.999689000000000050e+00	1.962601000000000138e-09
-6.000517000000000323e+00	1.680806999999999984e-09
-4.999762999999999735e+00	1.219702000000000055e-09
-4.000500999999999863e+00	7.598636000000000105e-10
-3.000000000000000000e+00	3.444100000000000028e-10
-2.000532000000000199e+00	1.005609999999999953e-10
-1.000035000000000007e+00	-6.003691999999999941e-11
4.859999999999999954e-04	-8.979792000000000396e-11
9.987219999999999986e-01	-3.908284999999999961e-11
1.999398999999999926e+00	-1.097398999999999945e-10
2.998660999999999799e+00	-4.067420999999999804e-10
3.999321000000000126e+00	-1.396024000000000038e-10
4.998302999999999940e+00	-2.940249999999999747e-10
5.999096999999999902e+00	-2.043370999999999953e-10
6.998315999999999981e+00	-2.169907999999999886e-10
7.998937999999999882e+00	-2.303526999999999929e-10
8.999323000000000405e+00	-2.521674999999999980e-10
9.993963000000000818e+00	-4.180290999999999746e-10
9.000769999999999271e+00	-1.852556999999999882e-10
8.000491000000000241e+00	-1.550390000000000061e-10
7.000015000000000320e+00	-7.269026999999999739e-11
6.000606999999999580e+00	9.985243000000000329e-11
5.000162000000000440e+00	4.909750999999999830e-10
4.000973000000000113e+00	6.094523000000000090e-10
3.000265999999999877e+00	8.608297000000000223e-10
2.000906000000000073e+00	1.119191000000000049e-09
1.000351999999999908e+00	1.284734999999999907e-09
6.870000000000000022e-04	1.352147999999999910e-09
-9.989149999999999974e-01	1.637381000000000097e-09
-1.999312999999999896e+00	1.821196000000000046e-09
-2.998193000000000108e+00	2.012297999999999951e-09
-3.998689999999999856e+00	2.131329999999999918e-09
-4.998084999999999667e+00	2.283361000000000176e-09
-5.998701999999999757e+00	2.482308000000000068e-09
-6.997994000000000270e+00	2.529121999999999861e-09
-7.998649999999999594e+00	2.653622000000000000e-09
-8.999062000000000339e+00	2.734241000000000174e-09
