Vg	Ids
-9.992739999999999512e+00	1.371916000000000001e-08
-9.001079000000000718e+00	1.130662999999999945e-08
-8.000718000000000885e+00	9.604694999999999370e-09
-6.999950000000000117e+00	7.879026999999999287e-09
-6.000758000000000258e+00	6.213333999999999712e-09
-4.999956000000000067e+00	4.591213999999999941e-09
-4.000827000000000133e+00	3.279883000000000181e-09
-2.999913999999999970e+00	2.143964000000000146e-09
-2.000596999999999959e+00	1.442169000000000089e-09
-9.997639999999999860e-01	8.962495999999999570e-10
1.979999999999999881e-04	5.856620000000000399e-10
9.980860000000000287e-01	2.654507999999999949e-09
1.998896999999999924e+00	1.557203000000000087e-09
2.998136999999999830e+00	8.355190000000000178e-10
3.998797000000000157e+00	3.630836000000000116e-10
4.998024000000000022e+00	1.129122000000000043e-10
5.999014999999999986e+00	-4.419173000000000157e-11
6.998143999999999920e+00	-1.283111000000000089e-10
7.998962999999999823e+00	-1.694597999999999901e-10
8.998791000000000651e+00	-2.126834000000000071e-10
9.993885999999999825e+00	-3.297522000000000020e-10
9.001030999999999338e+00	5.738928999999999890e-11
8.000543000000000404e+00	2.997717000000000144e-10
6.999782999999999866e+00	7.884530000000000276e-10
6.000599000000000238e+00	1.497637000000000088e-09
4.999754000000000254e+00	2.430057999999999964e-09
4.000935000000000130e+00	3.426954000000000075e-09
2.999699000000000115e+00	4.461202000000000080e-09
2.000433000000000128e+00	5.497423000000000363e-09
9.998329999999999718e-01	6.521849000000000274e-09
7.780000000000000457e-04	7.521376000000000725e-09
-9.987000000000000322e-01	8.359716000000000541e-09
-1.999381999999999993e+00	9.213137000000000173e-09
-2.998596000000000039e+00	1.005511999999999991e-08
-3.998899999999999899e+00	1.078671999999999933e-08
-4.997874000000000372e+00	1.144868999999999927e-08
-5.998672000000000004e+00	1.205932999999999996e-08
-6.997963999999999629e+00	1.268426999999999967e-08
-7.998337000000000252e+00	1.325233999999999934e-08
-8.998782000000000281e+00	1.374613999999999943e-08
