Vg	Ids
-1.998515000000000086e+01	6.004409000000000250e-10
-1.900025000000000119e+01	2.714812999999999774e-10
-1.799971000000000032e+01	2.634850999999999755e-10
-1.700037999999999982e+01	2.183397000000000003e-10
-1.599995999999999974e+01	1.832645999999999887e-10
-1.500073000000000079e+01	1.789118000000000108e-10
-1.400017000000000067e+01	1.555790000000000115e-10
-1.300070999999999977e+01	1.017263000000000037e-10
-1.200040000000000084e+01	1.144807999999999982e-10
-1.100097000000000058e+01	9.975235999999999683e-11
-1.000059000000000076e+01	8.512516000000000520e-11
-9.001288000000000622e+00	6.179220999999999687e-11
-8.000787000000000759e+00	3.926930000000000030e-11
-7.000151999999999930e+00	2.302227999999999952e-11
-6.001134999999999664e+00	6.117412000000000228e-12
-5.000333000000000361e+00	-1.756972000000000038e-11
-4.001119000000000092e+00	-4.145922000000000032e-11
-3.000544999999999796e+00	-6.789124999999999710e-12
-2.001196999999999893e+00	-4.717846000000000171e-11
-9.998799999999999910e-01	-1.570096000000000107e-10
9.619999999999999645e-04	-7.835631999999999665e-11
9.987989999999999924e-01	-1.161141000000000018e-10
1.999587999999999921e+00	-1.294253999999999934e-10
2.998879000000000072e+00	-8.301282000000000534e-11
3.999441000000000024e+00	-1.427368000000000039e-10
4.998556999999999917e+00	-1.477980000000000050e-10
5.999152999999999736e+00	-1.843408000000000031e-10
6.998170000000000002e+00	-2.123807999999999910e-10
7.998980999999999675e+00	-2.422427999999999961e-10
8.999292999999999765e+00	-1.839360000000000046e-10
9.998481999999999204e+00	-2.586923000000000229e-10
1.099918000000000085e+01	-2.682579999999999953e-10
1.199835999999999991e+01	-2.958930000000000245e-10
1.299906999999999968e+01	-2.987777000000000176e-10
1.399836999999999954e+01	-3.043455000000000012e-10
1.499886000000000053e+01	-3.653853000000000183e-10
1.599789999999999957e+01	-3.795567000000000134e-10
1.699848000000000070e+01	-3.673078999999999988e-10
1.799821999999999989e+01	-3.641704999999999989e-10
1.899834999999999852e+01	-4.280447000000000015e-10
1.998641999999999896e+01	-6.282712000000000131e-10
1.900065999999999988e+01	-3.586030000000000075e-10
1.799999000000000038e+01	-3.336506000000000162e-10
1.700062000000000140e+01	-3.044467000000000009e-10
1.600009999999999977e+01	-2.816200999999999858e-10
1.500067999999999913e+01	-2.768623000000000232e-10
1.400006999999999913e+01	-2.602612999999999892e-10
1.300085999999999942e+01	-2.321198999999999896e-10
1.200037999999999982e+01	-2.174928000000000040e-10
1.100102000000000046e+01	-1.989681000000000007e-10
1.000042999999999971e+01	-1.715860999999999965e-10
9.000923999999999481e+00	-1.656645000000000125e-10
8.000700999999999397e+00	-1.430910000000000025e-10
7.000164999999999971e+00	-1.368655000000000016e-10
6.001237999999999850e+00	-1.153040999999999937e-10
5.000397999999999676e+00	-1.003225999999999974e-10
4.000591000000000008e+00	-6.585473999999999370e-11
3.000519000000000158e+00	-7.339625999999999931e-11
2.001218999999999859e+00	-6.241310000000000029e-11
1.000240999999999936e+00	-1.883484999999999946e-11
8.120000000000000048e-04	4.929468999999999824e-10
-9.989580000000000126e-01	5.227704000000000319e-11
-1.999395000000000033e+00	7.586285999999999367e-11
-2.998695000000000110e+00	7.302854000000000257e-11
-3.999058999999999919e+00	9.924626000000000569e-11
-4.998118999999999978e+00	8.831376999999999519e-11
-5.998791999999999902e+00	1.030928000000000036e-10
-6.997809000000000168e+00	2.174286999999999918e-10
-7.998521000000000214e+00	1.229839000000000007e-10
-8.999069999999999681e+00	1.346756999999999933e-10
-9.998241000000000156e+00	1.467723000000000102e-10
-1.099874999999999936e+01	1.648918999999999970e-10
-1.199858000000000047e+01	1.704087999999999885e-10
-1.299877000000000038e+01	1.774440999999999984e-10
-1.399803999999999959e+01	2.957230999999999939e-10
-1.499887999999999977e+01	2.255268000000000095e-10
-1.599782000000000082e+01	2.398503999999999765e-10
-1.699857000000000085e+01	2.414700999999999745e-10
-1.799774000000000029e+01	1.989548000000000004e-10
-1.899847000000000108e+01	9.190742999999999868e-11
