Vg	Ids
-1.998629999999999995e+01	1.864969999999999858e-08
-1.900036000000000058e+01	1.526183999999999990e-08
-1.799974999999999881e+01	1.379917999999999949e-08
-1.700037999999999982e+01	1.238957000000000067e-08
-1.600031999999999854e+01	1.110232000000000018e-08
-1.500051999999999985e+01	9.829806000000000373e-09
-1.399995999999999974e+01	8.464175000000000087e-09
-1.300090999999999930e+01	7.099196000000000018e-09
-1.200065999999999988e+01	5.762614999999999751e-09
-1.100128999999999913e+01	4.532357000000000130e-09
-1.000042000000000009e+01	3.507374999999999999e-09
-9.001018999999999437e+00	2.752387000000000124e-09
-8.000809000000000282e+00	2.063244999999999941e-09
-6.999769999999999825e+00	1.509833999999999979e-09
-6.000522000000000133e+00	1.136846000000000026e-09
-5.000118999999999758e+00	8.229676999999999932e-10
-4.001093000000000011e+00	5.799435000000000457e-10
-3.000170999999999921e+00	3.890461000000000138e-10
-2.001081000000000110e+00	2.319547999999999898e-10
-1.000364999999999949e+00	1.378644999999999896e-10
6.189999999999999756e-04	5.415000000000000171e-11
9.984380000000000477e-01	1.477273999999999951e-11
1.998987000000000069e+00	-5.851538999999999670e-11
2.998552999999999802e+00	-9.252779000000000634e-11
3.999149000000000065e+00	-1.160121999999999988e-10
4.997969000000000328e+00	-1.411164999999999955e-10
5.998565000000000147e+00	-1.590843999999999888e-10
6.997689000000000270e+00	-1.732559999999999960e-10
7.998344999999999594e+00	-1.800382000000000008e-10
8.999002000000000834e+00	-1.911729999999999973e-10
9.998001000000000360e+00	-2.274630999999999887e-10
1.099910000000000032e+01	-2.094950999999999893e-10
1.199849000000000032e+01	-2.285260000000000027e-10
1.299850999999999956e+01	-2.358646000000000191e-10
1.399784000000000006e+01	-2.613738000000000203e-10
1.499837999999999916e+01	-2.696238000000000176e-10
1.599765999999999977e+01	-3.165930999999999952e-10
1.699856000000000122e+01	-3.071281999999999983e-10
1.799794999999999945e+01	-3.032818999999999968e-10
1.899793999999999983e+01	-3.275258000000000106e-10
1.998762999999999934e+01	-6.008886999999999787e-10
1.900061000000000178e+01	-2.609187000000000143e-10
1.799973999999999918e+01	-1.722437999999999879e-10
1.700071000000000154e+01	-4.207357000000000245e-12
1.599979000000000084e+01	2.713800999999999778e-10
1.500079000000000029e+01	6.726593000000000162e-10
1.400012000000000079e+01	1.178801000000000012e-09
1.300073000000000079e+01	1.781047999999999948e-09
1.200047999999999959e+01	2.456374999999999802e-09
1.100084999999999980e+01	3.216573999999999816e-09
1.000023999999999980e+01	3.988616999999999690e-09
9.001143000000000782e+00	4.772853000000000248e-09
8.000880999999999688e+00	5.570656000000000248e-09
7.000212000000000323e+00	6.296385000000000069e-09
6.000881999999999827e+00	7.050918000000000073e-09
5.000079999999999636e+00	7.802870000000000374e-09
4.000694000000000194e+00	8.496667999999999966e-09
3.000042000000000098e+00	9.158033000000000608e-09
2.000364999999999949e+00	9.801269999999999594e-09
1.000142000000000087e+00	1.042467999999999962e-08
8.289999999999999843e-04	1.073749999999999937e-08
-9.988160000000000371e-01	9.375844000000000612e-09
-1.999305000000000110e+00	1.058287999999999934e-08
-2.998213999999999935e+00	1.135582999999999965e-08
-3.998711999999999822e+00	1.216851000000000061e-08
-4.997861000000000331e+00	1.277257999999999975e-08
-5.998831000000000024e+00	1.334841999999999970e-08
-6.997963999999999629e+00	1.377970000000000030e-08
-7.998496000000000272e+00	1.420163999999999977e-08
-8.999014000000000735e+00	1.458199999999999948e-08
-9.998364999999999725e+00	1.493279000000000133e-08
-1.099920999999999971e+01	1.524962999999999876e-08
-1.199860999999999933e+01	1.554924999999999943e-08
-1.299915000000000020e+01	1.574758000000000157e-08
-1.399808999999999948e+01	1.598619999999999925e-08
-1.499865999999999921e+01	1.619293999999999888e-08
-1.599826999999999977e+01	1.643445000000000129e-08
-1.699870999999999910e+01	1.664752000000000043e-08
-1.799765999999999977e+01	1.676133999999999953e-08
-1.899812999999999974e+01	1.697621999999999993e-08
