Vg	Ids
-1.998774999999999835e+01	3.720286000000000154e-09
-1.900076999999999927e+01	2.479472000000000141e-09
-1.800052000000000163e+01	2.253606999999999909e-09
-1.700069999999999837e+01	2.234831000000000138e-09
-1.600012999999999863e+01	2.009876000000000060e-09
-1.500065999999999988e+01	1.770144000000000086e-09
-1.400032999999999994e+01	1.455412000000000061e-09
-1.300094999999999956e+01	1.133998999999999901e-09
-1.200034999999999918e+01	8.033238000000000461e-10
-1.100153000000000070e+01	6.108604000000000219e-10
-1.000108999999999959e+01	4.669808000000000217e-10
-9.001412999999999442e+00	3.849953999999999959e-10
-8.000920000000000698e+00	3.144979999999999825e-10
-7.000388000000000055e+00	2.192005000000000073e-10
-6.001170000000000115e+00	1.582628999999999985e-10
-5.000084000000000195e+00	9.378229999999999471e-11
-4.001140999999999615e+00	1.099785000000000044e-10
-3.000608999999999860e+00	5.415266999999999850e-11
-2.001196999999999893e+00	-2.880135000000000066e-11
-1.000261999999999984e+00	-9.505319000000000364e-11
6.019999999999999961e-04	-1.362520000000000119e-10
9.983400000000000052e-01	-2.363876000000000014e-11
1.999395000000000033e+00	-1.994669000000000042e-10
2.998527999999999860e+00	-2.226479000000000041e-10
3.999042000000000208e+00	-2.443608000000000192e-10
4.998581999999999859e+00	-2.686040999999999969e-10
5.999410000000000132e+00	-2.855594999999999898e-10
6.998196000000000083e+00	-3.016034000000000216e-10
7.998486999999999902e+00	-3.435107999999999818e-10
8.998950000000000671e+00	-3.687666999999999917e-10
9.998613999999999891e+00	-3.767124000000000256e-10
1.099942000000000064e+01	-4.052075000000000196e-10
1.199863999999999997e+01	-4.843152999999999891e-10
1.299893999999999927e+01	-4.540993999999999777e-10
1.399807999999999986e+01	-4.805191999999999633e-10
1.499878999999999962e+01	-5.055722999999999500e-10
1.599789999999999957e+01	-5.007643999999999918e-10
1.699857000000000085e+01	-5.481378999999999834e-10
1.799820000000000064e+01	-5.719258000000000145e-10
1.899852999999999881e+01	-5.832627000000000439e-10
1.998563000000000045e+01	-1.967518000000000029e-09
1.900061000000000178e+01	-5.267289999999999913e-10
1.800012999999999863e+01	-4.791019000000000162e-10
1.700074000000000041e+01	-5.221228000000000160e-10
1.600031999999999854e+01	-4.258571000000000224e-10
1.500061999999999962e+01	-4.033862000000000189e-10
1.400015999999999927e+01	-3.693237000000000137e-10
1.300099999999999945e+01	-3.125359000000000250e-10
1.200046000000000035e+01	-2.857618999999999890e-10
1.100153000000000070e+01	-2.307964999999999898e-10
1.000090999999999930e+01	-1.428827000000000095e-10
9.001545999999999381e+00	-5.319683999999999934e-11
8.000645999999999702e+00	7.292994000000000458e-11
6.999971999999999639e+00	2.343336999999999970e-10
6.000791999999999682e+00	4.220912000000000075e-10
5.000084000000000195e+00	5.811531999999999903e-10
4.000702999999999676e+00	7.562075000000000483e-10
3.000312999999999786e+00	8.988214999999999655e-10
2.001145999999999869e+00	1.012741000000000070e-09
1.000377999999999989e+00	1.143158999999999898e-09
8.890000000000000333e-04	1.611792000000000094e-09
-9.984899999999999887e-01	1.877890000000000016e-09
-1.999386000000000108e+00	1.773182999999999997e-09
-2.998286999999999924e+00	1.852130000000000096e-09
-3.998720000000000052e+00	1.911189999999999890e-09
-4.998024000000000022e+00	2.090951000000000010e-09
-5.998886999999999858e+00	2.184020000000000074e-09
-6.998079999999999856e+00	2.277645999999999850e-09
-7.998975999999999864e+00	2.331797000000000028e-09
-8.999276000000000053e+00	2.441162000000000095e-09
-9.998181000000000651e+00	2.549969000000000131e-09
-1.099897999999999954e+01	2.609993000000000129e-09
-1.199867000000000061e+01	2.706297999999999829e-09
-1.299915000000000020e+01	2.814754000000000060e-09
-1.399802000000000035e+01	2.896788000000000068e-09
-1.499892000000000003e+01	2.911362999999999886e-09
-1.599829000000000079e+01	3.027205999999999896e-09
-1.699881999999999849e+01	3.027257000000000024e-09
-1.799784000000000006e+01	3.087179000000000181e-09
-1.899827000000000155e+01	3.159395000000000131e-09
