Vg	Ids
-2.997914000000000101e+01	1.971493999999999892e-08
-2.900001999999999924e+01	1.517101000000000053e-08
-2.800053000000000125e+01	1.397067000000000052e-08
-2.700015000000000143e+01	1.289244000000000020e-08
-2.600054000000000087e+01	1.169782000000000045e-08
-2.500027000000000044e+01	1.034401999999999961e-08
-2.400065999999999988e+01	9.005220999999999544e-09
-2.300036000000000058e+01	7.812061000000000327e-09
-2.199983999999999895e+01	6.428822999999999855e-09
-2.100036000000000058e+01	5.427321999999999635e-09
-1.999981999999999971e+01	4.519902000000000301e-09
-1.900061000000000178e+01	3.732375999999999851e-09
-1.799994999999999834e+01	3.185951999999999960e-09
-1.700057999999999936e+01	2.601265000000000116e-09
-1.600061000000000178e+01	2.021842999999999839e-09
-1.500099999999999945e+01	1.667023000000000024e-09
-1.400048999999999921e+01	1.373036000000000014e-09
-1.300126000000000026e+01	1.119030000000000012e-09
-1.200088000000000044e+01	9.757054999999999452e-10
-1.100167000000000073e+01	6.844503999999999715e-10
-1.000094999999999956e+01	5.193638000000000258e-10
-9.001568000000000680e+00	4.130851000000000070e-10
-8.000830000000000553e+00	3.224443999999999810e-10
-7.000109000000000137e+00	2.171756999999999928e-10
-6.000988999999999685e+00	1.654994999999999929e-10
-5.000179000000000151e+00	9.327447000000000009e-11
-4.000810000000000421e+00	4.190189999999999698e-11
-3.000582999999999778e+00	1.345744000000000006e-11
-2.001304999999999890e+00	-7.952250000000000573e-12
-1.000739000000000045e+00	-2.437594999999999894e-10
1.000999999999999937e-03	-9.733533000000000224e-11
9.989149999999999974e-01	-1.578459999999999920e-13
1.999640000000000084e+00	-9.515891000000000170e-11
2.998905000000000154e+00	-1.130254000000000035e-10
3.999248000000000136e+00	-1.348395999999999983e-10
4.997986000000000040e+00	-1.471892999999999944e-10
5.998693000000000275e+00	-1.625758000000000012e-10
6.997878000000000043e+00	-1.835297999999999994e-10
7.998550999999999966e+00	-1.815055999999999951e-10
8.998924000000000589e+00	-2.143535999999999990e-10
9.998262000000000427e+00	-2.348016999999999792e-10
1.099928000000000061e+01	-2.253364999999999901e-10
1.199863999999999997e+01	-2.284241000000000126e-10
1.299910000000000032e+01	-2.390526000000000188e-10
1.399843000000000082e+01	-2.582858999999999797e-10
1.499898999999999916e+01	-2.767093000000000031e-10
1.599807999999999986e+01	-2.886034000000000148e-10
1.699878000000000000e+01	-2.770129000000000020e-10
1.799797999999999831e+01	-3.046988000000000232e-10
1.899842999999999904e+01	-3.182628000000000086e-10
1.999747999999999948e+01	-3.213499000000000010e-10
2.099778999999999840e+01	-3.399758000000000038e-10
2.199756000000000000e+01	-3.530846000000000031e-10
2.299769999999999825e+01	-3.021679000000000045e-10
2.399792000000000058e+01	-3.768225000000000189e-10
2.499746000000000024e+01	-3.878054999999999901e-10
2.599815999999999860e+01	-3.992945999999999913e-10
2.699772000000000105e+01	-4.093668999999999980e-10
2.799813999999999936e+01	-4.415572999999999906e-10
2.899726000000000070e+01	-4.390264000000000237e-10
2.998244000000000042e+01	-1.185725000000000059e-09
2.899998000000000076e+01	-3.977262000000000095e-10
2.800084000000000017e+01	-3.512630999999999903e-10
2.700009000000000015e+01	-2.308033000000000120e-10
2.600112999999999985e+01	-7.607824999999999523e-11
2.500046000000000035e+01	1.472280000000000007e-10
2.400083000000000055e+01	4.435519000000000201e-10
2.300036000000000058e+01	8.151740999999999509e-10
2.200009999999999977e+01	1.224904999999999918e-09
2.100054000000000087e+01	1.699567000000000031e-09
2.000001999999999924e+01	2.227369000000000025e-09
1.900100000000000122e+01	2.770049999999999962e-09
1.800028000000000006e+01	3.411417000000000070e-09
1.700071000000000154e+01	3.939318000000000189e-09
1.600033000000000172e+01	4.587014000000000307e-09
1.500089999999999968e+01	5.186226999999999652e-09
1.400090999999999930e+01	5.755473999999999806e-09
1.300126999999999988e+01	6.366528999999999615e-09
1.200117999999999974e+01	6.868821999999999672e-09
1.100163000000000046e+01	7.507509000000000777e-09
1.000101000000000084e+01	8.016125999999999249e-09
9.001395999999999731e+00	8.606124999999999581e-09
8.000863999999999976e+00	9.116878000000000661e-09
7.000143999999999700e+00	9.664767999999999686e-09
6.001040999999999848e+00	1.006002000000000017e-08
