Vg	Ids
-2.997973999999999961e+01	4.224514999999999861e-09
-2.899986000000000175e+01	3.290065999999999958e-09
-2.800056000000000012e+01	3.079887000000000079e-09
-2.699994999999999834e+01	2.881802999999999835e-09
-2.600101000000000084e+01	2.719548999999999870e-09
-2.500046999999999997e+01	2.472677000000000063e-09
-2.400091000000000108e+01	2.176107000000000125e-09
-2.300026000000000082e+01	1.861570999999999919e-09
-2.200011999999999901e+01	1.503916000000000083e-09
-2.100061000000000178e+01	1.200058999999999981e-09
-2.000046000000000035e+01	9.317794000000000797e-10
-1.900109000000000137e+01	7.695771000000000514e-10
-1.799991999999999948e+01	6.413839000000000148e-10
-1.700104999999999933e+01	5.397101000000000220e-10
-1.600066999999999950e+01	4.605065999999999967e-10
-1.500067999999999913e+01	3.195601000000000120e-10
-1.400018000000000029e+01	2.048764999999999904e-10
-1.300101000000000084e+01	2.333212999999999768e-10
-1.200099999999999945e+01	9.499464999999999569e-11
-1.100103000000000009e+01	3.785192999999999985e-11
-1.000043999999999933e+01	5.308662000000000145e-11
-9.001481999999999317e+00	6.523394000000000345e-11
-8.000792000000000570e+00	2.798237000000000126e-11
-7.000207999999999764e+00	1.410022999999999878e-10
-6.001001999999999725e+00	-1.782285000000000014e-11
-4.999861000000000111e+00	2.494552000000000052e-11
-4.000789000000000151e+00	-2.689542999999999983e-12
-3.000252999999999837e+00	-8.661766000000000677e-12
-2.000789999999999846e+00	-7.359896000000000369e-11
-1.000159000000000020e+00	-7.825536999999999919e-11
5.839999999999999922e-04	-1.240605999999999934e-10
9.984640000000000182e-01	5.126458999999999936e-11
1.998969999999999914e+00	-1.357524000000000119e-10
2.998346999999999873e+00	-1.718397000000000058e-10
3.998832000000000164e+00	-1.560988999999999944e-10
4.997956000000000287e+00	-2.437615000000000066e-10
5.998727999999999838e+00	-2.250344000000000041e-10
6.997868999999999673e+00	-2.083826000000000100e-10
7.998542999999999736e+00	-1.961845000000000012e-10
8.998825000000000074e+00	-1.897568999999999933e-10
9.998207000000000733e+00	-2.437612999999999945e-10
1.099877000000000038e+01	-2.553014000000000196e-10
1.199832999999999927e+01	-2.627416000000000080e-10
1.299868000000000023e+01	-2.809624000000000202e-10
1.399798000000000009e+01	-2.870867000000000215e-10
1.499859999999999971e+01	-3.536438000000000025e-10
1.599794999999999945e+01	-3.895793999999999772e-10
1.699876000000000076e+01	-2.855685000000000153e-10
1.799797999999999831e+01	-2.893137999999999776e-10
1.899800000000000111e+01	-4.169612999999999754e-10
1.999740999999999858e+01	-4.032447999999999743e-10
2.099828000000000117e+01	-4.178719999999999917e-10
2.199775999999999954e+01	-4.208077999999999890e-10
2.299776999999999916e+01	-4.798230000000000294e-10
2.399833999999999889e+01	-4.504167999999999950e-10
2.499749999999999872e+01	-4.605391999999999972e-10
2.599796999999999869e+01	-4.717247999999999797e-10
2.699757999999999925e+01	-4.731927999999999585e-10
2.799793999999999983e+01	-5.982077999999999657e-10
2.899797999999999831e+01	-5.377753999999999584e-10
2.998263999999999996e+01	-9.850974000000000397e-10
2.899984999999999857e+01	-5.229964999999999734e-10
2.800046999999999997e+01	-1.916299999999999886e-10
2.700047999999999959e+01	-4.446975999999999844e-10
2.600094999999999956e+01	-4.134685999999999881e-10
2.500047999999999959e+01	-3.879590999999999947e-10
2.400075000000000003e+01	-3.350685999999999797e-10
2.300054000000000087e+01	-3.090021999999999961e-10
2.200019999999999953e+01	-2.651202000000000230e-10
2.100057999999999936e+01	-2.128365999999999875e-10
1.999993999999999872e+01	-1.604518000000000042e-10
1.900092000000000070e+01	-1.104959999999999977e-10
1.800028000000000006e+01	-7.582584999999999360e-11
1.700081000000000131e+01	3.203148999999999885e-11
1.600013999999999825e+01	1.072431000000000021e-10
1.500079000000000029e+01	2.353965000000000049e-10
1.400038999999999945e+01	3.408665000000000037e-10
1.300135000000000041e+01	4.909227000000000298e-10
1.200075999999999965e+01	7.210932999999999546e-10
1.100142999999999915e+01	1.003339999999999970e-09
1.000111000000000061e+01	1.068626999999999933e-09
9.001618999999999815e+00	1.204917000000000090e-09
8.001250000000000639e+00	1.469298999999999974e-09
7.000512999999999764e+00	1.557816000000000072e-09
6.001173999999999786e+00	1.701190999999999900e-09
5.000246999999999886e+00	1.838242000000000072e-09
4.000905000000000378e+00	1.950441999999999953e-09
3.000389999999999890e+00	2.203487000000000086e-09
2.000957000000000097e+00	2.147715000000000167e-09
1.000407999999999964e+00	2.038551999999999972e-09
1.034999999999999896e-03	2.375305000000000205e-09
-9.987899999999999556e-01	2.392260000000000174e-09
-1.999471999999999916e+00	2.497169999999999970e-09
-2.998660999999999799e+00	2.546515999999999977e-09
-3.998912999999999940e+00	2.688473999999999954e-09
-4.998089000000000226e+00	2.718081000000000098e-09
-5.999006999999999756e+00	2.804015999999999967e-09
-6.997942000000000107e+00	2.896783000000000129e-09
-7.998499999999999943e+00	2.894301000000000137e-09
-8.998855999999999966e+00	2.938078999999999941e-09
-9.998378999999999905e+00	3.019916000000000018e-09
-1.099907999999999930e+01	3.081557000000000136e-09
-1.199868999999999986e+01	3.101545999999999869e-09
-1.299904000000000082e+01	3.107922999999999877e-09
-1.399845000000000006e+01	3.141172999999999943e-09
-1.499901000000000018e+01	3.018345999999999991e-09
-1.599830000000000041e+01	3.246642999999999994e-09
-1.699861999999999895e+01	3.348670000000000183e-09
-1.799780000000000157e+01	3.366285000000000024e-09
-1.899831999999999965e+01	3.455202999999999943e-09
-1.999745000000000061e+01	3.417145999999999896e-09
-2.099784999999999968e+01	3.439160999999999845e-09
-2.199731999999999843e+01	3.521450999999999982e-09
-2.299796999999999869e+01	3.503788000000000143e-09
-2.399821999999999989e+01	3.568416999999999838e-09
-2.499769999999999825e+01	3.564873999999999947e-09
-2.599814999999999898e+01	3.566339999999999908e-09
-2.699764000000000053e+01	3.594633000000000154e-09
-2.799810000000000088e+01	3.622921000000000046e-09
-2.899765999999999977e+01	3.589771999999999916e-09
